feature_name,feature_source,importance
ConvNeXt_feature_642,ConvNeXt,0.026439382
ConvNeXt_feature_180,ConvNeXt,0.026348785
ConvNeXt_feature_868,ConvNeXt,0.02629134
ConvNeXt_feature_661,ConvNeXt,0.025956724
ConvNeXt_feature_605,ConvNeXt,0.025936756
ConvNeXt_feature_906,ConvNeXt,0.025831055
ConvNeXt_feature_563,ConvNeXt,0.02548353
ConvNeXt_feature_459,ConvNeXt,0.025381658
ConvNeXt_feature_313,ConvNeXt,0.025039189
ConvNeXt_feature_154,ConvNeXt,0.024967229
ConvNeXt_feature_595,ConvNeXt,0.024811648
ConvNeXt_feature_907,ConvNeXt,0.02401948
ConvNeXt_feature_352,ConvNeXt,0.024011876
ConvNeXt_feature_1001,ConvNeXt,0.024005597
ConvNeXt_feature_908,ConvNeXt,0.0239065
ConvNeXt_feature_955,ConvNeXt,0.023820415
ConvNeXt_feature_676,ConvNeXt,0.023778372
ConvNeXt_feature_657,ConvNeXt,0.023735661
ConvNeXt_feature_387,ConvNeXt,0.02370598
ConvNeXt_feature_321,ConvNeXt,0.023671333
ConvNeXt_feature_860,ConvNeXt,0.023592878
ConvNeXt_feature_656,ConvNeXt,0.023442505
ConvNeXt_feature_461,ConvNeXt,0.023395233
ConvNeXt_feature_298,ConvNeXt,0.023353847
ConvNeXt_feature_400,ConvNeXt,0.023257468
ConvNeXt_feature_943,ConvNeXt,0.02319843
ConvNeXt_feature_91,ConvNeXt,0.022756098
ConvNeXt_feature_430,ConvNeXt,0.02270847
ConvNeXt_feature_150,ConvNeXt,0.022644991
ConvNeXt_feature_115,ConvNeXt,0.022540787
ConvNeXt_feature_913,ConvNeXt,0.022410972
ConvNeXt_feature_778,ConvNeXt,0.02231361
ConvNeXt_feature_733,ConvNeXt,0.022263683
ConvNeXt_feature_332,ConvNeXt,0.022088332
ConvNeXt_feature_395,ConvNeXt,0.022074198
ConvNeXt_feature_660,ConvNeXt,0.021893287
ConvNeXt_feature_791,ConvNeXt,0.02187057
ConvNeXt_feature_690,ConvNeXt,0.021849604
ConvNeXt_feature_337,ConvNeXt,0.02181135
ConvNeXt_feature_832,ConvNeXt,0.02173549
ConvNeXt_feature_50,ConvNeXt,0.02165484
ConvNeXt_feature_562,ConvNeXt,0.021554235
ConvNeXt_feature_474,ConvNeXt,0.021517213
ConvNeXt_feature_859,ConvNeXt,0.021491988
ConvNeXt_feature_217,ConvNeXt,0.021440705
ConvNeXt_feature_715,ConvNeXt,0.021435408
ConvNeXt_feature_755,ConvNeXt,0.021339172
ConvNeXt_feature_460,ConvNeXt,0.021208981
ConvNeXt_feature_720,ConvNeXt,0.021141903
ConvNeXt_feature_293,ConvNeXt,0.020856272
ConvNeXt_feature_237,ConvNeXt,0.02075633
ConvNeXt_feature_372,ConvNeXt,0.02072681
ConvNeXt_feature_49,ConvNeXt,0.020525608
ConvNeXt_feature_525,ConvNeXt,0.020377511
ConvNeXt_feature_132,ConvNeXt,0.020341216
ConvNeXt_feature_753,ConvNeXt,0.020227097
ConvNeXt_feature_317,ConvNeXt,0.020221235
ConvNeXt_feature_967,ConvNeXt,0.02010219
ConvNeXt_feature_15,ConvNeXt,0.020018427
ConvNeXt_feature_40,ConvNeXt,0.019938296
ConvNeXt_feature_425,ConvNeXt,0.019864792
ConvNeXt_feature_402,ConvNeXt,0.019812018
ConvNeXt_feature_118,ConvNeXt,0.01975583
ConvNeXt_feature_390,ConvNeXt,0.019689186
ConvNeXt_feature_348,ConvNeXt,0.019672498
ConvNeXt_feature_615,ConvNeXt,0.019629959
ConvNeXt_feature_742,ConvNeXt,0.019504791
ConvNeXt_feature_797,ConvNeXt,0.019312082
ConvNeXt_feature_876,ConvNeXt,0.019179484
ConvNeXt_feature_109,ConvNeXt,0.01908647
ConvNeXt_feature_330,ConvNeXt,0.019064333
ConvNeXt_feature_203,ConvNeXt,0.019008247
ConvNeXt_feature_1015,ConvNeXt,0.018913766
ConvNeXt_feature_417,ConvNeXt,0.01886248
ConvNeXt_feature_62,ConvNeXt,0.01875051
ConvNeXt_feature_3,ConvNeXt,0.018471459
ConvNeXt_feature_982,ConvNeXt,0.018376986
ConvNeXt_feature_819,ConvNeXt,0.018368345
ConvNeXt_feature_617,ConvNeXt,0.018362954
ConvNeXt_feature_186,ConvNeXt,0.018354582
ConvNeXt_feature_67,ConvNeXt,0.018164381
ConvNeXt_feature_839,ConvNeXt,0.01815687
ConvNeXt_feature_745,ConvNeXt,0.0181488
ConvNeXt_feature_486,ConvNeXt,0.01779547
ConvNeXt_feature_918,ConvNeXt,0.017782772
ConvNeXt_feature_288,ConvNeXt,0.017781062
ConvNeXt_feature_34,ConvNeXt,0.017632894
ConvNeXt_feature_244,ConvNeXt,0.017611688
ConvNeXt_feature_463,ConvNeXt,0.017464459
ConvNeXt_feature_307,ConvNeXt,0.017252402
ConvNeXt_feature_680,ConvNeXt,0.017238539
ConvNeXt_feature_285,ConvNeXt,0.01720654
ConvNeXt_feature_97,ConvNeXt,0.017186854
ConvNeXt_feature_21,ConvNeXt,0.017185424
ConvNeXt_feature_275,ConvNeXt,0.017030332
ConvNeXt_feature_10,ConvNeXt,0.016984513
ConvNeXt_feature_862,ConvNeXt,0.016946461
ConvNeXt_feature_114,ConvNeXt,0.016930081
ConvNeXt_feature_440,ConvNeXt,0.016884297
ConvNeXt_feature_468,ConvNeXt,0.016836287
ConvNeXt_feature_122,ConvNeXt,0.016810346
ConvNeXt_feature_573,ConvNeXt,0.016799178
ConvNeXt_feature_591,ConvNeXt,0.016758407
ConvNeXt_feature_343,ConvNeXt,0.016606083
ConvNeXt_feature_638,ConvNeXt,0.016562404
ConvNeXt_feature_751,ConvNeXt,0.016400648
ConvNeXt_feature_865,ConvNeXt,0.016366223
ConvNeXt_feature_477,ConvNeXt,0.016332746
ConvNeXt_feature_668,ConvNeXt,0.016285585
ConvNeXt_feature_1006,ConvNeXt,0.01624198
ConvNeXt_feature_936,ConvNeXt,0.016234085
ConvNeXt_feature_377,ConvNeXt,0.016216079
ConvNeXt_feature_946,ConvNeXt,0.01616344
ConvNeXt_feature_246,ConvNeXt,0.016160745
ConvNeXt_feature_828,ConvNeXt,0.016158072
ConvNeXt_feature_697,ConvNeXt,0.01608155
ConvNeXt_feature_61,ConvNeXt,0.016025204
ConvNeXt_feature_1021,ConvNeXt,0.015989637
ConvNeXt_feature_809,ConvNeXt,0.015859455
ConvNeXt_feature_708,ConvNeXt,0.015834508
ConvNeXt_feature_462,ConvNeXt,0.015785681
ConvNeXt_feature_980,ConvNeXt,0.015784923
ConvNeXt_feature_810,ConvNeXt,0.015729496
ConvNeXt_feature_902,ConvNeXt,0.015721757
ConvNeXt_feature_771,ConvNeXt,0.015718536
ConvNeXt_feature_501,ConvNeXt,0.015712604
ConvNeXt_feature_701,ConvNeXt,0.01569936
ConvNeXt_feature_503,ConvNeXt,0.015687747
ConvNeXt_feature_369,ConvNeXt,0.015660508
ConvNeXt_feature_752,ConvNeXt,0.01564062
ConvNeXt_feature_861,ConvNeXt,0.015613966
ConvNeXt_feature_128,ConvNeXt,0.015605982
ConvNeXt_feature_190,ConvNeXt,0.015524278
ConvNeXt_feature_6,ConvNeXt,0.01552262
ConvNeXt_feature_981,ConvNeXt,0.015476055
ConvNeXt_feature_1002,ConvNeXt,0.015459673
ConvNeXt_feature_758,ConvNeXt,0.015439127
ConvNeXt_feature_12,ConvNeXt,0.01542218
ConvNeXt_feature_544,ConvNeXt,0.0153799625
ConvNeXt_feature_811,ConvNeXt,0.015251799
ConvNeXt_feature_232,ConvNeXt,0.015229044
ConvNeXt_feature_959,ConvNeXt,0.015218495
ConvNeXt_feature_721,ConvNeXt,0.015204871
ConvNeXt_feature_775,ConvNeXt,0.015149412
ConvNeXt_feature_821,ConvNeXt,0.015017222
ConvNeXt_feature_681,ConvNeXt,0.014994624
ConvNeXt_feature_639,ConvNeXt,0.0148625
ConvNeXt_feature_282,ConvNeXt,0.01478443
ConvNeXt_feature_769,ConvNeXt,0.014764876
ConvNeXt_feature_870,ConvNeXt,0.014686605
ConvNeXt_feature_1020,ConvNeXt,0.014672159
ConvNeXt_feature_65,ConvNeXt,0.0146493055
ConvNeXt_feature_253,ConvNeXt,0.014639283
ConvNeXt_feature_129,ConvNeXt,0.014627646
ConvNeXt_feature_593,ConvNeXt,0.014529198
ConvNeXt_feature_634,ConvNeXt,0.014509236
ConvNeXt_feature_927,ConvNeXt,0.014492224
ConvNeXt_feature_580,ConvNeXt,0.014461331
ConvNeXt_feature_333,ConvNeXt,0.014458358
ConvNeXt_feature_658,ConvNeXt,0.0144537445
ConvNeXt_feature_269,ConvNeXt,0.014420509
ConvNeXt_feature_188,ConvNeXt,0.014386888
ConvNeXt_feature_844,ConvNeXt,0.0143617485
ConvNeXt_feature_57,ConvNeXt,0.014337376
ConvNeXt_feature_30,ConvNeXt,0.014316867
ConvNeXt_feature_965,ConvNeXt,0.014306435
ConvNeXt_feature_130,ConvNeXt,0.014300667
ConvNeXt_feature_975,ConvNeXt,0.014288263
ConvNeXt_feature_354,ConvNeXt,0.014262411
ConvNeXt_feature_225,ConvNeXt,0.014226643
ConvNeXt_feature_678,ConvNeXt,0.014222471
ConvNeXt_feature_192,ConvNeXt,0.014210836
ConvNeXt_feature_428,ConvNeXt,0.0142053375
ConvNeXt_feature_346,ConvNeXt,0.014189837
ConvNeXt_feature_808,ConvNeXt,0.014160486
ConvNeXt_feature_535,ConvNeXt,0.014130156
ConvNeXt_feature_895,ConvNeXt,0.014037984
ConvNeXt_feature_376,ConvNeXt,0.0139902225
ConvNeXt_feature_750,ConvNeXt,0.01398117
ConvNeXt_feature_226,ConvNeXt,0.013970701
ConvNeXt_feature_644,ConvNeXt,0.013964184
ConvNeXt_feature_465,ConvNeXt,0.01391743
ConvNeXt_feature_1016,ConvNeXt,0.013911006
ConvNeXt_feature_737,ConvNeXt,0.013857123
ConvNeXt_feature_854,ConvNeXt,0.013851074
ConvNeXt_feature_71,ConvNeXt,0.013757539
ConvNeXt_feature_35,ConvNeXt,0.013749663
ConvNeXt_feature_928,ConvNeXt,0.013745221
ConvNeXt_feature_17,ConvNeXt,0.013691058
ConvNeXt_feature_319,ConvNeXt,0.01365599
ConvNeXt_feature_23,ConvNeXt,0.013562211
ConvNeXt_feature_923,ConvNeXt,0.013502282
ConvNeXt_feature_24,ConvNeXt,0.013501977
ConvNeXt_feature_391,ConvNeXt,0.013491089
ConvNeXt_feature_517,ConvNeXt,0.013458503
ConvNeXt_feature_148,ConvNeXt,0.013404884
ConvNeXt_feature_1023,ConvNeXt,0.013401609
ConvNeXt_feature_805,ConvNeXt,0.013399151
ConvNeXt_feature_789,ConvNeXt,0.013394871
ConvNeXt_feature_422,ConvNeXt,0.013316761
ConvNeXt_feature_433,ConvNeXt,0.013292154
ConvNeXt_feature_851,ConvNeXt,0.01323467
ConvNeXt_feature_684,ConvNeXt,0.013169744
ConvNeXt_feature_360,ConvNeXt,0.013126966
ConvNeXt_feature_375,ConvNeXt,0.013012898
ConvNeXt_feature_124,ConvNeXt,0.013012588
ConvNeXt_feature_521,ConvNeXt,0.012956789
ConvNeXt_feature_926,ConvNeXt,0.012946518
ConvNeXt_feature_126,ConvNeXt,0.012944994
ConvNeXt_feature_796,ConvNeXt,0.012926273
ConvNeXt_feature_790,ConvNeXt,0.012897379
ConvNeXt_feature_240,ConvNeXt,0.012822189
ConvNeXt_feature_7,ConvNeXt,0.012769876
ConvNeXt_feature_838,ConvNeXt,0.01273432
ConvNeXt_feature_187,ConvNeXt,0.012719708
ConvNeXt_feature_78,ConvNeXt,0.01270307
ConvNeXt_feature_163,ConvNeXt,0.012679863
ConvNeXt_feature_236,ConvNeXt,0.012672724
ConvNeXt_feature_199,ConvNeXt,0.012603599
ConvNeXt_feature_511,ConvNeXt,0.012592238
ConvNeXt_feature_508,ConvNeXt,0.012591849
ConvNeXt_feature_216,ConvNeXt,0.01257836
ConvNeXt_feature_142,ConvNeXt,0.012566826
ConvNeXt_feature_234,ConvNeXt,0.012548545
ConvNeXt_feature_323,ConvNeXt,0.012533229
ConvNeXt_feature_504,ConvNeXt,0.012521664
ConvNeXt_feature_394,ConvNeXt,0.012484882
ConvNeXt_feature_813,ConvNeXt,0.012453539
ConvNeXt_feature_942,ConvNeXt,0.012392742
ConvNeXt_feature_222,ConvNeXt,0.01237879
ConvNeXt_feature_937,ConvNeXt,0.012365185
ConvNeXt_feature_419,ConvNeXt,0.012339212
ConvNeXt_feature_207,ConvNeXt,0.012330664
ConvNeXt_feature_88,ConvNeXt,0.012302656
ConvNeXt_feature_201,ConvNeXt,0.012275823
ConvNeXt_feature_446,ConvNeXt,0.012240942
ConvNeXt_feature_469,ConvNeXt,0.012170044
ConvNeXt_feature_100,ConvNeXt,0.012169788
ConvNeXt_feature_102,ConvNeXt,0.012117237
ConvNeXt_feature_641,ConvNeXt,0.012091519
ConvNeXt_feature_968,ConvNeXt,0.01209062
ConvNeXt_feature_233,ConvNeXt,0.012089559
ConvNeXt_feature_787,ConvNeXt,0.012080431
ConvNeXt_feature_578,ConvNeXt,0.012078289
ConvNeXt_feature_834,ConvNeXt,0.012077152
ConvNeXt_feature_848,ConvNeXt,0.012054545
ConvNeXt_feature_112,ConvNeXt,0.012018569
ConvNeXt_feature_689,ConvNeXt,0.011973543
ConvNeXt_feature_919,ConvNeXt,0.011956745
ConvNeXt_feature_964,ConvNeXt,0.011934403
ConvNeXt_feature_941,ConvNeXt,0.011879718
ConvNeXt_feature_127,ConvNeXt,0.01186474
ConvNeXt_feature_669,ConvNeXt,0.011813773
ConvNeXt_feature_1018,ConvNeXt,0.01177082
ConvNeXt_feature_592,ConvNeXt,0.011750906
ConvNeXt_feature_694,ConvNeXt,0.011749282
ConvNeXt_feature_406,ConvNeXt,0.011742661
ConvNeXt_feature_516,ConvNeXt,0.011733395
ConvNeXt_feature_230,ConvNeXt,0.011702451
ConvNeXt_feature_389,ConvNeXt,0.011668346
ConvNeXt_feature_481,ConvNeXt,0.011667898
ConvNeXt_feature_492,ConvNeXt,0.011610334
ConvNeXt_feature_537,ConvNeXt,0.011604201
ConvNeXt_feature_272,ConvNeXt,0.011560725
ConvNeXt_feature_700,ConvNeXt,0.011556063
ConvNeXt_feature_800,ConvNeXt,0.011553764
ConvNeXt_feature_827,ConvNeXt,0.011413463
ConvNeXt_feature_151,ConvNeXt,0.011402898
ConvNeXt_feature_366,ConvNeXt,0.01138585
ConvNeXt_feature_156,ConvNeXt,0.011380857
ConvNeXt_feature_570,ConvNeXt,0.011363221
ConvNeXt_feature_822,ConvNeXt,0.011362494
ConvNeXt_feature_108,ConvNeXt,0.011352236
ConvNeXt_feature_897,ConvNeXt,0.011346731
ConvNeXt_feature_894,ConvNeXt,0.011293518
ConvNeXt_feature_883,ConvNeXt,0.011290028
ConvNeXt_feature_785,ConvNeXt,0.0112652695
ConvNeXt_feature_985,ConvNeXt,0.011175632
ConvNeXt_feature_653,ConvNeXt,0.0111413635
ConvNeXt_feature_630,ConvNeXt,0.011111925
ConvNeXt_feature_930,ConvNeXt,0.011109686
ConvNeXt_feature_784,ConvNeXt,0.0110821165
ConvNeXt_feature_496,ConvNeXt,0.011064531
ConvNeXt_feature_436,ConvNeXt,0.011034154
ConvNeXt_feature_706,ConvNeXt,0.011032247
ConvNeXt_feature_251,ConvNeXt,0.010999162
ConvNeXt_feature_220,ConvNeXt,0.0109893745
ConvNeXt_feature_4,ConvNeXt,0.01098794
ConvNeXt_feature_247,ConvNeXt,0.010958349
ConvNeXt_feature_523,ConvNeXt,0.010950723
ConvNeXt_feature_806,ConvNeXt,0.010930677
ConvNeXt_feature_20,ConvNeXt,0.0109299505
ConvNeXt_feature_528,ConvNeXt,0.010924438
ConvNeXt_feature_82,ConvNeXt,0.010845032
ConvNeXt_feature_276,ConvNeXt,0.010839817
ConvNeXt_feature_881,ConvNeXt,0.010827726
ConvNeXt_feature_485,ConvNeXt,0.010777944
ConvNeXt_feature_454,ConvNeXt,0.010766231
ConvNeXt_feature_27,ConvNeXt,0.010758149
ConvNeXt_feature_152,ConvNeXt,0.010750086
ConvNeXt_feature_167,ConvNeXt,0.010705222
ConvNeXt_feature_611,ConvNeXt,0.010703162
ConvNeXt_feature_90,ConvNeXt,0.010691397
ConvNeXt_feature_264,ConvNeXt,0.01068341
ConvNeXt_feature_893,ConvNeXt,0.010675243
ConvNeXt_feature_901,ConvNeXt,0.010651483
ConvNeXt_feature_183,ConvNeXt,0.010637196
ConvNeXt_feature_478,ConvNeXt,0.010601833
ConvNeXt_feature_951,ConvNeXt,0.01058307
ConvNeXt_feature_692,ConvNeXt,0.010511368
ConvNeXt_feature_623,ConvNeXt,0.010505835
ConvNeXt_feature_165,ConvNeXt,0.01050337
ConvNeXt_feature_19,ConvNeXt,0.010494651
ConvNeXt_feature_608,ConvNeXt,0.010424497
ConvNeXt_feature_779,ConvNeXt,0.010421341
ConvNeXt_feature_239,ConvNeXt,0.010401157
ConvNeXt_feature_879,ConvNeXt,0.010355406
ConvNeXt_feature_325,ConvNeXt,0.010349234
ConvNeXt_feature_89,ConvNeXt,0.010329246
ConvNeXt_feature_1000,ConvNeXt,0.010328998
ConvNeXt_feature_489,ConvNeXt,0.0102469465
ConvNeXt_feature_196,ConvNeXt,0.010235039
ConvNeXt_feature_825,ConvNeXt,0.010217906
ConvNeXt_feature_11,ConvNeXt,0.010202434
ConvNeXt_feature_707,ConvNeXt,0.010195253
ConvNeXt_feature_160,ConvNeXt,0.010177664
ConvNeXt_feature_320,ConvNeXt,0.010173574
ConvNeXt_feature_441,ConvNeXt,0.0101671405
ConvNeXt_feature_561,ConvNeXt,0.01014614
ConvNeXt_feature_953,ConvNeXt,0.010107847
ConvNeXt_feature_579,ConvNeXt,0.01010463
ConvNeXt_feature_518,ConvNeXt,0.010096263
ConvNeXt_feature_691,ConvNeXt,0.010093328
ConvNeXt_feature_373,ConvNeXt,0.010087229
ConvNeXt_feature_793,ConvNeXt,0.010081906
ConvNeXt_feature_728,ConvNeXt,0.010062804
ConvNeXt_feature_724,ConvNeXt,0.010025989
ConvNeXt_feature_945,ConvNeXt,0.009995406
ConvNeXt_feature_949,ConvNeXt,0.009980763
ConvNeXt_feature_202,ConvNeXt,0.0099605415
ConvNeXt_feature_1011,ConvNeXt,0.009959946
ConvNeXt_feature_855,ConvNeXt,0.009949529
ConvNeXt_feature_312,ConvNeXt,0.009901305
ConvNeXt_feature_717,ConvNeXt,0.009884457
ConvNeXt_feature_961,ConvNeXt,0.009873749
ConvNeXt_feature_663,ConvNeXt,0.009840656
ConvNeXt_feature_231,ConvNeXt,0.00983898
ConvNeXt_feature_565,ConvNeXt,0.009810668
ConvNeXt_feature_138,ConvNeXt,0.009786801
ConvNeXt_feature_396,ConvNeXt,0.009783091
ConvNeXt_feature_905,ConvNeXt,0.009769826
ConvNeXt_feature_278,ConvNeXt,0.009755953
ConvNeXt_feature_979,ConvNeXt,0.009731258
ConvNeXt_feature_760,ConvNeXt,0.009728453
ConvNeXt_feature_70,ConvNeXt,0.009721905
ConvNeXt_feature_830,ConvNeXt,0.00971983
ConvNeXt_feature_802,ConvNeXt,0.009698335
ConvNeXt_feature_483,ConvNeXt,0.009695269
ConvNeXt_feature_210,ConvNeXt,0.009656188
ConvNeXt_feature_359,ConvNeXt,0.009598489
ConvNeXt_feature_407,ConvNeXt,0.009563803
ConvNeXt_feature_767,ConvNeXt,0.0095469905
ConvNeXt_feature_667,ConvNeXt,0.009525167
ConvNeXt_feature_939,ConvNeXt,0.00951875
ConvNeXt_feature_493,ConvNeXt,0.009467809
ConvNeXt_feature_427,ConvNeXt,0.009465313
ConvNeXt_feature_306,ConvNeXt,0.009443678
ConvNeXt_feature_85,ConvNeXt,0.009435243
ConvNeXt_feature_147,ConvNeXt,0.009415156
ConvNeXt_feature_292,ConvNeXt,0.009380853
ConvNeXt_feature_32,ConvNeXt,0.00935759
ConvNeXt_feature_677,ConvNeXt,0.009347641
ConvNeXt_feature_922,ConvNeXt,0.009343702
ConvNeXt_feature_892,ConvNeXt,0.00934207
ConvNeXt_feature_581,ConvNeXt,0.0093139885
ConvNeXt_feature_432,ConvNeXt,0.009285549
ConvNeXt_feature_355,ConvNeXt,0.009275761
ConvNeXt_feature_242,ConvNeXt,0.00925231
ConvNeXt_feature_664,ConvNeXt,0.009233172
ConvNeXt_feature_488,ConvNeXt,0.009170599
ConvNeXt_feature_194,ConvNeXt,0.009140271
ConvNeXt_feature_566,ConvNeXt,0.009109846
ConvNeXt_feature_938,ConvNeXt,0.009092555
ConvNeXt_feature_56,ConvNeXt,0.009087587
ConvNeXt_feature_365,ConvNeXt,0.009079458
ConvNeXt_feature_727,ConvNeXt,0.009008393
ConvNeXt_feature_471,ConvNeXt,0.008996304
ConvNeXt_feature_243,ConvNeXt,0.008960873
ConvNeXt_feature_398,ConvNeXt,0.0089544635
ConvNeXt_feature_1008,ConvNeXt,0.00891651
ConvNeXt_feature_747,ConvNeXt,0.008907471
ConvNeXt_feature_614,ConvNeXt,0.008902439
ConvNeXt_feature_334,ConvNeXt,0.008854538
ConvNeXt_feature_735,ConvNeXt,0.008826124
ConvNeXt_feature_411,ConvNeXt,0.008817071
ConvNeXt_feature_604,ConvNeXt,0.008804671
ConvNeXt_feature_449,ConvNeXt,0.008801798
ConvNeXt_feature_185,ConvNeXt,0.008791495
ConvNeXt_feature_853,ConvNeXt,0.008749713
ConvNeXt_feature_999,ConvNeXt,0.008747094
ConvNeXt_feature_531,ConvNeXt,0.008717756
ConvNeXt_feature_915,ConvNeXt,0.008684506
ConvNeXt_feature_966,ConvNeXt,0.008680879
ConvNeXt_feature_969,ConvNeXt,0.008665633
ConvNeXt_feature_709,ConvNeXt,0.008628884
ConvNeXt_feature_439,ConvNeXt,0.008609548
ConvNeXt_feature_245,ConvNeXt,0.008590762
ConvNeXt_feature_973,ConvNeXt,0.008571653
ConvNeXt_feature_263,ConvNeXt,0.0085696215
ConvNeXt_feature_311,ConvNeXt,0.0085459165
ConvNeXt_feature_437,ConvNeXt,0.00853233
ConvNeXt_feature_309,ConvNeXt,0.008440963
ConvNeXt_feature_25,ConvNeXt,0.0084216315
ConvNeXt_feature_560,ConvNeXt,0.008409747
ConvNeXt_feature_871,ConvNeXt,0.008372348
ConvNeXt_feature_153,ConvNeXt,0.008369381
ConvNeXt_feature_480,ConvNeXt,0.008354874
ConvNeXt_feature_335,ConvNeXt,0.008352895
ConvNeXt_feature_640,ConvNeXt,0.008351997
ConvNeXt_feature_1004,ConvNeXt,0.00833696
ConvNeXt_feature_852,ConvNeXt,0.008303938
ConvNeXt_feature_910,ConvNeXt,0.008303566
ConvNeXt_feature_134,ConvNeXt,0.008290311
ConvNeXt_feature_909,ConvNeXt,0.008181499
ConvNeXt_feature_14,ConvNeXt,0.008158514
ConvNeXt_feature_519,ConvNeXt,0.008119802
ConvNeXt_feature_195,ConvNeXt,0.008092131
ConvNeXt_feature_83,ConvNeXt,0.008087784
ConvNeXt_feature_204,ConvNeXt,0.00806763
ConvNeXt_feature_443,ConvNeXt,0.008061287
ConvNeXt_feature_952,ConvNeXt,0.008058122
ConvNeXt_feature_349,ConvNeXt,0.008035024
ConvNeXt_feature_761,ConvNeXt,0.008024758
ConvNeXt_feature_532,ConvNeXt,0.008013121
ConvNeXt_feature_328,ConvNeXt,0.00800671
ConvNeXt_feature_473,ConvNeXt,0.007980397
ConvNeXt_feature_962,ConvNeXt,0.007970071
ConvNeXt_feature_651,ConvNeXt,0.007966754
ConvNeXt_feature_450,ConvNeXt,0.007955135
ConvNeXt_feature_976,ConvNeXt,0.0079289405
ConvNeXt_feature_597,ConvNeXt,0.007910702
ConvNeXt_feature_725,ConvNeXt,0.007867797
ConvNeXt_feature_878,ConvNeXt,0.007857776
ConvNeXt_feature_265,ConvNeXt,0.007836622
ConvNeXt_feature_600,ConvNeXt,0.007835437
ConvNeXt_feature_296,ConvNeXt,0.00783421
ConvNeXt_feature_726,ConvNeXt,0.007830448
ConvNeXt_feature_858,ConvNeXt,0.007815901
ConvNeXt_feature_435,ConvNeXt,0.007790277
ConvNeXt_feature_326,ConvNeXt,0.00776958
ConvNeXt_feature_840,ConvNeXt,0.007762579
ConvNeXt_feature_974,ConvNeXt,0.007761824
ConvNeXt_feature_484,ConvNeXt,0.0077603557
ConvNeXt_feature_582,ConvNeXt,0.0077459374
ConvNeXt_feature_850,ConvNeXt,0.0077376966
ConvNeXt_feature_622,ConvNeXt,0.0077374433
ConvNeXt_feature_757,ConvNeXt,0.0077063115
ConvNeXt_feature_546,ConvNeXt,0.0077003143
ConvNeXt_feature_803,ConvNeXt,0.0076517416
ConvNeXt_feature_857,ConvNeXt,0.0076499647
ConvNeXt_feature_524,ConvNeXt,0.0076477225
ConvNeXt_feature_559,ConvNeXt,0.007620596
ConvNeXt_feature_31,ConvNeXt,0.0076199635
ConvNeXt_feature_665,ConvNeXt,0.007580128
ConvNeXt_feature_48,ConvNeXt,0.0075671724
ConvNeXt_feature_116,ConvNeXt,0.0075421277
