feature_name,feature_source,importance
ConvNeXt_feature_952,ConvNeXt,0.01552868
ConvNeXt_feature_418,ConvNeXt,0.015498621
ConvNeXt_feature_838,ConvNeXt,0.015336819
ConvNeXt_feature_305,ConvNeXt,0.015309013
ConvNeXt_feature_314,ConvNeXt,0.015281703
ConvNeXt_feature_221,ConvNeXt,0.015200079
ConvNeXt_feature_399,ConvNeXt,0.015175315
ConvNeXt_feature_511,ConvNeXt,0.015099648
ConvNeXt_feature_81,ConvNeXt,0.014899114
ConvNeXt_feature_820,ConvNeXt,0.014896044
ConvNeXt_feature_68,ConvNeXt,0.014861175
ConvNeXt_feature_505,ConvNeXt,0.014838347
ConvNeXt_feature_1023,ConvNeXt,0.014745829
ConvNeXt_feature_398,ConvNeXt,0.014744834
ConvNeXt_feature_350,ConvNeXt,0.014570428
ConvNeXt_feature_805,ConvNeXt,0.014561065
ConvNeXt_feature_818,ConvNeXt,0.0145533085
ConvNeXt_feature_551,ConvNeXt,0.014544077
ConvNeXt_feature_394,ConvNeXt,0.014504263
ConvNeXt_feature_284,ConvNeXt,0.014417984
ConvNeXt_feature_926,ConvNeXt,0.014305361
ConvNeXt_feature_312,ConvNeXt,0.01430327
ConvNeXt_feature_318,ConvNeXt,0.014284387
ConvNeXt_feature_383,ConvNeXt,0.014168108
ConvNeXt_feature_557,ConvNeXt,0.01410244
ConvNeXt_feature_156,ConvNeXt,0.014091394
ConvNeXt_feature_391,ConvNeXt,0.014045581
ConvNeXt_feature_939,ConvNeXt,0.014033843
ConvNeXt_feature_272,ConvNeXt,0.014021937
ConvNeXt_feature_530,ConvNeXt,0.013994071
ConvNeXt_feature_690,ConvNeXt,0.013920207
VisionMamba_feature_524,Vision_Mamba,0.013888813
ConvNeXt_feature_627,ConvNeXt,0.013841283
ConvNeXt_feature_282,ConvNeXt,0.013841005
ConvNeXt_feature_811,ConvNeXt,0.013820191
ConvNeXt_feature_7,ConvNeXt,0.013802447
ConvNeXt_feature_754,ConvNeXt,0.0137357805
ConvNeXt_feature_150,ConvNeXt,0.013713851
ConvNeXt_feature_251,ConvNeXt,0.013702276
ConvNeXt_feature_709,ConvNeXt,0.013600252
ConvNeXt_feature_381,ConvNeXt,0.013585018
ConvNeXt_feature_661,ConvNeXt,0.013576835
ConvNeXt_feature_501,ConvNeXt,0.013553491
ConvNeXt_feature_337,ConvNeXt,0.0135164745
ConvNeXt_feature_257,ConvNeXt,0.013480784
ConvNeXt_feature_789,ConvNeXt,0.013435886
ConvNeXt_feature_126,ConvNeXt,0.013427735
ConvNeXt_feature_176,ConvNeXt,0.013406102
ConvNeXt_feature_513,ConvNeXt,0.013373812
ConvNeXt_feature_140,ConvNeXt,0.013271153
ConvNeXt_feature_570,ConvNeXt,0.0132573685
ConvNeXt_feature_439,ConvNeXt,0.013217292
ConvNeXt_feature_483,ConvNeXt,0.0132158715
ConvNeXt_feature_96,ConvNeXt,0.013213331
ConvNeXt_feature_665,ConvNeXt,0.013180475
VisionMamba_feature_400,Vision_Mamba,0.013154541
ConvNeXt_feature_660,ConvNeXt,0.01312982
ConvNeXt_feature_732,ConvNeXt,0.013112077
ConvNeXt_feature_361,ConvNeXt,0.01310638
VisionMamba_feature_289,Vision_Mamba,0.012935474
ConvNeXt_feature_749,ConvNeXt,0.012934145
ConvNeXt_feature_193,ConvNeXt,0.012886077
ConvNeXt_feature_475,ConvNeXt,0.0127701005
ConvNeXt_feature_556,ConvNeXt,0.012759462
ConvNeXt_feature_955,ConvNeXt,0.012751981
ConvNeXt_feature_315,ConvNeXt,0.012705435
ConvNeXt_feature_385,ConvNeXt,0.01262779
ConvNeXt_feature_341,ConvNeXt,0.012565194
ConvNeXt_feature_254,ConvNeXt,0.012536858
ConvNeXt_feature_595,ConvNeXt,0.01253059
ConvNeXt_feature_325,ConvNeXt,0.0125284875
VisionMamba_feature_204,Vision_Mamba,0.012493561
ConvNeXt_feature_750,ConvNeXt,0.012476437
ConvNeXt_feature_29,ConvNeXt,0.012462386
ConvNeXt_feature_807,ConvNeXt,0.012460346
ConvNeXt_feature_248,ConvNeXt,0.012454325
ConvNeXt_feature_608,ConvNeXt,0.012434736
ConvNeXt_feature_738,ConvNeXt,0.01233335
ConvNeXt_feature_778,ConvNeXt,0.01231119
ConvNeXt_feature_340,ConvNeXt,0.012299094
ConvNeXt_feature_829,ConvNeXt,0.012267668
VisionMamba_feature_702,Vision_Mamba,0.012220356
ConvNeXt_feature_292,ConvNeXt,0.012172014
ConvNeXt_feature_758,ConvNeXt,0.012046185
ConvNeXt_feature_435,ConvNeXt,0.012037905
ConvNeXt_feature_297,ConvNeXt,0.012014628
ConvNeXt_feature_969,ConvNeXt,0.011990301
VisionMamba_feature_757,Vision_Mamba,0.011923356
ConvNeXt_feature_572,ConvNeXt,0.011900853
VisionMamba_feature_24,Vision_Mamba,0.0118877925
ConvNeXt_feature_327,ConvNeXt,0.011843448
ConvNeXt_feature_535,ConvNeXt,0.011811092
ConvNeXt_feature_843,ConvNeXt,0.011806515
ConvNeXt_feature_469,ConvNeXt,0.011806208
ConvNeXt_feature_331,ConvNeXt,0.011794739
VisionMamba_feature_643,Vision_Mamba,0.011742702
ConvNeXt_feature_60,ConvNeXt,0.011684358
ConvNeXt_feature_569,ConvNeXt,0.011665106
ConvNeXt_feature_834,ConvNeXt,0.011646175
ConvNeXt_feature_326,ConvNeXt,0.011631209
ConvNeXt_feature_605,ConvNeXt,0.011625636
ConvNeXt_feature_124,ConvNeXt,0.011565553
ConvNeXt_feature_38,ConvNeXt,0.011517162
ConvNeXt_feature_355,ConvNeXt,0.011420053
ConvNeXt_feature_309,ConvNeXt,0.011359159
ConvNeXt_feature_918,ConvNeXt,0.011350727
ConvNeXt_feature_360,ConvNeXt,0.011335673
ConvNeXt_feature_259,ConvNeXt,0.011297736
ConvNeXt_feature_489,ConvNeXt,0.011289955
ConvNeXt_feature_503,ConvNeXt,0.011251844
ConvNeXt_feature_88,ConvNeXt,0.011211171
ConvNeXt_feature_11,ConvNeXt,0.01120931
ConvNeXt_feature_178,ConvNeXt,0.011202315
ConvNeXt_feature_991,ConvNeXt,0.011194384
ConvNeXt_feature_1021,ConvNeXt,0.011175632
ConvNeXt_feature_662,ConvNeXt,0.011174639
ConvNeXt_feature_613,ConvNeXt,0.011146591
ConvNeXt_feature_160,ConvNeXt,0.011131772
ConvNeXt_feature_227,ConvNeXt,0.011124996
ConvNeXt_feature_896,ConvNeXt,0.011116124
ConvNeXt_feature_598,ConvNeXt,0.011112903
ConvNeXt_feature_919,ConvNeXt,0.011112192
ConvNeXt_feature_122,ConvNeXt,0.01098671
ConvNeXt_feature_413,ConvNeXt,0.0109850895
ConvNeXt_feature_161,ConvNeXt,0.010941828
ConvNeXt_feature_947,ConvNeXt,0.010929893
ConvNeXt_feature_127,ConvNeXt,0.010887251
ConvNeXt_feature_316,ConvNeXt,0.010884111
ConvNeXt_feature_970,ConvNeXt,0.010868802
ConvNeXt_feature_54,ConvNeXt,0.010844364
ConvNeXt_feature_827,ConvNeXt,0.010791746
ConvNeXt_feature_814,ConvNeXt,0.010775741
ConvNeXt_feature_658,ConvNeXt,0.0107554495
ConvNeXt_feature_840,ConvNeXt,0.010709387
ConvNeXt_feature_1016,ConvNeXt,0.010700775
ConvNeXt_feature_323,ConvNeXt,0.010683329
ConvNeXt_feature_417,ConvNeXt,0.010636336
ConvNeXt_feature_114,ConvNeXt,0.010623337
ConvNeXt_feature_910,ConvNeXt,0.010614299
ConvNeXt_feature_1011,ConvNeXt,0.010566477
ConvNeXt_feature_382,ConvNeXt,0.010528873
ConvNeXt_feature_236,ConvNeXt,0.010511242
ConvNeXt_feature_822,ConvNeXt,0.010480336
ConvNeXt_feature_6,ConvNeXt,0.010470735
ConvNeXt_feature_937,ConvNeXt,0.010465986
ConvNeXt_feature_654,ConvNeXt,0.01046457
ConvNeXt_feature_378,ConvNeXt,0.01045092
ConvNeXt_feature_716,ConvNeXt,0.01043256
ConvNeXt_feature_48,ConvNeXt,0.0104282005
ConvNeXt_feature_409,ConvNeXt,0.010358191
ConvNeXt_feature_118,ConvNeXt,0.010317268
ConvNeXt_feature_1001,ConvNeXt,0.010298513
ConvNeXt_feature_484,ConvNeXt,0.01029223
ConvNeXt_feature_635,ConvNeXt,0.010272513
ConvNeXt_feature_487,ConvNeXt,0.010262145
ConvNeXt_feature_66,ConvNeXt,0.010235955
ConvNeXt_feature_727,ConvNeXt,0.010207034
ConvNeXt_feature_844,ConvNeXt,0.010182054
ConvNeXt_feature_387,ConvNeXt,0.01017089
ConvNeXt_feature_182,ConvNeXt,0.010161856
ConvNeXt_feature_453,ConvNeXt,0.01016125
VisionMamba_feature_312,Vision_Mamba,0.0101468945
ConvNeXt_feature_99,ConvNeXt,0.010133192
ConvNeXt_feature_667,ConvNeXt,0.010104768
ConvNeXt_feature_616,ConvNeXt,0.010104059
ConvNeXt_feature_410,ConvNeXt,0.010090728
ConvNeXt_feature_322,ConvNeXt,0.010045806
VisionMamba_feature_238,Vision_Mamba,0.010017038
VisionMamba_feature_20,Vision_Mamba,0.010004336
ConvNeXt_feature_241,ConvNeXt,0.009992109
ConvNeXt_feature_344,ConvNeXt,0.00998598
ConvNeXt_feature_137,ConvNeXt,0.009944888
ConvNeXt_feature_55,ConvNeXt,0.009903284
ConvNeXt_feature_523,ConvNeXt,0.009892209
ConvNeXt_feature_447,ConvNeXt,0.009892157
ConvNeXt_feature_669,ConvNeXt,0.009870509
ConvNeXt_feature_865,ConvNeXt,0.009863247
ConvNeXt_feature_558,ConvNeXt,0.009777468
ConvNeXt_feature_698,ConvNeXt,0.00975333
ConvNeXt_feature_684,ConvNeXt,0.009708979
ConvNeXt_feature_50,ConvNeXt,0.0097064115
ConvNeXt_feature_321,ConvNeXt,0.009647056
ConvNeXt_feature_110,ConvNeXt,0.0096101975
ConvNeXt_feature_359,ConvNeXt,0.009605841
ConvNeXt_feature_646,ConvNeXt,0.009537778
ConvNeXt_feature_796,ConvNeXt,0.009526701
ConvNeXt_feature_143,ConvNeXt,0.009520742
VisionMamba_feature_479,Vision_Mamba,0.00950893
ConvNeXt_feature_858,ConvNeXt,0.009503812
ConvNeXt_feature_449,ConvNeXt,0.009481413
ConvNeXt_feature_942,ConvNeXt,0.009481036
ConvNeXt_feature_873,ConvNeXt,0.009478395
ConvNeXt_feature_459,ConvNeXt,0.009476802
ConvNeXt_feature_142,ConvNeXt,0.009458837
ConvNeXt_feature_987,ConvNeXt,0.009406585
ConvNeXt_feature_289,ConvNeXt,0.009396413
ConvNeXt_feature_437,ConvNeXt,0.0093949
ConvNeXt_feature_793,ConvNeXt,0.009381108
ConvNeXt_feature_923,ConvNeXt,0.0092895655
ConvNeXt_feature_836,ConvNeXt,0.009236379
ConvNeXt_feature_680,ConvNeXt,0.00923625
ConvNeXt_feature_197,ConvNeXt,0.009231721
ConvNeXt_feature_757,ConvNeXt,0.009202013
ConvNeXt_feature_373,ConvNeXt,0.009194749
VisionMamba_feature_99,Vision_Mamba,0.009163186
ConvNeXt_feature_968,ConvNeXt,0.009162235
ConvNeXt_feature_279,ConvNeXt,0.009121681
ConvNeXt_feature_823,ConvNeXt,0.009090434
ConvNeXt_feature_731,ConvNeXt,0.009081664
ConvNeXt_feature_638,ConvNeXt,0.009049227
ConvNeXt_feature_1013,ConvNeXt,0.009024911
VisionMamba_feature_271,Vision_Mamba,0.009022332
ConvNeXt_feature_169,ConvNeXt,0.009007262
ConvNeXt_feature_200,ConvNeXt,0.009006263
ConvNeXt_feature_588,ConvNeXt,0.00898565
ConvNeXt_feature_133,ConvNeXt,0.00898071
ConvNeXt_feature_494,ConvNeXt,0.0089531625
VisionMamba_feature_704,Vision_Mamba,0.008952393
ConvNeXt_feature_10,ConvNeXt,0.008947571
ConvNeXt_feature_759,ConvNeXt,0.008936987
ConvNeXt_feature_653,ConvNeXt,0.008903749
ConvNeXt_feature_308,ConvNeXt,0.008893099
ConvNeXt_feature_879,ConvNeXt,0.00885277
ConvNeXt_feature_516,ConvNeXt,0.008772498
ConvNeXt_feature_78,ConvNeXt,0.008742184
ConvNeXt_feature_405,ConvNeXt,0.0087093245
ConvNeXt_feature_725,ConvNeXt,0.008669838
VisionMamba_feature_327,Vision_Mamba,0.008669388
ConvNeXt_feature_944,ConvNeXt,0.008660029
ConvNeXt_feature_199,ConvNeXt,0.008657603
ConvNeXt_feature_979,ConvNeXt,0.008657432
ConvNeXt_feature_976,ConvNeXt,0.008645157
ConvNeXt_feature_561,ConvNeXt,0.008634713
VisionMamba_feature_136,Vision_Mamba,0.008625792
ConvNeXt_feature_479,ConvNeXt,0.008609978
ConvNeXt_feature_482,ConvNeXt,0.008605111
ConvNeXt_feature_67,ConvNeXt,0.008541072
ConvNeXt_feature_175,ConvNeXt,0.008533395
ConvNeXt_feature_694,ConvNeXt,0.008522306
ConvNeXt_feature_408,ConvNeXt,0.008491767
ConvNeXt_feature_907,ConvNeXt,0.008465015
ConvNeXt_feature_781,ConvNeXt,0.008456841
ConvNeXt_feature_184,ConvNeXt,0.008452109
ConvNeXt_feature_906,ConvNeXt,0.008434124
ConvNeXt_feature_65,ConvNeXt,0.008430856
ConvNeXt_feature_693,ConvNeXt,0.008425296
ConvNeXt_feature_696,ConvNeXt,0.008420411
ConvNeXt_feature_367,ConvNeXt,0.008411265
ConvNeXt_feature_190,ConvNeXt,0.008401966
ConvNeXt_feature_386,ConvNeXt,0.008344461
ConvNeXt_feature_839,ConvNeXt,0.008343107
ConvNeXt_feature_999,ConvNeXt,0.008339618
ConvNeXt_feature_436,ConvNeXt,0.008326738
ConvNeXt_feature_329,ConvNeXt,0.008322143
ConvNeXt_feature_701,ConvNeXt,0.008312432
VisionMamba_feature_87,Vision_Mamba,0.008307523
ConvNeXt_feature_123,ConvNeXt,0.008304118
ConvNeXt_feature_940,ConvNeXt,0.008279339
ConvNeXt_feature_291,ConvNeXt,0.008256212
ConvNeXt_feature_76,ConvNeXt,0.008219039
ConvNeXt_feature_30,ConvNeXt,0.008218936
ConvNeXt_feature_567,ConvNeXt,0.008182443
ConvNeXt_feature_226,ConvNeXt,0.008165546
ConvNeXt_feature_679,ConvNeXt,0.008142107
ConvNeXt_feature_950,ConvNeXt,0.008138067
ConvNeXt_feature_287,ConvNeXt,0.008136479
ConvNeXt_feature_876,ConvNeXt,0.0080463765
ConvNeXt_feature_917,ConvNeXt,0.008040335
ConvNeXt_feature_239,ConvNeXt,0.008033165
ConvNeXt_feature_864,ConvNeXt,0.008023993
ConvNeXt_feature_648,ConvNeXt,0.008021286
ConvNeXt_feature_377,ConvNeXt,0.0080094
ConvNeXt_feature_897,ConvNeXt,0.007959225
ConvNeXt_feature_728,ConvNeXt,0.007953874
ConvNeXt_feature_831,ConvNeXt,0.007926385
ConvNeXt_feature_875,ConvNeXt,0.007887323
ConvNeXt_feature_593,ConvNeXt,0.007881149
ConvNeXt_feature_1015,ConvNeXt,0.007857695
ConvNeXt_feature_868,ConvNeXt,0.00785238
ConvNeXt_feature_786,ConvNeXt,0.007847582
ConvNeXt_feature_722,ConvNeXt,0.007837882
ConvNeXt_feature_787,ConvNeXt,0.007825934
ConvNeXt_feature_162,ConvNeXt,0.007815617
ConvNeXt_feature_686,ConvNeXt,0.007797604
ConvNeXt_feature_285,ConvNeXt,0.007795461
ConvNeXt_feature_892,ConvNeXt,0.0077895042
ConvNeXt_feature_620,ConvNeXt,0.0077844253
VisionMamba_feature_738,Vision_Mamba,0.0077723647
ConvNeXt_feature_984,ConvNeXt,0.007768786
ConvNeXt_feature_583,ConvNeXt,0.007767978
ConvNeXt_feature_477,ConvNeXt,0.007766502
ConvNeXt_feature_911,ConvNeXt,0.0077222325
ConvNeXt_feature_855,ConvNeXt,0.0076989937
ConvNeXt_feature_27,ConvNeXt,0.007695107
ConvNeXt_feature_988,ConvNeXt,0.0076936944
ConvNeXt_feature_164,ConvNeXt,0.007649284
ConvNeXt_feature_263,ConvNeXt,0.00763454
VisionMamba_feature_581,Vision_Mamba,0.0076303286
ConvNeXt_feature_93,ConvNeXt,0.0076186936
VisionMamba_feature_439,Vision_Mamba,0.007582971
ConvNeXt_feature_334,ConvNeXt,0.007582491
ConvNeXt_feature_705,ConvNeXt,0.007562323
VisionMamba_feature_194,Vision_Mamba,0.007557222
ConvNeXt_feature_756,ConvNeXt,0.0075349975
ConvNeXt_feature_229,ConvNeXt,0.007530458
ConvNeXt_feature_209,ConvNeXt,0.0075259064
ConvNeXt_feature_102,ConvNeXt,0.007498402
ConvNeXt_feature_713,ConvNeXt,0.0074974247
ConvNeXt_feature_674,ConvNeXt,0.0074921763
ConvNeXt_feature_130,ConvNeXt,0.0074773706
ConvNeXt_feature_652,ConvNeXt,0.007476155
ConvNeXt_feature_983,ConvNeXt,0.0074702716
ConvNeXt_feature_256,ConvNeXt,0.0074582454
VisionMamba_feature_419,Vision_Mamba,0.0074375435
ConvNeXt_feature_168,ConvNeXt,0.00741916
ConvNeXt_feature_941,ConvNeXt,0.007408297
VisionMamba_feature_408,Vision_Mamba,0.0073736273
ConvNeXt_feature_671,ConvNeXt,0.0073516327
ConvNeXt_feature_729,ConvNeXt,0.007345032
ConvNeXt_feature_560,ConvNeXt,0.007342433
ConvNeXt_feature_510,ConvNeXt,0.0073413816
ConvNeXt_feature_14,ConvNeXt,0.0073385253
VisionMamba_feature_59,Vision_Mamba,0.0073356284
ConvNeXt_feature_903,ConvNeXt,0.0073344405
ConvNeXt_feature_929,ConvNeXt,0.007331011
ConvNeXt_feature_1018,ConvNeXt,0.007317283
ConvNeXt_feature_634,ConvNeXt,0.0073163966
ConvNeXt_feature_19,ConvNeXt,0.007296087
ConvNeXt_feature_981,ConvNeXt,0.007278631
ConvNeXt_feature_352,ConvNeXt,0.00727006
ConvNeXt_feature_138,ConvNeXt,0.0072593614
ConvNeXt_feature_525,ConvNeXt,0.0072570583
ConvNeXt_feature_995,ConvNeXt,0.007242182
ConvNeXt_feature_909,ConvNeXt,0.0072420486
ConvNeXt_feature_246,ConvNeXt,0.0072320504
ConvNeXt_feature_784,ConvNeXt,0.0072282013
ConvNeXt_feature_860,ConvNeXt,0.0072141155
ConvNeXt_feature_363,ConvNeXt,0.007163906
VisionMamba_feature_111,Vision_Mamba,0.00714776
ConvNeXt_feature_365,ConvNeXt,0.0071301265
ConvNeXt_feature_255,ConvNeXt,0.0071242996
ConvNeXt_feature_235,ConvNeXt,0.0071177837
ConvNeXt_feature_597,ConvNeXt,0.0070901234
VisionMamba_feature_677,Vision_Mamba,0.0070710103
ConvNeXt_feature_43,ConvNeXt,0.007057917
ConvNeXt_feature_812,ConvNeXt,0.0070469477
ConvNeXt_feature_596,ConvNeXt,0.0070412694
VisionMamba_feature_2,Vision_Mamba,0.007016732
ConvNeXt_feature_517,ConvNeXt,0.0070116958
ConvNeXt_feature_238,ConvNeXt,0.0070091235
ConvNeXt_feature_17,ConvNeXt,0.0069973296
ConvNeXt_feature_234,ConvNeXt,0.006979003
ConvNeXt_feature_673,ConvNeXt,0.006950866
VisionMamba_feature_200,Vision_Mamba,0.0069295154
ConvNeXt_feature_404,ConvNeXt,0.00692248
ConvNeXt_feature_720,ConvNeXt,0.006922279
ConvNeXt_feature_962,ConvNeXt,0.006921855
ConvNeXt_feature_895,ConvNeXt,0.0069190115
ConvNeXt_feature_240,ConvNeXt,0.0069107213
ConvNeXt_feature_1,ConvNeXt,0.0068878727
ConvNeXt_feature_304,ConvNeXt,0.006881216
ConvNeXt_feature_181,ConvNeXt,0.006879425
ConvNeXt_feature_711,ConvNeXt,0.0068613277
VisionMamba_feature_455,Vision_Mamba,0.0068572876
ConvNeXt_feature_559,ConvNeXt,0.006855893
ConvNeXt_feature_965,ConvNeXt,0.0068552378
ConvNeXt_feature_824,ConvNeXt,0.006851503
ConvNeXt_feature_204,ConvNeXt,0.006844797
ConvNeXt_feature_384,ConvNeXt,0.006832422
ConvNeXt_feature_336,ConvNeXt,0.006828163
ConvNeXt_feature_434,ConvNeXt,0.006808027
VisionMamba_feature_134,Vision_Mamba,0.0067945425
ConvNeXt_feature_107,ConvNeXt,0.006790744
ConvNeXt_feature_202,ConvNeXt,0.006783713
ConvNeXt_feature_368,ConvNeXt,0.006763784
ConvNeXt_feature_768,ConvNeXt,0.006754014
ConvNeXt_feature_46,ConvNeXt,0.0067509124
VisionMamba_feature_137,Vision_Mamba,0.006723057
ConvNeXt_feature_498,ConvNeXt,0.0067100604
ConvNeXt_feature_1014,ConvNeXt,0.0067069046
ConvNeXt_feature_975,ConvNeXt,0.0066842223
ConvNeXt_feature_264,ConvNeXt,0.006680605
ConvNeXt_feature_23,ConvNeXt,0.006664974
ConvNeXt_feature_532,ConvNeXt,0.0066491463
VisionMamba_feature_599,Vision_Mamba,0.006647074
ConvNeXt_feature_155,ConvNeXt,0.0066282423
ConvNeXt_feature_639,ConvNeXt,0.0066256495
ConvNeXt_feature_440,ConvNeXt,0.00662173
ConvNeXt_feature_299,ConvNeXt,0.0066156927
ConvNeXt_feature_353,ConvNeXt,0.0066137584
VisionMamba_feature_166,Vision_Mamba,0.006612634
ConvNeXt_feature_700,ConvNeXt,0.0065949615
ConvNeXt_feature_281,ConvNeXt,0.006594257
ConvNeXt_feature_230,ConvNeXt,0.0065917145
ConvNeXt_feature_643,ConvNeXt,0.006570892
ConvNeXt_feature_958,ConvNeXt,0.006570225
ConvNeXt_feature_273,ConvNeXt,0.0065453076
ConvNeXt_feature_237,ConvNeXt,0.006542239
ConvNeXt_feature_92,ConvNeXt,0.006538633
ConvNeXt_feature_600,ConvNeXt,0.006533255
ConvNeXt_feature_555,ConvNeXt,0.00652506
ConvNeXt_feature_328,ConvNeXt,0.0065249754
VisionMamba_feature_307,Vision_Mamba,0.006521532
ConvNeXt_feature_933,ConvNeXt,0.0065125832
ConvNeXt_feature_631,ConvNeXt,0.0064922427
ConvNeXt_feature_518,ConvNeXt,0.006487122
ConvNeXt_feature_486,ConvNeXt,0.006487065
ConvNeXt_feature_406,ConvNeXt,0.0064856163
ConvNeXt_feature_708,ConvNeXt,0.0064556655
ConvNeXt_feature_689,ConvNeXt,0.00644904
ConvNeXt_feature_585,ConvNeXt,0.006441438
ConvNeXt_feature_430,ConvNeXt,0.0064168917
ConvNeXt_feature_765,ConvNeXt,0.006416419
ConvNeXt_feature_932,ConvNeXt,0.006348565
