feature_name,feature_source,importance
ConvNeXt_feature_807,ConvNeXt,0.016416073
ConvNeXt_feature_43,ConvNeXt,0.016413614
ConvNeXt_feature_554,ConvNeXt,0.016381932
ConvNeXt_feature_144,ConvNeXt,0.016279677
ConvNeXt_feature_150,ConvNeXt,0.016050752
ConvNeXt_feature_941,ConvNeXt,0.016014254
ConvNeXt_feature_480,ConvNeXt,0.015962338
ConvNeXt_feature_862,ConvNeXt,0.015832365
ConvNeXt_feature_167,ConvNeXt,0.015799226
ConvNeXt_feature_434,ConvNeXt,0.015746208
ConvNeXt_feature_540,ConvNeXt,0.015722971
ConvNeXt_feature_197,ConvNeXt,0.015663512
ConvNeXt_feature_111,ConvNeXt,0.015482096
ConvNeXt_feature_924,ConvNeXt,0.015105459
ConvNeXt_feature_30,ConvNeXt,0.015063384
ConvNeXt_feature_203,ConvNeXt,0.015023114
ConvNeXt_feature_654,ConvNeXt,0.01501273
ConvNeXt_feature_759,ConvNeXt,0.0148629565
ConvNeXt_feature_234,ConvNeXt,0.014792491
ConvNeXt_feature_882,ConvNeXt,0.014495772
ConvNeXt_feature_488,ConvNeXt,0.014459261
ConvNeXt_feature_224,ConvNeXt,0.014450137
ConvNeXt_feature_404,ConvNeXt,0.014444327
ConvNeXt_feature_189,ConvNeXt,0.014313889
ConvNeXt_feature_123,ConvNeXt,0.014292711
ConvNeXt_feature_500,ConvNeXt,0.014282861
ConvNeXt_feature_681,ConvNeXt,0.014182532
ConvNeXt_feature_821,ConvNeXt,0.014120527
ConvNeXt_feature_149,ConvNeXt,0.014105907
ConvNeXt_feature_978,ConvNeXt,0.013847136
ConvNeXt_feature_906,ConvNeXt,0.013830411
ConvNeXt_feature_387,ConvNeXt,0.013821763
ConvNeXt_feature_293,ConvNeXt,0.013728477
ConvNeXt_feature_802,ConvNeXt,0.013678251
ConvNeXt_feature_713,ConvNeXt,0.013659768
ConvNeXt_feature_49,ConvNeXt,0.013607661
ConvNeXt_feature_129,ConvNeXt,0.013591543
ConvNeXt_feature_422,ConvNeXt,0.013575264
ConvNeXt_feature_252,ConvNeXt,0.01348774
ConvNeXt_feature_286,ConvNeXt,0.013400583
ConvNeXt_feature_574,ConvNeXt,0.013365165
ConvNeXt_feature_109,ConvNeXt,0.013315432
ConvNeXt_feature_675,ConvNeXt,0.013282219
ConvNeXt_feature_665,ConvNeXt,0.013159445
ConvNeXt_feature_535,ConvNeXt,0.01311208
ConvNeXt_feature_27,ConvNeXt,0.012886035
ConvNeXt_feature_133,ConvNeXt,0.012856741
ConvNeXt_feature_430,ConvNeXt,0.012824638
ConvNeXt_feature_712,ConvNeXt,0.012808441
ConvNeXt_feature_651,ConvNeXt,0.012806755
ConvNeXt_feature_812,ConvNeXt,0.012799551
ConvNeXt_feature_269,ConvNeXt,0.012776076
ConvNeXt_feature_182,ConvNeXt,0.012755777
ConvNeXt_feature_194,ConvNeXt,0.012734623
ConvNeXt_feature_316,ConvNeXt,0.012723115
ConvNeXt_feature_775,ConvNeXt,0.01267931
ConvNeXt_feature_670,ConvNeXt,0.012638471
ConvNeXt_feature_908,ConvNeXt,0.012520784
ConvNeXt_feature_514,ConvNeXt,0.012490904
ConvNeXt_feature_779,ConvNeXt,0.012430636
ConvNeXt_feature_682,ConvNeXt,0.0123778535
ConvNeXt_feature_664,ConvNeXt,0.012364919
ConvNeXt_feature_758,ConvNeXt,0.012339669
ConvNeXt_feature_526,ConvNeXt,0.0123271085
ConvNeXt_feature_277,ConvNeXt,0.012268369
ConvNeXt_feature_932,ConvNeXt,0.012249947
ConvNeXt_feature_857,ConvNeXt,0.01223696
ConvNeXt_feature_594,ConvNeXt,0.0122300275
ConvNeXt_feature_669,ConvNeXt,0.012205776
ConvNeXt_feature_59,ConvNeXt,0.012203291
ConvNeXt_feature_134,ConvNeXt,0.0121838115
ConvNeXt_feature_944,ConvNeXt,0.012117114
ConvNeXt_feature_778,ConvNeXt,0.012043272
ConvNeXt_feature_15,ConvNeXt,0.011985733
ConvNeXt_feature_311,ConvNeXt,0.01197811
ConvNeXt_feature_624,ConvNeXt,0.011958636
ConvNeXt_feature_527,ConvNeXt,0.011929626
ConvNeXt_feature_309,ConvNeXt,0.011884199
ConvNeXt_feature_429,ConvNeXt,0.0118738245
ConvNeXt_feature_580,ConvNeXt,0.0118571585
ConvNeXt_feature_536,ConvNeXt,0.011813145
ConvNeXt_feature_502,ConvNeXt,0.011785106
ConvNeXt_feature_948,ConvNeXt,0.011727349
ConvNeXt_feature_610,ConvNeXt,0.011719225
ConvNeXt_feature_1024,ConvNeXt,0.011708526
ConvNeXt_feature_6,ConvNeXt,0.011684418
ConvNeXt_feature_528,ConvNeXt,0.011624587
ConvNeXt_feature_725,ConvNeXt,0.011520557
ConvNeXt_feature_894,ConvNeXt,0.011491593
ConvNeXt_feature_212,ConvNeXt,0.011476053
ConvNeXt_feature_623,ConvNeXt,0.011433487
ConvNeXt_feature_544,ConvNeXt,0.011421496
ConvNeXt_feature_31,ConvNeXt,0.01141498
ConvNeXt_feature_386,ConvNeXt,0.01141217
ConvNeXt_feature_465,ConvNeXt,0.011383984
ConvNeXt_feature_218,ConvNeXt,0.011299032
ConvNeXt_feature_436,ConvNeXt,0.011267203
ConvNeXt_feature_993,ConvNeXt,0.011264891
ConvNeXt_feature_388,ConvNeXt,0.011255695
ConvNeXt_feature_773,ConvNeXt,0.011236501
ConvNeXt_feature_81,ConvNeXt,0.011225793
ConvNeXt_feature_192,ConvNeXt,0.011219659
ConvNeXt_feature_428,ConvNeXt,0.011198475
ConvNeXt_feature_590,ConvNeXt,0.011151839
ConvNeXt_feature_1000,ConvNeXt,0.011118787
ConvNeXt_feature_617,ConvNeXt,0.011081561
ConvNeXt_feature_753,ConvNeXt,0.011045551
ConvNeXt_feature_447,ConvNeXt,0.011022082
ConvNeXt_feature_777,ConvNeXt,0.010952251
ConvNeXt_feature_54,ConvNeXt,0.010922448
ConvNeXt_feature_820,ConvNeXt,0.010904826
ConvNeXt_feature_83,ConvNeXt,0.010877467
ConvNeXt_feature_372,ConvNeXt,0.010870346
ConvNeXt_feature_232,ConvNeXt,0.010855895
ConvNeXt_feature_988,ConvNeXt,0.0108109275
ConvNeXt_feature_919,ConvNeXt,0.010780734
ConvNeXt_feature_750,ConvNeXt,0.010773203
ConvNeXt_feature_195,ConvNeXt,0.010716098
ConvNeXt_feature_48,ConvNeXt,0.01069518
ConvNeXt_feature_200,ConvNeXt,0.010625254
ConvNeXt_feature_661,ConvNeXt,0.010607159
ConvNeXt_feature_768,ConvNeXt,0.010590659
ConvNeXt_feature_799,ConvNeXt,0.010581802
ConvNeXt_feature_374,ConvNeXt,0.0105791055
ConvNeXt_feature_687,ConvNeXt,0.0105267735
ConvNeXt_feature_697,ConvNeXt,0.010521882
ConvNeXt_feature_974,ConvNeXt,0.010450899
ConvNeXt_feature_691,ConvNeXt,0.010390985
ConvNeXt_feature_893,ConvNeXt,0.010354765
ConvNeXt_feature_628,ConvNeXt,0.010349997
ConvNeXt_feature_517,ConvNeXt,0.010340096
ConvNeXt_feature_907,ConvNeXt,0.0102976505
ConvNeXt_feature_501,ConvNeXt,0.010292265
ConvNeXt_feature_1017,ConvNeXt,0.010287995
ConvNeXt_feature_1001,ConvNeXt,0.010245716
ConvNeXt_feature_770,ConvNeXt,0.010222028
ConvNeXt_feature_112,ConvNeXt,0.0102159185
ConvNeXt_feature_498,ConvNeXt,0.010177335
ConvNeXt_feature_39,ConvNeXt,0.010170112
ConvNeXt_feature_868,ConvNeXt,0.010158907
ConvNeXt_feature_158,ConvNeXt,0.01005203
ConvNeXt_feature_287,ConvNeXt,0.0100227175
ConvNeXt_feature_493,ConvNeXt,0.010013077
ConvNeXt_feature_874,ConvNeXt,0.009974061
ConvNeXt_feature_991,ConvNeXt,0.009930702
ConvNeXt_feature_786,ConvNeXt,0.009913846
ConvNeXt_feature_576,ConvNeXt,0.009901076
ConvNeXt_feature_297,ConvNeXt,0.009855796
ConvNeXt_feature_446,ConvNeXt,0.009855104
ConvNeXt_feature_90,ConvNeXt,0.009854764
ConvNeXt_feature_443,ConvNeXt,0.0098514715
ConvNeXt_feature_561,ConvNeXt,0.009844847
ConvNeXt_feature_147,ConvNeXt,0.009808221
ConvNeXt_feature_230,ConvNeXt,0.009800139
ConvNeXt_feature_248,ConvNeXt,0.009797332
ConvNeXt_feature_209,ConvNeXt,0.009770646
ConvNeXt_feature_721,ConvNeXt,0.009768866
ConvNeXt_feature_852,ConvNeXt,0.00971854
ConvNeXt_feature_110,ConvNeXt,0.009718434
ConvNeXt_feature_524,ConvNeXt,0.009712824
ConvNeXt_feature_82,ConvNeXt,0.009696578
ConvNeXt_feature_391,ConvNeXt,0.0096908435
ConvNeXt_feature_324,ConvNeXt,0.009659113
ConvNeXt_feature_220,ConvNeXt,0.009632347
ConvNeXt_feature_356,ConvNeXt,0.009629866
ConvNeXt_feature_270,ConvNeXt,0.009585208
ConvNeXt_feature_426,ConvNeXt,0.0095622
ConvNeXt_feature_630,ConvNeXt,0.009535999
ConvNeXt_feature_142,ConvNeXt,0.009514403
ConvNeXt_feature_1005,ConvNeXt,0.00950669
ConvNeXt_feature_553,ConvNeXt,0.009499215
ConvNeXt_feature_62,ConvNeXt,0.009482157
ConvNeXt_feature_449,ConvNeXt,0.009469404
ConvNeXt_feature_128,ConvNeXt,0.009457538
ConvNeXt_feature_91,ConvNeXt,0.009433624
ConvNeXt_feature_66,ConvNeXt,0.009393055
ConvNeXt_feature_877,ConvNeXt,0.009353322
ConvNeXt_feature_393,ConvNeXt,0.009337435
ConvNeXt_feature_749,ConvNeXt,0.009309469
VisionMamba_feature_232,Vision_Mamba,0.0092884535
ConvNeXt_feature_618,ConvNeXt,0.009287936
ConvNeXt_feature_86,ConvNeXt,0.009287875
ConvNeXt_feature_813,ConvNeXt,0.009258919
ConvNeXt_feature_649,ConvNeXt,0.009253529
ConvNeXt_feature_89,ConvNeXt,0.009251709
ConvNeXt_feature_703,ConvNeXt,0.009203655
ConvNeXt_feature_917,ConvNeXt,0.009190298
ConvNeXt_feature_591,ConvNeXt,0.009186983
ConvNeXt_feature_870,ConvNeXt,0.009138088
ConvNeXt_feature_613,ConvNeXt,0.009136758
ConvNeXt_feature_402,ConvNeXt,0.009075451
ConvNeXt_feature_288,ConvNeXt,0.00905864
ConvNeXt_feature_546,ConvNeXt,0.0089786975
ConvNeXt_feature_683,ConvNeXt,0.00896169
ConvNeXt_feature_918,ConvNeXt,0.008939884
ConvNeXt_feature_929,ConvNeXt,0.008920673
ConvNeXt_feature_711,ConvNeXt,0.008852333
ConvNeXt_feature_294,ConvNeXt,0.008849692
ConvNeXt_feature_564,ConvNeXt,0.0087346975
ConvNeXt_feature_816,ConvNeXt,0.008693237
ConvNeXt_feature_121,ConvNeXt,0.008669451
ConvNeXt_feature_319,ConvNeXt,0.008666203
ConvNeXt_feature_50,ConvNeXt,0.008651688
ConvNeXt_feature_105,ConvNeXt,0.008641506
ConvNeXt_feature_253,ConvNeXt,0.008622305
ConvNeXt_feature_251,ConvNeXt,0.008597568
ConvNeXt_feature_620,ConvNeXt,0.008588824
ConvNeXt_feature_260,ConvNeXt,0.008565676
ConvNeXt_feature_724,ConvNeXt,0.00856135
ConvNeXt_feature_154,ConvNeXt,0.0085572945
ConvNeXt_feature_368,ConvNeXt,0.008555589
ConvNeXt_feature_684,ConvNeXt,0.008527211
ConvNeXt_feature_949,ConvNeXt,0.008524975
ConvNeXt_feature_689,ConvNeXt,0.0085201645
ConvNeXt_feature_855,ConvNeXt,0.008497425
ConvNeXt_feature_625,ConvNeXt,0.00849387
ConvNeXt_feature_977,ConvNeXt,0.008490502
ConvNeXt_feature_650,ConvNeXt,0.008453302
ConvNeXt_feature_18,ConvNeXt,0.008451885
ConvNeXt_feature_478,ConvNeXt,0.008446451
ConvNeXt_feature_962,ConvNeXt,0.008426187
ConvNeXt_feature_180,ConvNeXt,0.008372851
ConvNeXt_feature_410,ConvNeXt,0.008348631
ConvNeXt_feature_946,ConvNeXt,0.008335826
ConvNeXt_feature_359,ConvNeXt,0.008320468
ConvNeXt_feature_959,ConvNeXt,0.008319302
ConvNeXt_feature_970,ConvNeXt,0.0083177285
ConvNeXt_feature_352,ConvNeXt,0.008308927
ConvNeXt_feature_701,ConvNeXt,0.008293978
ConvNeXt_feature_11,ConvNeXt,0.0082907295
ConvNeXt_feature_541,ConvNeXt,0.008281281
ConvNeXt_feature_245,ConvNeXt,0.00827215
ConvNeXt_feature_790,ConvNeXt,0.008266134
ConvNeXt_feature_939,ConvNeXt,0.008258357
ConvNeXt_feature_955,ConvNeXt,0.008202717
ConvNeXt_feature_34,ConvNeXt,0.00818668
ConvNeXt_feature_761,ConvNeXt,0.008172195
ConvNeXt_feature_278,ConvNeXt,0.008170355
ConvNeXt_feature_281,ConvNeXt,0.008167745
ConvNeXt_feature_285,ConvNeXt,0.008157009
ConvNeXt_feature_641,ConvNeXt,0.008145113
ConvNeXt_feature_370,ConvNeXt,0.008099054
ConvNeXt_feature_222,ConvNeXt,0.008091817
VisionMamba_feature_121,Vision_Mamba,0.008055867
ConvNeXt_feature_954,ConvNeXt,0.008014357
ConvNeXt_feature_523,ConvNeXt,0.00799095
ConvNeXt_feature_896,ConvNeXt,0.007988425
ConvNeXt_feature_40,ConvNeXt,0.007971778
ConvNeXt_feature_1019,ConvNeXt,0.0079662185
ConvNeXt_feature_1004,ConvNeXt,0.007955526
ConvNeXt_feature_756,ConvNeXt,0.007949516
ConvNeXt_feature_349,ConvNeXt,0.007904018
ConvNeXt_feature_830,ConvNeXt,0.007882002
ConvNeXt_feature_692,ConvNeXt,0.007856682
ConvNeXt_feature_491,ConvNeXt,0.007844664
ConvNeXt_feature_933,ConvNeXt,0.007833954
ConvNeXt_feature_760,ConvNeXt,0.00783328
ConvNeXt_feature_973,ConvNeXt,0.007831081
ConvNeXt_feature_23,ConvNeXt,0.0078065046
ConvNeXt_feature_736,ConvNeXt,0.007803925
ConvNeXt_feature_904,ConvNeXt,0.0078033
ConvNeXt_feature_219,ConvNeXt,0.0077848043
ConvNeXt_feature_715,ConvNeXt,0.0077581583
ConvNeXt_feature_910,ConvNeXt,0.0077311033
ConvNeXt_feature_120,ConvNeXt,0.0077310777
ConvNeXt_feature_801,ConvNeXt,0.0077013266
ConvNeXt_feature_889,ConvNeXt,0.0076590823
ConvNeXt_feature_710,ConvNeXt,0.007638363
ConvNeXt_feature_310,ConvNeXt,0.007602348
ConvNeXt_feature_250,ConvNeXt,0.0075930622
ConvNeXt_feature_927,ConvNeXt,0.0075524263
ConvNeXt_feature_738,ConvNeXt,0.0075482125
ConvNeXt_feature_631,ConvNeXt,0.007546742
ConvNeXt_feature_98,ConvNeXt,0.007520253
ConvNeXt_feature_78,ConvNeXt,0.0075145243
ConvNeXt_feature_729,ConvNeXt,0.007507571
ConvNeXt_feature_663,ConvNeXt,0.007484979
ConvNeXt_feature_69,ConvNeXt,0.007463558
ConvNeXt_feature_437,ConvNeXt,0.00742629
ConvNeXt_feature_633,ConvNeXt,0.0074233115
ConvNeXt_feature_335,ConvNeXt,0.007411552
ConvNeXt_feature_699,ConvNeXt,0.0073703374
ConvNeXt_feature_396,ConvNeXt,0.007363584
ConvNeXt_feature_13,ConvNeXt,0.007341671
ConvNeXt_feature_639,ConvNeXt,0.007337793
ConvNeXt_feature_419,ConvNeXt,0.007334993
ConvNeXt_feature_643,ConvNeXt,0.0073098717
ConvNeXt_feature_358,ConvNeXt,0.007304976
VisionMamba_feature_704,Vision_Mamba,0.0073037148
ConvNeXt_feature_329,ConvNeXt,0.007266759
ConvNeXt_feature_191,ConvNeXt,0.007229007
ConvNeXt_feature_856,ConvNeXt,0.007227878
ConvNeXt_feature_471,ConvNeXt,0.007208437
ConvNeXt_feature_231,ConvNeXt,0.0071907383
ConvNeXt_feature_494,ConvNeXt,0.007144118
ConvNeXt_feature_587,ConvNeXt,0.0071327947
ConvNeXt_feature_632,ConvNeXt,0.0071207075
ConvNeXt_feature_70,ConvNeXt,0.0071134744
ConvNeXt_feature_53,ConvNeXt,0.0070789885
ConvNeXt_feature_619,ConvNeXt,0.0070718527
ConvNeXt_feature_940,ConvNeXt,0.0070353155
ConvNeXt_feature_473,ConvNeXt,0.007008092
ConvNeXt_feature_579,ConvNeXt,0.0070055868
ConvNeXt_feature_227,ConvNeXt,0.0069839824
ConvNeXt_feature_80,ConvNeXt,0.006979083
ConvNeXt_feature_976,ConvNeXt,0.0069777463
ConvNeXt_feature_837,ConvNeXt,0.006976584
ConvNeXt_feature_139,ConvNeXt,0.0069674673
ConvNeXt_feature_442,ConvNeXt,0.006952095
VisionMamba_feature_640,Vision_Mamba,0.0069349655
ConvNeXt_feature_458,ConvNeXt,0.0069192527
ConvNeXt_feature_612,ConvNeXt,0.0069016046
ConvNeXt_feature_556,ConvNeXt,0.006868184
ConvNeXt_feature_453,ConvNeXt,0.0068616536
ConvNeXt_feature_593,ConvNeXt,0.006846338
ConvNeXt_feature_35,ConvNeXt,0.0068249363
ConvNeXt_feature_199,ConvNeXt,0.0068179383
ConvNeXt_feature_350,ConvNeXt,0.006804611
ConvNeXt_feature_487,ConvNeXt,0.0067916065
ConvNeXt_feature_597,ConvNeXt,0.00679059
ConvNeXt_feature_229,ConvNeXt,0.0067889523
ConvNeXt_feature_781,ConvNeXt,0.0067838305
ConvNeXt_feature_899,ConvNeXt,0.0067512323
ConvNeXt_feature_205,ConvNeXt,0.006742666
ConvNeXt_feature_448,ConvNeXt,0.006736177
ConvNeXt_feature_284,ConvNeXt,0.006732955
ConvNeXt_feature_411,ConvNeXt,0.006697113
ConvNeXt_feature_979,ConvNeXt,0.006695679
ConvNeXt_feature_381,ConvNeXt,0.0066950177
ConvNeXt_feature_204,ConvNeXt,0.006688072
ConvNeXt_feature_555,ConvNeXt,0.006669869
ConvNeXt_feature_187,ConvNeXt,0.0066485
ConvNeXt_feature_345,ConvNeXt,0.006647802
ConvNeXt_feature_127,ConvNeXt,0.006612897
ConvNeXt_feature_32,ConvNeXt,0.006573665
ConvNeXt_feature_354,ConvNeXt,0.0065689515
ConvNeXt_feature_122,ConvNeXt,0.006557961
ConvNeXt_feature_88,ConvNeXt,0.0065542655
ConvNeXt_feature_67,ConvNeXt,0.0065301373
ConvNeXt_feature_301,ConvNeXt,0.00652205
ConvNeXt_feature_854,ConvNeXt,0.0065200953
ConvNeXt_feature_887,ConvNeXt,0.006512841
ConvNeXt_feature_513,ConvNeXt,0.0065118186
ConvNeXt_feature_157,ConvNeXt,0.0065082638
ConvNeXt_feature_101,ConvNeXt,0.0064856233
ConvNeXt_feature_367,ConvNeXt,0.0064669577
VisionMamba_feature_186,Vision_Mamba,0.0064651505
ConvNeXt_feature_972,ConvNeXt,0.0064647296
ConvNeXt_feature_558,ConvNeXt,0.006453656
ConvNeXt_feature_165,ConvNeXt,0.0064510377
ConvNeXt_feature_814,ConvNeXt,0.006441581
ConvNeXt_feature_769,ConvNeXt,0.006426224
ConvNeXt_feature_322,ConvNeXt,0.0064211306
ConvNeXt_feature_174,ConvNeXt,0.006414059
ConvNeXt_feature_148,ConvNeXt,0.006407796
ConvNeXt_feature_380,ConvNeXt,0.006401637
ConvNeXt_feature_1,ConvNeXt,0.0063975267
ConvNeXt_feature_417,ConvNeXt,0.0063928836
ConvNeXt_feature_263,ConvNeXt,0.006392021
ConvNeXt_feature_235,ConvNeXt,0.0063863248
ConvNeXt_feature_315,ConvNeXt,0.0063843895
ConvNeXt_feature_495,ConvNeXt,0.0063729626
ConvNeXt_feature_516,ConvNeXt,0.006370052
ConvNeXt_feature_645,ConvNeXt,0.006362857
ConvNeXt_feature_771,ConvNeXt,0.006353538
ConvNeXt_feature_531,ConvNeXt,0.006325249
ConvNeXt_feature_787,ConvNeXt,0.0062986626
ConvNeXt_feature_29,ConvNeXt,0.006288372
ConvNeXt_feature_912,ConvNeXt,0.006275494
ConvNeXt_feature_312,ConvNeXt,0.006271485
ConvNeXt_feature_51,ConvNeXt,0.0062582428
ConvNeXt_feature_183,ConvNeXt,0.006256119
ConvNeXt_feature_10,ConvNeXt,0.006248506
ConvNeXt_feature_247,ConvNeXt,0.006243068
ConvNeXt_feature_143,ConvNeXt,0.0062402696
ConvNeXt_feature_497,ConvNeXt,0.0062395963
ConvNeXt_feature_99,ConvNeXt,0.0062393486
ConvNeXt_feature_581,ConvNeXt,0.0062260763
ConvNeXt_feature_385,ConvNeXt,0.0062105427
ConvNeXt_feature_743,ConvNeXt,0.0062067257
ConvNeXt_feature_754,ConvNeXt,0.0061778305
ConvNeXt_feature_916,ConvNeXt,0.006171931
ConvNeXt_feature_727,ConvNeXt,0.006158267
ConvNeXt_feature_792,ConvNeXt,0.006115517
ConvNeXt_feature_170,ConvNeXt,0.0061082137
ConvNeXt_feature_851,ConvNeXt,0.006100463
ConvNeXt_feature_585,ConvNeXt,0.006089053
ConvNeXt_feature_548,ConvNeXt,0.006083421
ConvNeXt_feature_363,ConvNeXt,0.006082351
ConvNeXt_feature_1007,ConvNeXt,0.0060663433
ConvNeXt_feature_331,ConvNeXt,0.0060476763
ConvNeXt_feature_985,ConvNeXt,0.006045409
ConvNeXt_feature_202,ConvNeXt,0.006045244
ConvNeXt_feature_838,ConvNeXt,0.006044424
ConvNeXt_feature_997,ConvNeXt,0.006035636
ConvNeXt_feature_481,ConvNeXt,0.0060131587
ConvNeXt_feature_508,ConvNeXt,0.006004616
ConvNeXt_feature_474,ConvNeXt,0.0059946054
ConvNeXt_feature_938,ConvNeXt,0.005983672
ConvNeXt_feature_190,ConvNeXt,0.0059829406
ConvNeXt_feature_338,ConvNeXt,0.0059810327
ConvNeXt_feature_382,ConvNeXt,0.0059473836
ConvNeXt_feature_611,ConvNeXt,0.005932582
ConvNeXt_feature_475,ConvNeXt,0.0058902395
ConvNeXt_feature_450,ConvNeXt,0.0058887075
ConvNeXt_feature_484,ConvNeXt,0.005848181
ConvNeXt_feature_744,ConvNeXt,0.005836346
ConvNeXt_feature_463,ConvNeXt,0.0058303387
ConvNeXt_feature_767,ConvNeXt,0.0058144284
ConvNeXt_feature_833,ConvNeXt,0.0058116177
ConvNeXt_feature_971,ConvNeXt,0.005808814
ConvNeXt_feature_934,ConvNeXt,0.0058080363
ConvNeXt_feature_789,ConvNeXt,0.005798706
ConvNeXt_feature_627,ConvNeXt,0.005792633
ConvNeXt_feature_213,ConvNeXt,0.005791428
ConvNeXt_feature_117,ConvNeXt,0.0057581943
ConvNeXt_feature_709,ConvNeXt,0.005726681
ConvNeXt_feature_694,ConvNeXt,0.005723663
ConvNeXt_feature_549,ConvNeXt,0.0057177353
VisionMamba_feature_154,Vision_Mamba,0.0056804605
ConvNeXt_feature_413,ConvNeXt,0.0056771664
VisionMamba_feature_103,Vision_Mamba,0.005674564
ConvNeXt_feature_746,ConvNeXt,0.00567425
ConvNeXt_feature_116,ConvNeXt,0.0056704413
ConvNeXt_feature_980,ConvNeXt,0.005667074
ConvNeXt_feature_788,ConvNeXt,0.0056505273
ConvNeXt_feature_42,ConvNeXt,0.005639477
ConvNeXt_feature_543,ConvNeXt,0.0056306035
ConvNeXt_feature_844,ConvNeXt,0.005629676
ConvNeXt_feature_45,ConvNeXt,0.005623489
ConvNeXt_feature_616,ConvNeXt,0.0056232647
ConvNeXt_feature_909,ConvNeXt,0.005616121
ConvNeXt_feature_982,ConvNeXt,0.0056138197
ConvNeXt_feature_931,ConvNeXt,0.005591376
VisionMamba_feature_553,Vision_Mamba,0.0055807717
ConvNeXt_feature_492,ConvNeXt,0.005580175
ConvNeXt_feature_237,ConvNeXt,0.005571485
ConvNeXt_feature_298,ConvNeXt,0.0055609383
ConvNeXt_feature_244,ConvNeXt,0.0055603716
ConvNeXt_feature_835,ConvNeXt,0.005524198
ConvNeXt_feature_64,ConvNeXt,0.005523634
VisionMamba_feature_244,Vision_Mamba,0.005504576
VisionMamba_feature_587,Vision_Mamba,0.005503997
ConvNeXt_feature_583,ConvNeXt,0.00550227
ConvNeXt_feature_365,ConvNeXt,0.0054985024
ConvNeXt_feature_808,ConvNeXt,0.0054932595
ConvNeXt_feature_295,ConvNeXt,0.0054830057
ConvNeXt_feature_622,ConvNeXt,0.0054719835
ConvNeXt_feature_138,ConvNeXt,0.005466931
ConvNeXt_feature_776,ConvNeXt,0.0054646903
ConvNeXt_feature_1009,ConvNeXt,0.0054634307
ConvNeXt_feature_130,ConvNeXt,0.0054393294
ConvNeXt_feature_762,ConvNeXt,0.0054272893
ConvNeXt_feature_662,ConvNeXt,0.0054162433
ConvNeXt_feature_283,ConvNeXt,0.005395263
ConvNeXt_feature_885,ConvNeXt,0.005385046
ConvNeXt_feature_550,ConvNeXt,0.0053631654
ConvNeXt_feature_163,ConvNeXt,0.0053585717
ConvNeXt_feature_357,ConvNeXt,0.005351643
VisionMamba_feature_76,Vision_Mamba,0.005348305
ConvNeXt_feature_793,ConvNeXt,0.00533771
ConvNeXt_feature_361,ConvNeXt,0.0053369226
ConvNeXt_feature_566,ConvNeXt,0.005312734
ConvNeXt_feature_608,ConvNeXt,0.005296287
ConvNeXt_feature_695,ConvNeXt,0.0052870153
ConvNeXt_feature_119,ConvNeXt,0.0052867485
ConvNeXt_feature_942,ConvNeXt,0.0052841236
ConvNeXt_feature_539,ConvNeXt,0.005278027
ConvNeXt_feature_58,ConvNeXt,0.0052751456
ConvNeXt_feature_891,ConvNeXt,0.005262877
ConvNeXt_feature_708,ConvNeXt,0.0052604433
VisionMamba_feature_45,Vision_Mamba,0.005256665
ConvNeXt_feature_407,ConvNeXt,0.005254989
