feature_name,feature_source,importance
ConvNeXt_feature_47,ConvNeXt,0.009379911
ConvNeXt_feature_590,ConvNeXt,0.009358218
ConvNeXt_feature_292,ConvNeXt,0.009328649
ConvNeXt_feature_199,ConvNeXt,0.009323766
ConvNeXt_feature_641,ConvNeXt,0.009311399
ConvNeXt_feature_961,ConvNeXt,0.009249177
ConvNeXt_feature_188,ConvNeXt,0.0091918465
ConvNeXt_feature_394,ConvNeXt,0.00918133
ConvNeXt_feature_905,ConvNeXt,0.00914106
ConvNeXt_feature_382,ConvNeXt,0.009118144
ConvNeXt_feature_607,ConvNeXt,0.009104719
ConvNeXt_feature_843,ConvNeXt,0.009101442
ConvNeXt_feature_1014,ConvNeXt,0.008989665
ConvNeXt_feature_966,ConvNeXt,0.008977849
ConvNeXt_feature_1017,ConvNeXt,0.008909082
ConvNeXt_feature_608,ConvNeXt,0.0089019975
ConvNeXt_feature_263,ConvNeXt,0.008877907
ConvNeXt_feature_522,ConvNeXt,0.008859462
ConvNeXt_feature_725,ConvNeXt,0.0087324325
ConvNeXt_feature_690,ConvNeXt,0.008684445
VisionMamba_feature_672,Vision_Mamba,0.00867229
ConvNeXt_feature_167,ConvNeXt,0.008665822
ConvNeXt_feature_743,ConvNeXt,0.008664639
ConvNeXt_feature_748,ConvNeXt,0.008602756
ConvNeXt_feature_652,ConvNeXt,0.008565131
ConvNeXt_feature_232,ConvNeXt,0.008526188
ConvNeXt_feature_285,ConvNeXt,0.008525577
ConvNeXt_feature_1011,ConvNeXt,0.008523626
ConvNeXt_feature_109,ConvNeXt,0.008512029
ConvNeXt_feature_987,ConvNeXt,0.008511107
ConvNeXt_feature_119,ConvNeXt,0.008475215
VisionMamba_feature_603,Vision_Mamba,0.008464608
ConvNeXt_feature_336,ConvNeXt,0.0083786575
ConvNeXt_feature_288,ConvNeXt,0.008233023
ConvNeXt_feature_757,ConvNeXt,0.008228054
ConvNeXt_feature_904,ConvNeXt,0.00821796
ConvNeXt_feature_865,ConvNeXt,0.008202408
ConvNeXt_feature_771,ConvNeXt,0.008197779
ConvNeXt_feature_12,ConvNeXt,0.008130433
ConvNeXt_feature_907,ConvNeXt,0.0081252465
ConvNeXt_feature_756,ConvNeXt,0.008080054
ConvNeXt_feature_868,ConvNeXt,0.008079442
ConvNeXt_feature_855,ConvNeXt,0.008072434
ConvNeXt_feature_170,ConvNeXt,0.008026555
ConvNeXt_feature_845,ConvNeXt,0.00802303
ConvNeXt_feature_261,ConvNeXt,0.0079664225
ConvNeXt_feature_597,ConvNeXt,0.007964654
ConvNeXt_feature_26,ConvNeXt,0.007961452
ConvNeXt_feature_657,ConvNeXt,0.007916466
ConvNeXt_feature_673,ConvNeXt,0.0077397446
ConvNeXt_feature_121,ConvNeXt,0.007730721
ConvNeXt_feature_490,ConvNeXt,0.00771645
ConvNeXt_feature_991,ConvNeXt,0.007697285
ConvNeXt_feature_682,ConvNeXt,0.007683944
ConvNeXt_feature_924,ConvNeXt,0.0076672765
ConvNeXt_feature_156,ConvNeXt,0.0076649515
ConvNeXt_feature_378,ConvNeXt,0.0076516415
ConvNeXt_feature_741,ConvNeXt,0.0076124645
ConvNeXt_feature_593,ConvNeXt,0.0076012216
ConvNeXt_feature_831,ConvNeXt,0.0075967456
ConvNeXt_feature_173,ConvNeXt,0.0075866906
ConvNeXt_feature_805,ConvNeXt,0.0075804773
ConvNeXt_feature_135,ConvNeXt,0.007531376
ConvNeXt_feature_180,ConvNeXt,0.0074763023
ConvNeXt_feature_166,ConvNeXt,0.0074734855
ConvNeXt_feature_909,ConvNeXt,0.0074666473
ConvNeXt_feature_788,ConvNeXt,0.0074497326
ConvNeXt_feature_727,ConvNeXt,0.0074354764
ConvNeXt_feature_916,ConvNeXt,0.007414716
ConvNeXt_feature_605,ConvNeXt,0.007413744
ConvNeXt_feature_155,ConvNeXt,0.0073892223
VisionMamba_feature_266,Vision_Mamba,0.007363336
ConvNeXt_feature_511,ConvNeXt,0.00736162
ConvNeXt_feature_649,ConvNeXt,0.007350001
ConvNeXt_feature_527,ConvNeXt,0.0073329364
ConvNeXt_feature_383,ConvNeXt,0.007325496
ConvNeXt_feature_777,ConvNeXt,0.007275654
ConvNeXt_feature_923,ConvNeXt,0.0072536743
ConvNeXt_feature_4,ConvNeXt,0.0072497264
ConvNeXt_feature_137,ConvNeXt,0.007206893
ConvNeXt_feature_825,ConvNeXt,0.0071937456
ConvNeXt_feature_717,ConvNeXt,0.0071843094
ConvNeXt_feature_774,ConvNeXt,0.007167637
ConvNeXt_feature_436,ConvNeXt,0.007157129
ConvNeXt_feature_900,ConvNeXt,0.0071382355
ConvNeXt_feature_297,ConvNeXt,0.0071316035
ConvNeXt_feature_425,ConvNeXt,0.0071288464
ConvNeXt_feature_211,ConvNeXt,0.0071240067
ConvNeXt_feature_807,ConvNeXt,0.0071179783
ConvNeXt_feature_37,ConvNeXt,0.0071178596
ConvNeXt_feature_939,ConvNeXt,0.0071164407
ConvNeXt_feature_159,ConvNeXt,0.0071037337
ConvNeXt_feature_759,ConvNeXt,0.007091197
ConvNeXt_feature_694,ConvNeXt,0.0070868237
ConvNeXt_feature_396,ConvNeXt,0.0070802174
ConvNeXt_feature_350,ConvNeXt,0.0070341243
ConvNeXt_feature_592,ConvNeXt,0.007002222
ConvNeXt_feature_883,ConvNeXt,0.007000354
ConvNeXt_feature_204,ConvNeXt,0.0069893035
ConvNeXt_feature_801,ConvNeXt,0.006988375
ConvNeXt_feature_796,ConvNeXt,0.006983962
ConvNeXt_feature_1008,ConvNeXt,0.006943407
ConvNeXt_feature_718,ConvNeXt,0.006938058
ConvNeXt_feature_643,ConvNeXt,0.0069184345
ConvNeXt_feature_472,ConvNeXt,0.006903174
ConvNeXt_feature_948,ConvNeXt,0.0068418533
ConvNeXt_feature_944,ConvNeXt,0.0068376823
ConvNeXt_feature_327,ConvNeXt,0.006820702
ConvNeXt_feature_158,ConvNeXt,0.006816033
ConvNeXt_feature_678,ConvNeXt,0.006725387
ConvNeXt_feature_152,ConvNeXt,0.006710194
ConvNeXt_feature_321,ConvNeXt,0.006708296
ConvNeXt_feature_246,ConvNeXt,0.006702398
ConvNeXt_feature_551,ConvNeXt,0.006698557
ConvNeXt_feature_458,ConvNeXt,0.0066958736
ConvNeXt_feature_728,ConvNeXt,0.0066935965
ConvNeXt_feature_749,ConvNeXt,0.006650861
VisionMamba_feature_233,Vision_Mamba,0.006607356
ConvNeXt_feature_132,ConvNeXt,0.0066055506
ConvNeXt_feature_243,ConvNeXt,0.006588071
ConvNeXt_feature_732,ConvNeXt,0.0065812035
ConvNeXt_feature_839,ConvNeXt,0.006542987
ConvNeXt_feature_609,ConvNeXt,0.0065254164
ConvNeXt_feature_48,ConvNeXt,0.006517632
ConvNeXt_feature_675,ConvNeXt,0.006498006
ConvNeXt_feature_745,ConvNeXt,0.0064941347
VisionMamba_feature_184,Vision_Mamba,0.006420553
ConvNeXt_feature_254,ConvNeXt,0.006408162
ConvNeXt_feature_791,ConvNeXt,0.0064060683
ConvNeXt_feature_876,ConvNeXt,0.0064036
ConvNeXt_feature_765,ConvNeXt,0.0063952478
ConvNeXt_feature_583,ConvNeXt,0.006375005
ConvNeXt_feature_448,ConvNeXt,0.0063562174
ConvNeXt_feature_812,ConvNeXt,0.0063540847
ConvNeXt_feature_55,ConvNeXt,0.0063519734
ConvNeXt_feature_882,ConvNeXt,0.0063119996
ConvNeXt_feature_677,ConvNeXt,0.006305143
ConvNeXt_feature_352,ConvNeXt,0.0062669725
ConvNeXt_feature_450,ConvNeXt,0.006253892
ConvNeXt_feature_405,ConvNeXt,0.00622463
ConvNeXt_feature_572,ConvNeXt,0.0062010176
ConvNeXt_feature_190,ConvNeXt,0.006186336
ConvNeXt_feature_22,ConvNeXt,0.0061675888
ConvNeXt_feature_96,ConvNeXt,0.006164974
ConvNeXt_feature_778,ConvNeXt,0.0061342483
ConvNeXt_feature_201,ConvNeXt,0.0061239395
ConvNeXt_feature_834,ConvNeXt,0.0061235465
ConvNeXt_feature_308,ConvNeXt,0.0061189975
ConvNeXt_feature_828,ConvNeXt,0.0061071115
ConvNeXt_feature_483,ConvNeXt,0.0061066058
ConvNeXt_feature_735,ConvNeXt,0.0060875476
ConvNeXt_feature_354,ConvNeXt,0.006055
ConvNeXt_feature_760,ConvNeXt,0.006054298
ConvNeXt_feature_60,ConvNeXt,0.006053709
ConvNeXt_feature_262,ConvNeXt,0.0060012722
ConvNeXt_feature_764,ConvNeXt,0.0059938105
VisionMamba_feature_194,Vision_Mamba,0.005988659
ConvNeXt_feature_541,ConvNeXt,0.00598257
ConvNeXt_feature_716,ConvNeXt,0.0059783147
ConvNeXt_feature_25,ConvNeXt,0.005947064
ConvNeXt_feature_202,ConvNeXt,0.005931608
ConvNeXt_feature_602,ConvNeXt,0.005920508
ConvNeXt_feature_284,ConvNeXt,0.0059178947
ConvNeXt_feature_15,ConvNeXt,0.005904698
ConvNeXt_feature_898,ConvNeXt,0.005902013
ConvNeXt_feature_462,ConvNeXt,0.0058760685
ConvNeXt_feature_311,ConvNeXt,0.0058737667
ConvNeXt_feature_16,ConvNeXt,0.005867318
ConvNeXt_feature_706,ConvNeXt,0.0058474676
VisionMamba_feature_678,Vision_Mamba,0.005795955
ConvNeXt_feature_267,ConvNeXt,0.005794778
VisionMamba_feature_164,Vision_Mamba,0.0057908557
ConvNeXt_feature_169,ConvNeXt,0.005788289
ConvNeXt_feature_536,ConvNeXt,0.005786611
ConvNeXt_feature_77,ConvNeXt,0.005739341
ConvNeXt_feature_507,ConvNeXt,0.005715464
ConvNeXt_feature_464,ConvNeXt,0.005711414
ConvNeXt_feature_240,ConvNeXt,0.005704891
ConvNeXt_feature_503,ConvNeXt,0.0056930603
ConvNeXt_feature_867,ConvNeXt,0.0056736036
ConvNeXt_feature_899,ConvNeXt,0.005664845
ConvNeXt_feature_808,ConvNeXt,0.005658147
ConvNeXt_feature_360,ConvNeXt,0.00565684
ConvNeXt_feature_914,ConvNeXt,0.0056337425
ConvNeXt_feature_962,ConvNeXt,0.0056307716
VisionMamba_feature_563,Vision_Mamba,0.0056044194
ConvNeXt_feature_849,ConvNeXt,0.005590391
ConvNeXt_feature_976,ConvNeXt,0.005588813
ConvNeXt_feature_134,ConvNeXt,0.0055882577
ConvNeXt_feature_52,ConvNeXt,0.005581541
VisionMamba_feature_719,Vision_Mamba,0.0055783316
ConvNeXt_feature_837,ConvNeXt,0.005560684
ConvNeXt_feature_99,ConvNeXt,0.0055595282
ConvNeXt_feature_46,ConvNeXt,0.005534082
ConvNeXt_feature_693,ConvNeXt,0.005528925
ConvNeXt_feature_751,ConvNeXt,0.0055277892
ConvNeXt_feature_390,ConvNeXt,0.005524137
ConvNeXt_feature_116,ConvNeXt,0.005523988
ConvNeXt_feature_651,ConvNeXt,0.005512054
ConvNeXt_feature_890,ConvNeXt,0.005503714
ConvNeXt_feature_27,ConvNeXt,0.005494421
ConvNeXt_feature_330,ConvNeXt,0.0054929126
ConvNeXt_feature_826,ConvNeXt,0.005486016
ConvNeXt_feature_444,ConvNeXt,0.005474872
ConvNeXt_feature_618,ConvNeXt,0.005447515
ConvNeXt_feature_595,ConvNeXt,0.005434548
ConvNeXt_feature_822,ConvNeXt,0.005426939
ConvNeXt_feature_196,ConvNeXt,0.0054259365
ConvNeXt_feature_457,ConvNeXt,0.005403398
ConvNeXt_feature_711,ConvNeXt,0.0053830864
ConvNeXt_feature_491,ConvNeXt,0.0053687245
ConvNeXt_feature_73,ConvNeXt,0.00536755
ConvNeXt_feature_853,ConvNeXt,0.005354168
ConvNeXt_feature_339,ConvNeXt,0.0053421278
ConvNeXt_feature_417,ConvNeXt,0.0053291596
ConvNeXt_feature_245,ConvNeXt,0.005323537
ConvNeXt_feature_189,ConvNeXt,0.005321556
ConvNeXt_feature_715,ConvNeXt,0.0053211614
ConvNeXt_feature_887,ConvNeXt,0.005274672
ConvNeXt_feature_528,ConvNeXt,0.0052729687
ConvNeXt_feature_625,ConvNeXt,0.0052518705
ConvNeXt_feature_305,ConvNeXt,0.0052332846
ConvNeXt_feature_926,ConvNeXt,0.005232466
ConvNeXt_feature_960,ConvNeXt,0.0052179988
ConvNeXt_feature_603,ConvNeXt,0.0052152555
ConvNeXt_feature_281,ConvNeXt,0.005212605
ConvNeXt_feature_50,ConvNeXt,0.0052080913
ConvNeXt_feature_992,ConvNeXt,0.0051965974
ConvNeXt_feature_753,ConvNeXt,0.0051929723
ConvNeXt_feature_859,ConvNeXt,0.005184482
ConvNeXt_feature_906,ConvNeXt,0.005160989
ConvNeXt_feature_795,ConvNeXt,0.0051584486
ConvNeXt_feature_653,ConvNeXt,0.005155158
ConvNeXt_feature_455,ConvNeXt,0.005134515
ConvNeXt_feature_481,ConvNeXt,0.0051332563
ConvNeXt_feature_797,ConvNeXt,0.0051262463
ConvNeXt_feature_160,ConvNeXt,0.005118194
ConvNeXt_feature_737,ConvNeXt,0.0051174313
ConvNeXt_feature_143,ConvNeXt,0.0051048845
ConvNeXt_feature_356,ConvNeXt,0.005070174
ConvNeXt_feature_250,ConvNeXt,0.005067749
VisionMamba_feature_362,Vision_Mamba,0.0050580297
ConvNeXt_feature_122,ConvNeXt,0.0050402554
ConvNeXt_feature_315,ConvNeXt,0.005012025
ConvNeXt_feature_775,ConvNeXt,0.005006655
ConvNeXt_feature_506,ConvNeXt,0.0049889176
ConvNeXt_feature_104,ConvNeXt,0.004964292
ConvNeXt_feature_44,ConvNeXt,0.0049581416
ConvNeXt_feature_616,ConvNeXt,0.0049388874
ConvNeXt_feature_695,ConvNeXt,0.0049186125
ConvNeXt_feature_72,ConvNeXt,0.004914899
ConvNeXt_feature_264,ConvNeXt,0.0049034515
ConvNeXt_feature_10,ConvNeXt,0.0048842123
ConvNeXt_feature_975,ConvNeXt,0.004872916
VisionMamba_feature_734,Vision_Mamba,0.004858246
ConvNeXt_feature_864,ConvNeXt,0.0048568896
ConvNeXt_feature_235,ConvNeXt,0.0048466255
ConvNeXt_feature_176,ConvNeXt,0.004834287
ConvNeXt_feature_508,ConvNeXt,0.004832138
ConvNeXt_feature_761,ConvNeXt,0.004826276
ConvNeXt_feature_713,ConvNeXt,0.0048243916
ConvNeXt_feature_154,ConvNeXt,0.0048130215
ConvNeXt_feature_537,ConvNeXt,0.0048111184
ConvNeXt_feature_679,ConvNeXt,0.0048049656
ConvNeXt_feature_1006,ConvNeXt,0.004800333
VisionMamba_feature_593,Vision_Mamba,0.0047963946
ConvNeXt_feature_577,ConvNeXt,0.004795573
ConvNeXt_feature_296,ConvNeXt,0.004789352
ConvNeXt_feature_300,ConvNeXt,0.0047893226
ConvNeXt_feature_838,ConvNeXt,0.0047762305
VisionMamba_feature_557,Vision_Mamba,0.0047725523
ConvNeXt_feature_182,ConvNeXt,0.0047439914
ConvNeXt_feature_338,ConvNeXt,0.004725856
ConvNeXt_feature_495,ConvNeXt,0.0047255564
ConvNeXt_feature_785,ConvNeXt,0.0047118687
VisionMamba_feature_531,Vision_Mamba,0.004706086
ConvNeXt_feature_655,ConvNeXt,0.004687194
ConvNeXt_feature_804,ConvNeXt,0.0046477597
ConvNeXt_feature_710,ConvNeXt,0.0046356693
ConvNeXt_feature_335,ConvNeXt,0.004633947
ConvNeXt_feature_941,ConvNeXt,0.004624621
ConvNeXt_feature_525,ConvNeXt,0.004622396
ConvNeXt_feature_875,ConvNeXt,0.0046137944
ConvNeXt_feature_488,ConvNeXt,0.004609359
ConvNeXt_feature_650,ConvNeXt,0.004607693
ConvNeXt_feature_364,ConvNeXt,0.00460313
ConvNeXt_feature_129,ConvNeXt,0.0046028337
ConvNeXt_feature_248,ConvNeXt,0.004582884
ConvNeXt_feature_575,ConvNeXt,0.0045622014
ConvNeXt_feature_776,ConvNeXt,0.0045473254
ConvNeXt_feature_278,ConvNeXt,0.0045391624
ConvNeXt_feature_988,ConvNeXt,0.004536158
ConvNeXt_feature_416,ConvNeXt,0.004533023
ConvNeXt_feature_34,ConvNeXt,0.0045300173
ConvNeXt_feature_6,ConvNeXt,0.0045273965
ConvNeXt_feature_773,ConvNeXt,0.0045271832
ConvNeXt_feature_600,ConvNeXt,0.0045070197
ConvNeXt_feature_750,ConvNeXt,0.004506088
VisionMamba_feature_49,Vision_Mamba,0.00450602
ConvNeXt_feature_989,ConvNeXt,0.0045039305
ConvNeXt_feature_108,ConvNeXt,0.0044638063
ConvNeXt_feature_400,ConvNeXt,0.0044631953
ConvNeXt_feature_897,ConvNeXt,0.004453917
ConvNeXt_feature_76,ConvNeXt,0.004448489
VisionMamba_feature_600,Vision_Mamba,0.004439496
ConvNeXt_feature_917,ConvNeXt,0.004408242
ConvNeXt_feature_842,ConvNeXt,0.0044074696
ConvNeXt_feature_519,ConvNeXt,0.004401393
ConvNeXt_feature_313,ConvNeXt,0.004393995
ConvNeXt_feature_555,ConvNeXt,0.0043902043
ConvNeXt_feature_314,ConvNeXt,0.004389807
ConvNeXt_feature_279,ConvNeXt,0.0043851123
ConvNeXt_feature_512,ConvNeXt,0.0043846574
ConvNeXt_feature_163,ConvNeXt,0.0043833237
VisionMamba_feature_621,Vision_Mamba,0.004383079
VisionMamba_feature_351,Vision_Mamba,0.0043825456
ConvNeXt_feature_337,ConvNeXt,0.004379026
ConvNeXt_feature_28,ConvNeXt,0.0043698973
ConvNeXt_feature_847,ConvNeXt,0.0043679
ConvNeXt_feature_866,ConvNeXt,0.0043656486
ConvNeXt_feature_130,ConvNeXt,0.0043605575
VisionMamba_feature_606,Vision_Mamba,0.0043289824
ConvNeXt_feature_213,ConvNeXt,0.004316069
ConvNeXt_feature_1012,ConvNeXt,0.0043074256
ConvNeXt_feature_465,ConvNeXt,0.0042714793
ConvNeXt_feature_660,ConvNeXt,0.004260111
ConvNeXt_feature_562,ConvNeXt,0.004249866
VisionMamba_feature_305,Vision_Mamba,0.004242786
ConvNeXt_feature_247,ConvNeXt,0.004240821
ConvNeXt_feature_589,ConvNeXt,0.004239225
ConvNeXt_feature_56,ConvNeXt,0.0042272727
ConvNeXt_feature_642,ConvNeXt,0.0042262804
ConvNeXt_feature_408,ConvNeXt,0.004225532
ConvNeXt_feature_858,ConvNeXt,0.0042183218
ConvNeXt_feature_935,ConvNeXt,0.004215805
ConvNeXt_feature_816,ConvNeXt,0.0042138933
VisionMamba_feature_637,Vision_Mamba,0.004208656
ConvNeXt_feature_226,ConvNeXt,0.004201805
ConvNeXt_feature_613,ConvNeXt,0.004198309
ConvNeXt_feature_699,ConvNeXt,0.0041973814
ConvNeXt_feature_20,ConvNeXt,0.004196858
ConvNeXt_feature_579,ConvNeXt,0.00416946
ConvNeXt_feature_553,ConvNeXt,0.0041678413
ConvNeXt_feature_832,ConvNeXt,0.004164285
ConvNeXt_feature_41,ConvNeXt,0.004144262
ConvNeXt_feature_823,ConvNeXt,0.004137947
ConvNeXt_feature_932,ConvNeXt,0.0041317097
ConvNeXt_feature_752,ConvNeXt,0.0041260924
ConvNeXt_feature_114,ConvNeXt,0.004120112
ConvNeXt_feature_141,ConvNeXt,0.0041074855
ConvNeXt_feature_746,ConvNeXt,0.004105847
ConvNeXt_feature_714,ConvNeXt,0.004083278
ConvNeXt_feature_824,ConvNeXt,0.0040667956
ConvNeXt_feature_501,ConvNeXt,0.0040408424
ConvNeXt_feature_721,ConvNeXt,0.0040358384
ConvNeXt_feature_386,ConvNeXt,0.004035503
ConvNeXt_feature_312,ConvNeXt,0.00402007
ConvNeXt_feature_434,ConvNeXt,0.0040185
ConvNeXt_feature_140,ConvNeXt,0.004013626
ConvNeXt_feature_318,ConvNeXt,0.003993813
ConvNeXt_feature_730,ConvNeXt,0.0039910907
ConvNeXt_feature_722,ConvNeXt,0.003989089
ConvNeXt_feature_489,ConvNeXt,0.0039808475
ConvNeXt_feature_674,ConvNeXt,0.0039719716
ConvNeXt_feature_181,ConvNeXt,0.003970195
ConvNeXt_feature_19,ConvNeXt,0.0039548
ConvNeXt_feature_606,ConvNeXt,0.0039527807
ConvNeXt_feature_487,ConvNeXt,0.0039499705
ConvNeXt_feature_523,ConvNeXt,0.0039466433
ConvNeXt_feature_65,ConvNeXt,0.0039388933
VisionMamba_feature_90,Vision_Mamba,0.003932098
ConvNeXt_feature_830,ConvNeXt,0.0039274073
ConvNeXt_feature_560,ConvNeXt,0.0039179185
ConvNeXt_feature_913,ConvNeXt,0.003917695
ConvNeXt_feature_161,ConvNeXt,0.003914889
ConvNeXt_feature_63,ConvNeXt,0.0038962504
ConvNeXt_feature_328,ConvNeXt,0.0038879418
ConvNeXt_feature_139,ConvNeXt,0.003881319
ConvNeXt_feature_81,ConvNeXt,0.0038757878
ConvNeXt_feature_197,ConvNeXt,0.0038731412
VisionMamba_feature_50,Vision_Mamba,0.0038685803
ConvNeXt_feature_877,ConvNeXt,0.0038498696
ConvNeXt_feature_686,ConvNeXt,0.0038481182
ConvNeXt_feature_520,ConvNeXt,0.0038392993
ConvNeXt_feature_497,ConvNeXt,0.0038194086
ConvNeXt_feature_719,ConvNeXt,0.0038145503
ConvNeXt_feature_94,ConvNeXt,0.0038067151
ConvNeXt_feature_208,ConvNeXt,0.0038030588
ConvNeXt_feature_239,ConvNeXt,0.0038004508
ConvNeXt_feature_617,ConvNeXt,0.0038002664
ConvNeXt_feature_112,ConvNeXt,0.003774256
ConvNeXt_feature_789,ConvNeXt,0.003771125
VisionMamba_feature_668,Vision_Mamba,0.0037698417
VisionMamba_feature_649,Vision_Mamba,0.0037472704
ConvNeXt_feature_409,ConvNeXt,0.003742476
ConvNeXt_feature_365,ConvNeXt,0.0037392145
ConvNeXt_feature_747,ConvNeXt,0.0037368364
ConvNeXt_feature_90,ConvNeXt,0.0037342794
ConvNeXt_feature_884,ConvNeXt,0.0037117973
ConvNeXt_feature_942,ConvNeXt,0.0037098024
ConvNeXt_feature_981,ConvNeXt,0.0037045951
ConvNeXt_feature_720,ConvNeXt,0.0036980617
ConvNeXt_feature_299,ConvNeXt,0.0036966526
ConvNeXt_feature_817,ConvNeXt,0.0036938926
ConvNeXt_feature_193,ConvNeXt,0.0036803496
ConvNeXt_feature_306,ConvNeXt,0.0036764317
ConvNeXt_feature_1005,ConvNeXt,0.0036617157
ConvNeXt_feature_576,ConvNeXt,0.003638464
ConvNeXt_feature_915,ConvNeXt,0.0036183738
VisionMamba_feature_710,Vision_Mamba,0.003613426
ConvNeXt_feature_1004,ConvNeXt,0.0035822836
ConvNeXt_feature_319,ConvNeXt,0.0035779604
VisionMamba_feature_207,Vision_Mamba,0.0035598814
ConvNeXt_feature_881,ConvNeXt,0.0035523092
ConvNeXt_feature_1020,ConvNeXt,0.0035501067
ConvNeXt_feature_105,ConvNeXt,0.0035371413
ConvNeXt_feature_157,ConvNeXt,0.003535464
