feature_name,feature_source,importance
ConvNeXt_feature_172,ConvNeXt,0.026264567
ConvNeXt_feature_347,ConvNeXt,0.026182562
ConvNeXt_feature_518,ConvNeXt,0.025704643
ConvNeXt_feature_64,ConvNeXt,0.025623964
ConvNeXt_feature_879,ConvNeXt,0.02547108
ConvNeXt_feature_169,ConvNeXt,0.025299013
ConvNeXt_feature_729,ConvNeXt,0.025262306
ConvNeXt_feature_944,ConvNeXt,0.02521912
ConvNeXt_feature_1003,ConvNeXt,0.025218332
ConvNeXt_feature_935,ConvNeXt,0.02507034
ConvNeXt_feature_193,ConvNeXt,0.02480244
ConvNeXt_feature_181,ConvNeXt,0.02477763
ConvNeXt_feature_98,ConvNeXt,0.024720225
ConvNeXt_feature_268,ConvNeXt,0.024719734
ConvNeXt_feature_932,ConvNeXt,0.024663165
ConvNeXt_feature_554,ConvNeXt,0.024643594
ConvNeXt_feature_767,ConvNeXt,0.024613855
ConvNeXt_feature_855,ConvNeXt,0.024515003
ConvNeXt_feature_719,ConvNeXt,0.024372226
ConvNeXt_feature_610,ConvNeXt,0.024197077
ConvNeXt_feature_361,ConvNeXt,0.023694973
ConvNeXt_feature_418,ConvNeXt,0.023615545
ConvNeXt_feature_470,ConvNeXt,0.02336429
ConvNeXt_feature_328,ConvNeXt,0.02330959
ConvNeXt_feature_983,ConvNeXt,0.023289364
ConvNeXt_feature_693,ConvNeXt,0.023273941
ConvNeXt_feature_922,ConvNeXt,0.02323184
ConvNeXt_feature_243,ConvNeXt,0.023156272
ConvNeXt_feature_853,ConvNeXt,0.023084015
ConvNeXt_feature_631,ConvNeXt,0.02281179
ConvNeXt_feature_883,ConvNeXt,0.02279909
ConvNeXt_feature_494,ConvNeXt,0.02276258
ConvNeXt_feature_591,ConvNeXt,0.022646695
ConvNeXt_feature_578,ConvNeXt,0.022632629
ConvNeXt_feature_734,ConvNeXt,0.022631276
ConvNeXt_feature_1023,ConvNeXt,0.0224809
ConvNeXt_feature_352,ConvNeXt,0.022469327
ConvNeXt_feature_92,ConvNeXt,0.022423785
ConvNeXt_feature_686,ConvNeXt,0.022420557
ConvNeXt_feature_135,ConvNeXt,0.022397585
ConvNeXt_feature_773,ConvNeXt,0.022354687
ConvNeXt_feature_616,ConvNeXt,0.022248706
ConvNeXt_feature_784,ConvNeXt,0.02224494
ConvNeXt_feature_706,ConvNeXt,0.022193115
ConvNeXt_feature_433,ConvNeXt,0.022179358
ConvNeXt_feature_1011,ConvNeXt,0.022143194
ConvNeXt_feature_458,ConvNeXt,0.022122698
ConvNeXt_feature_570,ConvNeXt,0.021908227
ConvNeXt_feature_308,ConvNeXt,0.021876926
ConvNeXt_feature_448,ConvNeXt,0.021817472
ConvNeXt_feature_213,ConvNeXt,0.021714628
ConvNeXt_feature_121,ConvNeXt,0.021628233
ConvNeXt_feature_800,ConvNeXt,0.021618413
ConvNeXt_feature_525,ConvNeXt,0.021594843
ConvNeXt_feature_366,ConvNeXt,0.021506209
ConvNeXt_feature_713,ConvNeXt,0.021503853
ConvNeXt_feature_170,ConvNeXt,0.021484004
ConvNeXt_feature_749,ConvNeXt,0.021461852
ConvNeXt_feature_1018,ConvNeXt,0.021451559
ConvNeXt_feature_412,ConvNeXt,0.021396061
ConvNeXt_feature_989,ConvNeXt,0.021366373
ConvNeXt_feature_438,ConvNeXt,0.021349672
ConvNeXt_feature_967,ConvNeXt,0.021239886
ConvNeXt_feature_480,ConvNeXt,0.021177901
ConvNeXt_feature_431,ConvNeXt,0.021147303
ConvNeXt_feature_808,ConvNeXt,0.021132195
ConvNeXt_feature_344,ConvNeXt,0.02107149
ConvNeXt_feature_1019,ConvNeXt,0.021056654
ConvNeXt_feature_859,ConvNeXt,0.020955289
ConvNeXt_feature_487,ConvNeXt,0.020898165
ConvNeXt_feature_221,ConvNeXt,0.020763574
ConvNeXt_feature_692,ConvNeXt,0.02075883
ConvNeXt_feature_701,ConvNeXt,0.020600725
ConvNeXt_feature_682,ConvNeXt,0.020576341
ConvNeXt_feature_702,ConvNeXt,0.020560538
ConvNeXt_feature_582,ConvNeXt,0.020559317
ConvNeXt_feature_878,ConvNeXt,0.020513024
ConvNeXt_feature_617,ConvNeXt,0.020503873
ConvNeXt_feature_558,ConvNeXt,0.020469198
ConvNeXt_feature_426,ConvNeXt,0.02024242
ConvNeXt_feature_793,ConvNeXt,0.02023132
ConvNeXt_feature_568,ConvNeXt,0.02019622
ConvNeXt_feature_10,ConvNeXt,0.020160886
ConvNeXt_feature_333,ConvNeXt,0.020030504
ConvNeXt_feature_512,ConvNeXt,0.020026514
ConvNeXt_feature_939,ConvNeXt,0.020006381
ConvNeXt_feature_441,ConvNeXt,0.019886516
ConvNeXt_feature_215,ConvNeXt,0.019839628
ConvNeXt_feature_156,ConvNeXt,0.01964191
ConvNeXt_feature_123,ConvNeXt,0.019576827
ConvNeXt_feature_185,ConvNeXt,0.019574616
ConvNeXt_feature_714,ConvNeXt,0.019515561
ConvNeXt_feature_75,ConvNeXt,0.019450776
ConvNeXt_feature_342,ConvNeXt,0.019356314
ConvNeXt_feature_469,ConvNeXt,0.019169906
ConvNeXt_feature_754,ConvNeXt,0.019111319
ConvNeXt_feature_367,ConvNeXt,0.019038323
ConvNeXt_feature_90,ConvNeXt,0.018973147
ConvNeXt_feature_89,ConvNeXt,0.018971736
ConvNeXt_feature_683,ConvNeXt,0.018965924
ConvNeXt_feature_384,ConvNeXt,0.018950664
ConvNeXt_feature_739,ConvNeXt,0.018932063
ConvNeXt_feature_969,ConvNeXt,0.018870667
ConvNeXt_feature_271,ConvNeXt,0.018775893
ConvNeXt_feature_541,ConvNeXt,0.018744769
ConvNeXt_feature_402,ConvNeXt,0.018656649
ConvNeXt_feature_495,ConvNeXt,0.018545562
ConvNeXt_feature_67,ConvNeXt,0.018538414
ConvNeXt_feature_988,ConvNeXt,0.01851896
ConvNeXt_feature_720,ConvNeXt,0.018502021
ConvNeXt_feature_794,ConvNeXt,0.018409027
ConvNeXt_feature_671,ConvNeXt,0.018373957
ConvNeXt_feature_559,ConvNeXt,0.018316273
ConvNeXt_feature_709,ConvNeXt,0.018226575
ConvNeXt_feature_126,ConvNeXt,0.018209161
ConvNeXt_feature_952,ConvNeXt,0.018203119
ConvNeXt_feature_556,ConvNeXt,0.018202677
ConvNeXt_feature_295,ConvNeXt,0.018174136
ConvNeXt_feature_741,ConvNeXt,0.01808674
ConvNeXt_feature_788,ConvNeXt,0.018018031
ConvNeXt_feature_628,ConvNeXt,0.017797993
ConvNeXt_feature_1014,ConvNeXt,0.017785452
ConvNeXt_feature_785,ConvNeXt,0.01773334
ConvNeXt_feature_70,ConvNeXt,0.017710203
ConvNeXt_feature_842,ConvNeXt,0.017691327
ConvNeXt_feature_292,ConvNeXt,0.017541088
ConvNeXt_feature_43,ConvNeXt,0.01754072
ConvNeXt_feature_449,ConvNeXt,0.017503398
ConvNeXt_feature_511,ConvNeXt,0.017482603
ConvNeXt_feature_680,ConvNeXt,0.017417459
ConvNeXt_feature_646,ConvNeXt,0.017340336
ConvNeXt_feature_563,ConvNeXt,0.017298283
ConvNeXt_feature_982,ConvNeXt,0.017273383
ConvNeXt_feature_611,ConvNeXt,0.017259838
ConvNeXt_feature_194,ConvNeXt,0.017221855
ConvNeXt_feature_596,ConvNeXt,0.01719021
ConvNeXt_feature_217,ConvNeXt,0.01713248
ConvNeXt_feature_984,ConvNeXt,0.017123519
ConvNeXt_feature_124,ConvNeXt,0.017088255
ConvNeXt_feature_506,ConvNeXt,0.017078353
ConvNeXt_feature_924,ConvNeXt,0.016933886
ConvNeXt_feature_309,ConvNeXt,0.016851095
ConvNeXt_feature_350,ConvNeXt,0.016797084
ConvNeXt_feature_920,ConvNeXt,0.016761592
ConvNeXt_feature_416,ConvNeXt,0.016711002
ConvNeXt_feature_248,ConvNeXt,0.016681252
ConvNeXt_feature_147,ConvNeXt,0.016599372
ConvNeXt_feature_985,ConvNeXt,0.016598819
ConvNeXt_feature_20,ConvNeXt,0.016580656
ConvNeXt_feature_349,ConvNeXt,0.016564192
ConvNeXt_feature_633,ConvNeXt,0.016531648
ConvNeXt_feature_789,ConvNeXt,0.016518837
ConvNeXt_feature_977,ConvNeXt,0.016510287
ConvNeXt_feature_236,ConvNeXt,0.016494539
ConvNeXt_feature_592,ConvNeXt,0.016410448
ConvNeXt_feature_210,ConvNeXt,0.016373431
ConvNeXt_feature_275,ConvNeXt,0.016345624
ConvNeXt_feature_323,ConvNeXt,0.01632868
ConvNeXt_feature_379,ConvNeXt,0.016312636
ConvNeXt_feature_109,ConvNeXt,0.016210219
ConvNeXt_feature_866,ConvNeXt,0.016181821
ConvNeXt_feature_474,ConvNeXt,0.016159263
ConvNeXt_feature_329,ConvNeXt,0.016118461
ConvNeXt_feature_655,ConvNeXt,0.016033454
ConvNeXt_feature_870,ConvNeXt,0.016011419
ConvNeXt_feature_272,ConvNeXt,0.015977915
ConvNeXt_feature_401,ConvNeXt,0.015878523
ConvNeXt_feature_277,ConvNeXt,0.015844133
ConvNeXt_feature_742,ConvNeXt,0.015836176
ConvNeXt_feature_532,ConvNeXt,0.015835522
ConvNeXt_feature_59,ConvNeXt,0.015812602
ConvNeXt_feature_948,ConvNeXt,0.01573269
ConvNeXt_feature_694,ConvNeXt,0.015702598
ConvNeXt_feature_547,ConvNeXt,0.01569472
ConvNeXt_feature_668,ConvNeXt,0.015693624
ConvNeXt_feature_1007,ConvNeXt,0.015570847
ConvNeXt_feature_738,ConvNeXt,0.015568979
ConvNeXt_feature_457,ConvNeXt,0.015552283
ConvNeXt_feature_936,ConvNeXt,0.015516184
ConvNeXt_feature_261,ConvNeXt,0.01551575
ConvNeXt_feature_476,ConvNeXt,0.01550355
ConvNeXt_feature_77,ConvNeXt,0.015427428
ConvNeXt_feature_37,ConvNeXt,0.015187021
ConvNeXt_feature_504,ConvNeXt,0.0151861245
ConvNeXt_feature_496,ConvNeXt,0.015154492
ConvNeXt_feature_608,ConvNeXt,0.015113703
ConvNeXt_feature_257,ConvNeXt,0.015102617
ConvNeXt_feature_362,ConvNeXt,0.015057236
ConvNeXt_feature_108,ConvNeXt,0.014878509
ConvNeXt_feature_378,ConvNeXt,0.014877756
ConvNeXt_feature_991,ConvNeXt,0.014866901
ConvNeXt_feature_933,ConvNeXt,0.014782333
ConvNeXt_feature_220,ConvNeXt,0.014760779
ConvNeXt_feature_762,ConvNeXt,0.014758956
ConvNeXt_feature_889,ConvNeXt,0.014722749
ConvNeXt_feature_26,ConvNeXt,0.014718947
ConvNeXt_feature_566,ConvNeXt,0.014650669
ConvNeXt_feature_465,ConvNeXt,0.014641011
ConvNeXt_feature_136,ConvNeXt,0.014580434
ConvNeXt_feature_57,ConvNeXt,0.014569452
ConvNeXt_feature_551,ConvNeXt,0.014560287
ConvNeXt_feature_334,ConvNeXt,0.014550153
ConvNeXt_feature_599,ConvNeXt,0.014538014
ConvNeXt_feature_663,ConvNeXt,0.014498516
ConvNeXt_feature_88,ConvNeXt,0.014489325
ConvNeXt_feature_645,ConvNeXt,0.014398854
ConvNeXt_feature_588,ConvNeXt,0.014390225
ConvNeXt_feature_297,ConvNeXt,0.014374155
ConvNeXt_feature_891,ConvNeXt,0.014348407
ConvNeXt_feature_510,ConvNeXt,0.01430446
ConvNeXt_feature_138,ConvNeXt,0.01424514
ConvNeXt_feature_804,ConvNeXt,0.014239864
ConvNeXt_feature_661,ConvNeXt,0.014225493
ConvNeXt_feature_798,ConvNeXt,0.0141654825
ConvNeXt_feature_704,ConvNeXt,0.014143088
ConvNeXt_feature_760,ConvNeXt,0.014121056
ConvNeXt_feature_491,ConvNeXt,0.014107194
ConvNeXt_feature_359,ConvNeXt,0.014065675
ConvNeXt_feature_396,ConvNeXt,0.014061035
ConvNeXt_feature_615,ConvNeXt,0.013998949
ConvNeXt_feature_884,ConvNeXt,0.013995422
ConvNeXt_feature_780,ConvNeXt,0.013970596
ConvNeXt_feature_776,ConvNeXt,0.013916185
ConvNeXt_feature_281,ConvNeXt,0.01388648
ConvNeXt_feature_1013,ConvNeXt,0.013878246
ConvNeXt_feature_860,ConvNeXt,0.013859396
ConvNeXt_feature_51,ConvNeXt,0.013836448
ConvNeXt_feature_890,ConvNeXt,0.013787027
ConvNeXt_feature_12,ConvNeXt,0.013778951
ConvNeXt_feature_78,ConvNeXt,0.013773621
ConvNeXt_feature_732,ConvNeXt,0.013726933
ConvNeXt_feature_840,ConvNeXt,0.013716841
ConvNeXt_feature_239,ConvNeXt,0.013686245
ConvNeXt_feature_111,ConvNeXt,0.0135993585
ConvNeXt_feature_269,ConvNeXt,0.013596342
ConvNeXt_feature_929,ConvNeXt,0.013589781
ConvNeXt_feature_102,ConvNeXt,0.01356257
ConvNeXt_feature_569,ConvNeXt,0.013560986
ConvNeXt_feature_898,ConvNeXt,0.0135084465
ConvNeXt_feature_813,ConvNeXt,0.013482852
ConvNeXt_feature_454,ConvNeXt,0.013441709
ConvNeXt_feature_466,ConvNeXt,0.013423311
ConvNeXt_feature_581,ConvNeXt,0.013396828
ConvNeXt_feature_833,ConvNeXt,0.013358457
ConvNeXt_feature_687,ConvNeXt,0.013351285
ConvNeXt_feature_368,ConvNeXt,0.013321347
ConvNeXt_feature_383,ConvNeXt,0.013289718
ConvNeXt_feature_703,ConvNeXt,0.013271376
ConvNeXt_feature_101,ConvNeXt,0.013269661
ConvNeXt_feature_437,ConvNeXt,0.013229457
ConvNeXt_feature_242,ConvNeXt,0.013214063
ConvNeXt_feature_830,ConvNeXt,0.013203683
ConvNeXt_feature_796,ConvNeXt,0.013202661
ConvNeXt_feature_589,ConvNeXt,0.013201493
ConvNeXt_feature_848,ConvNeXt,0.01319907
ConvNeXt_feature_543,ConvNeXt,0.013191937
ConvNeXt_feature_452,ConvNeXt,0.013172149
ConvNeXt_feature_413,ConvNeXt,0.013163949
ConvNeXt_feature_845,ConvNeXt,0.013163222
ConvNeXt_feature_163,ConvNeXt,0.013127197
ConvNeXt_feature_909,ConvNeXt,0.013097897
ConvNeXt_feature_424,ConvNeXt,0.013069481
ConvNeXt_feature_489,ConvNeXt,0.013044842
ConvNeXt_feature_1024,ConvNeXt,0.013036722
ConvNeXt_feature_595,ConvNeXt,0.0129907755
ConvNeXt_feature_955,ConvNeXt,0.012943294
ConvNeXt_feature_258,ConvNeXt,0.012922153
ConvNeXt_feature_325,ConvNeXt,0.01291525
ConvNeXt_feature_740,ConvNeXt,0.012914263
ConvNeXt_feature_171,ConvNeXt,0.01291086
ConvNeXt_feature_125,ConvNeXt,0.012893015
ConvNeXt_feature_723,ConvNeXt,0.012888971
ConvNeXt_feature_790,ConvNeXt,0.012833706
ConvNeXt_feature_715,ConvNeXt,0.012795851
ConvNeXt_feature_876,ConvNeXt,0.012792807
ConvNeXt_feature_91,ConvNeXt,0.012743714
ConvNeXt_feature_639,ConvNeXt,0.01272284
ConvNeXt_feature_945,ConvNeXt,0.01263005
ConvNeXt_feature_229,ConvNeXt,0.012609184
ConvNeXt_feature_322,ConvNeXt,0.0125928745
ConvNeXt_feature_755,ConvNeXt,0.012569496
ConvNeXt_feature_873,ConvNeXt,0.012549205
ConvNeXt_feature_696,ConvNeXt,0.012549065
VisionMamba_feature_738,Vision_Mamba,0.012542917
ConvNeXt_feature_159,ConvNeXt,0.012506929
ConvNeXt_feature_914,ConvNeXt,0.012505464
ConvNeXt_feature_562,ConvNeXt,0.012439697
ConvNeXt_feature_852,ConvNeXt,0.012428245
ConvNeXt_feature_38,ConvNeXt,0.012397084
ConvNeXt_feature_336,ConvNeXt,0.012379669
ConvNeXt_feature_943,ConvNeXt,0.012252348
ConvNeXt_feature_801,ConvNeXt,0.012251301
ConvNeXt_feature_335,ConvNeXt,0.012205262
ConvNeXt_feature_73,ConvNeXt,0.012167359
ConvNeXt_feature_918,ConvNeXt,0.012101159
ConvNeXt_feature_664,ConvNeXt,0.012056938
ConvNeXt_feature_649,ConvNeXt,0.012052128
ConvNeXt_feature_400,ConvNeXt,0.012019037
ConvNeXt_feature_11,ConvNeXt,0.012014262
ConvNeXt_feature_656,ConvNeXt,0.012005748
ConvNeXt_feature_127,ConvNeXt,0.011976232
ConvNeXt_feature_459,ConvNeXt,0.011948911
ConvNeXt_feature_227,ConvNeXt,0.011905738
ConvNeXt_feature_895,ConvNeXt,0.011900689
ConvNeXt_feature_771,ConvNeXt,0.0118944775
ConvNeXt_feature_718,ConvNeXt,0.011893399
ConvNeXt_feature_357,ConvNeXt,0.011876595
ConvNeXt_feature_606,ConvNeXt,0.011855829
ConvNeXt_feature_1009,ConvNeXt,0.011829835
ConvNeXt_feature_851,ConvNeXt,0.0117938835
ConvNeXt_feature_490,ConvNeXt,0.0117621245
ConvNeXt_feature_827,ConvNeXt,0.011691373
ConvNeXt_feature_377,ConvNeXt,0.011681806
ConvNeXt_feature_317,ConvNeXt,0.011642304
ConvNeXt_feature_235,ConvNeXt,0.011636516
ConvNeXt_feature_132,ConvNeXt,0.011609285
ConvNeXt_feature_735,ConvNeXt,0.0115684485
ConvNeXt_feature_906,ConvNeXt,0.011561421
ConvNeXt_feature_527,ConvNeXt,0.011545652
ConvNeXt_feature_976,ConvNeXt,0.011544042
ConvNeXt_feature_951,ConvNeXt,0.011482668
ConvNeXt_feature_809,ConvNeXt,0.011389913
ConvNeXt_feature_849,ConvNeXt,0.0113874525
ConvNeXt_feature_844,ConvNeXt,0.011375017
ConvNeXt_feature_624,ConvNeXt,0.011373355
ConvNeXt_feature_1016,ConvNeXt,0.011336042
ConvNeXt_feature_320,ConvNeXt,0.011310173
ConvNeXt_feature_358,ConvNeXt,0.011288003
ConvNeXt_feature_175,ConvNeXt,0.011256611
ConvNeXt_feature_54,ConvNeXt,0.011238807
ConvNeXt_feature_152,ConvNeXt,0.011192381
ConvNeXt_feature_957,ConvNeXt,0.011170908
ConvNeXt_feature_251,ConvNeXt,0.011160676
ConvNeXt_feature_430,ConvNeXt,0.011156988
ConvNeXt_feature_456,ConvNeXt,0.0111489585
ConvNeXt_feature_745,ConvNeXt,0.011125596
ConvNeXt_feature_837,ConvNeXt,0.011122434
ConvNeXt_feature_642,ConvNeXt,0.01109856
ConvNeXt_feature_647,ConvNeXt,0.011003951
ConvNeXt_feature_888,ConvNeXt,0.010971145
ConvNeXt_feature_684,ConvNeXt,0.010967199
ConvNeXt_feature_95,ConvNeXt,0.010949232
ConvNeXt_feature_531,ConvNeXt,0.0109169595
ConvNeXt_feature_399,ConvNeXt,0.010874408
ConvNeXt_feature_230,ConvNeXt,0.010866769
ConvNeXt_feature_857,ConvNeXt,0.010854591
ConvNeXt_feature_130,ConvNeXt,0.010850678
ConvNeXt_feature_947,ConvNeXt,0.010804113
ConvNeXt_feature_930,ConvNeXt,0.010798495
ConvNeXt_feature_978,ConvNeXt,0.01078082
ConvNeXt_feature_846,ConvNeXt,0.010715926
ConvNeXt_feature_219,ConvNeXt,0.010609157
ConvNeXt_feature_255,ConvNeXt,0.010596897
ConvNeXt_feature_779,ConvNeXt,0.010563069
ConvNeXt_feature_593,ConvNeXt,0.010539026
ConvNeXt_feature_94,ConvNeXt,0.010529025
ConvNeXt_feature_836,ConvNeXt,0.010478637
ConvNeXt_feature_597,ConvNeXt,0.010378439
ConvNeXt_feature_299,ConvNeXt,0.010343
ConvNeXt_feature_897,ConvNeXt,0.010333092
ConvNeXt_feature_940,ConvNeXt,0.010325954
ConvNeXt_feature_302,ConvNeXt,0.010309618
ConvNeXt_feature_173,ConvNeXt,0.010251164
ConvNeXt_feature_208,ConvNeXt,0.010244326
ConvNeXt_feature_279,ConvNeXt,0.010226251
ConvNeXt_feature_354,ConvNeXt,0.010216944
ConvNeXt_feature_222,ConvNeXt,0.010184995
ConvNeXt_feature_304,ConvNeXt,0.010184863
ConvNeXt_feature_614,ConvNeXt,0.010104615
ConvNeXt_feature_7,ConvNeXt,0.010083966
ConvNeXt_feature_921,ConvNeXt,0.010054948
ConvNeXt_feature_434,ConvNeXt,0.009999177
ConvNeXt_feature_81,ConvNeXt,0.009988986
ConvNeXt_feature_792,ConvNeXt,0.009971923
ConvNeXt_feature_52,ConvNeXt,0.009968419
ConvNeXt_feature_759,ConvNeXt,0.009963858
ConvNeXt_feature_791,ConvNeXt,0.009956806
ConvNeXt_feature_176,ConvNeXt,0.009945266
ConvNeXt_feature_42,ConvNeXt,0.009912653
ConvNeXt_feature_388,ConvNeXt,0.009895134
ConvNeXt_feature_705,ConvNeXt,0.009888903
ConvNeXt_feature_472,ConvNeXt,0.0098737655
ConvNeXt_feature_814,ConvNeXt,0.009844665
ConvNeXt_feature_863,ConvNeXt,0.009817548
ConvNeXt_feature_560,ConvNeXt,0.009792049
ConvNeXt_feature_539,ConvNeXt,0.009726746
ConvNeXt_feature_198,ConvNeXt,0.009726184
ConvNeXt_feature_730,ConvNeXt,0.009669777
ConvNeXt_feature_986,ConvNeXt,0.009642425
ConvNeXt_feature_627,ConvNeXt,0.00960805
ConvNeXt_feature_847,ConvNeXt,0.009605291
ConvNeXt_feature_514,ConvNeXt,0.009605027
ConvNeXt_feature_522,ConvNeXt,0.009599069
ConvNeXt_feature_517,ConvNeXt,0.009569658
ConvNeXt_feature_414,ConvNeXt,0.009486812
ConvNeXt_feature_288,ConvNeXt,0.009454547
ConvNeXt_feature_356,ConvNeXt,0.009454538
ConvNeXt_feature_766,ConvNeXt,0.009446856
ConvNeXt_feature_473,ConvNeXt,0.00944322
ConvNeXt_feature_387,ConvNeXt,0.009429516
ConvNeXt_feature_206,ConvNeXt,0.009424355
ConvNeXt_feature_733,ConvNeXt,0.009405748
ConvNeXt_feature_752,ConvNeXt,0.009389194
VisionMamba_feature_557,Vision_Mamba,0.00936482
ConvNeXt_feature_381,ConvNeXt,0.0093393475
ConvNeXt_feature_103,ConvNeXt,0.009310282
ConvNeXt_feature_653,ConvNeXt,0.00923911
ConvNeXt_feature_74,ConvNeXt,0.009215547
ConvNeXt_feature_408,ConvNeXt,0.00920274
ConvNeXt_feature_503,ConvNeXt,0.009199805
ConvNeXt_feature_669,ConvNeXt,0.00910062
ConvNeXt_feature_199,ConvNeXt,0.009073075
ConvNeXt_feature_1001,ConvNeXt,0.009064471
ConvNeXt_feature_203,ConvNeXt,0.009047873
ConvNeXt_feature_882,ConvNeXt,0.009041299
ConvNeXt_feature_834,ConvNeXt,0.00900018
ConvNeXt_feature_536,ConvNeXt,0.008967193
ConvNeXt_feature_300,ConvNeXt,0.008966506
ConvNeXt_feature_545,ConvNeXt,0.008962432
VisionMamba_feature_193,Vision_Mamba,0.008954164
ConvNeXt_feature_310,ConvNeXt,0.008951741
ConvNeXt_feature_406,ConvNeXt,0.008950036
ConvNeXt_feature_49,ConvNeXt,0.008939518
ConvNeXt_feature_869,ConvNeXt,0.008887228
ConvNeXt_feature_807,ConvNeXt,0.0088772485
ConvNeXt_feature_579,ConvNeXt,0.008875917
ConvNeXt_feature_234,ConvNeXt,0.008843005
ConvNeXt_feature_757,ConvNeXt,0.008832998
ConvNeXt_feature_825,ConvNeXt,0.00879379
ConvNeXt_feature_722,ConvNeXt,0.008784629
ConvNeXt_feature_345,ConvNeXt,0.008712638
ConvNeXt_feature_65,ConvNeXt,0.008708686
ConvNeXt_feature_485,ConvNeXt,0.008704449
ConvNeXt_feature_62,ConvNeXt,0.008700817
ConvNeXt_feature_467,ConvNeXt,0.008690119
ConvNeXt_feature_824,ConvNeXt,0.008689444
ConvNeXt_feature_319,ConvNeXt,0.0086574415
ConvNeXt_feature_665,ConvNeXt,0.008628791
ConvNeXt_feature_708,ConvNeXt,0.0086264815
ConvNeXt_feature_293,ConvNeXt,0.008593366
ConvNeXt_feature_8,ConvNeXt,0.008543692
ConvNeXt_feature_521,ConvNeXt,0.008543087
ConvNeXt_feature_1004,ConvNeXt,0.008533315
ConvNeXt_feature_460,ConvNeXt,0.00852983
ConvNeXt_feature_133,ConvNeXt,0.008399378
VisionMamba_feature_374,Vision_Mamba,0.008398026
ConvNeXt_feature_182,ConvNeXt,0.008393671
ConvNeXt_feature_912,ConvNeXt,0.008368111
ConvNeXt_feature_264,ConvNeXt,0.0083558
ConvNeXt_feature_574,ConvNeXt,0.008347644
ConvNeXt_feature_528,ConvNeXt,0.008319828
ConvNeXt_feature_343,ConvNeXt,0.008303724
ConvNeXt_feature_987,ConvNeXt,0.008286385
