feature_name,feature_source,importance
ConvNeXt_feature_151,ConvNeXt,0.022087734
ConvNeXt_feature_688,ConvNeXt,0.021793028
ConvNeXt_feature_848,ConvNeXt,0.021714352
ConvNeXt_feature_71,ConvNeXt,0.021539647
ConvNeXt_feature_564,ConvNeXt,0.02141758
ConvNeXt_feature_646,ConvNeXt,0.021161702
ConvNeXt_feature_650,ConvNeXt,0.021132676
ConvNeXt_feature_799,ConvNeXt,0.021115262
ConvNeXt_feature_504,ConvNeXt,0.021053048
ConvNeXt_feature_274,ConvNeXt,0.02102933
ConvNeXt_feature_362,ConvNeXt,0.020944003
ConvNeXt_feature_760,ConvNeXt,0.020935325
ConvNeXt_feature_121,ConvNeXt,0.020841725
ConvNeXt_feature_978,ConvNeXt,0.020683903
ConvNeXt_feature_98,ConvNeXt,0.020683719
ConvNeXt_feature_966,ConvNeXt,0.020440407
ConvNeXt_feature_540,ConvNeXt,0.020265328
ConvNeXt_feature_604,ConvNeXt,0.020265
ConvNeXt_feature_435,ConvNeXt,0.020238848
ConvNeXt_feature_773,ConvNeXt,0.020130295
ConvNeXt_feature_905,ConvNeXt,0.0201216
ConvNeXt_feature_51,ConvNeXt,0.020082086
ConvNeXt_feature_588,ConvNeXt,0.02001421
ConvNeXt_feature_377,ConvNeXt,0.01994883
ConvNeXt_feature_857,ConvNeXt,0.019906351
ConvNeXt_feature_595,ConvNeXt,0.019834151
ConvNeXt_feature_611,ConvNeXt,0.019710379
ConvNeXt_feature_836,ConvNeXt,0.019659955
ConvNeXt_feature_363,ConvNeXt,0.019596256
ConvNeXt_feature_228,ConvNeXt,0.01954123
ConvNeXt_feature_630,ConvNeXt,0.019452775
ConvNeXt_feature_359,ConvNeXt,0.019426592
ConvNeXt_feature_68,ConvNeXt,0.019308819
ConvNeXt_feature_729,ConvNeXt,0.019257125
ConvNeXt_feature_279,ConvNeXt,0.019254899
ConvNeXt_feature_612,ConvNeXt,0.019174961
ConvNeXt_feature_486,ConvNeXt,0.019161113
ConvNeXt_feature_586,ConvNeXt,0.019121196
ConvNeXt_feature_812,ConvNeXt,0.018994022
ConvNeXt_feature_787,ConvNeXt,0.018982626
ConvNeXt_feature_903,ConvNeXt,0.018944899
ConvNeXt_feature_1011,ConvNeXt,0.01886425
ConvNeXt_feature_352,ConvNeXt,0.018841082
ConvNeXt_feature_638,ConvNeXt,0.01878728
ConvNeXt_feature_153,ConvNeXt,0.01878009
ConvNeXt_feature_338,ConvNeXt,0.018712468
ConvNeXt_feature_562,ConvNeXt,0.018705215
ConvNeXt_feature_920,ConvNeXt,0.01827246
ConvNeXt_feature_480,ConvNeXt,0.018106252
ConvNeXt_feature_811,ConvNeXt,0.018029647
ConvNeXt_feature_518,ConvNeXt,0.018018316
ConvNeXt_feature_250,ConvNeXt,0.01799286
ConvNeXt_feature_817,ConvNeXt,0.017974397
ConvNeXt_feature_821,ConvNeXt,0.0178055
ConvNeXt_feature_260,ConvNeXt,0.017738542
ConvNeXt_feature_22,ConvNeXt,0.017697793
ConvNeXt_feature_90,ConvNeXt,0.01767044
ConvNeXt_feature_786,ConvNeXt,0.017624209
ConvNeXt_feature_678,ConvNeXt,0.017576005
ConvNeXt_feature_946,ConvNeXt,0.017511075
ConvNeXt_feature_634,ConvNeXt,0.0174513
ConvNeXt_feature_325,ConvNeXt,0.017389834
ConvNeXt_feature_544,ConvNeXt,0.017378986
ConvNeXt_feature_29,ConvNeXt,0.017256143
ConvNeXt_feature_757,ConvNeXt,0.017239578
ConvNeXt_feature_180,ConvNeXt,0.017183105
ConvNeXt_feature_672,ConvNeXt,0.01705537
ConvNeXt_feature_502,ConvNeXt,0.017041171
ConvNeXt_feature_77,ConvNeXt,0.017033646
ConvNeXt_feature_311,ConvNeXt,0.017026244
ConvNeXt_feature_909,ConvNeXt,0.016870173
ConvNeXt_feature_769,ConvNeXt,0.016631529
ConvNeXt_feature_45,ConvNeXt,0.016593926
ConvNeXt_feature_1020,ConvNeXt,0.0163785
ConvNeXt_feature_233,ConvNeXt,0.016378159
ConvNeXt_feature_674,ConvNeXt,0.0163651
ConvNeXt_feature_367,ConvNeXt,0.016259117
ConvNeXt_feature_75,ConvNeXt,0.016232707
ConvNeXt_feature_865,ConvNeXt,0.016194329
ConvNeXt_feature_298,ConvNeXt,0.01612177
ConvNeXt_feature_251,ConvNeXt,0.016118804
ConvNeXt_feature_478,ConvNeXt,0.016052883
ConvNeXt_feature_109,ConvNeXt,0.015964245
ConvNeXt_feature_527,ConvNeXt,0.01595769
ConvNeXt_feature_636,ConvNeXt,0.015875703
ConvNeXt_feature_281,ConvNeXt,0.015821828
ConvNeXt_feature_380,ConvNeXt,0.01572885
ConvNeXt_feature_1010,ConvNeXt,0.015680086
ConvNeXt_feature_229,ConvNeXt,0.015588735
ConvNeXt_feature_53,ConvNeXt,0.015551787
ConvNeXt_feature_707,ConvNeXt,0.0155443065
ConvNeXt_feature_862,ConvNeXt,0.015503611
ConvNeXt_feature_651,ConvNeXt,0.015494739
ConvNeXt_feature_137,ConvNeXt,0.015487379
ConvNeXt_feature_759,ConvNeXt,0.01544623
ConvNeXt_feature_785,ConvNeXt,0.015345729
ConvNeXt_feature_689,ConvNeXt,0.015290919
ConvNeXt_feature_509,ConvNeXt,0.015141799
ConvNeXt_feature_904,ConvNeXt,0.015080955
ConvNeXt_feature_447,ConvNeXt,0.015022046
ConvNeXt_feature_936,ConvNeXt,0.014878936
ConvNeXt_feature_424,ConvNeXt,0.014806136
ConvNeXt_feature_456,ConvNeXt,0.014749215
ConvNeXt_feature_578,ConvNeXt,0.014687503
ConvNeXt_feature_206,ConvNeXt,0.014651236
ConvNeXt_feature_393,ConvNeXt,0.014613635
ConvNeXt_feature_253,ConvNeXt,0.014589014
ConvNeXt_feature_597,ConvNeXt,0.014536131
ConvNeXt_feature_591,ConvNeXt,0.014434575
ConvNeXt_feature_652,ConvNeXt,0.014424307
ConvNeXt_feature_816,ConvNeXt,0.014266293
ConvNeXt_feature_515,ConvNeXt,0.014236136
ConvNeXt_feature_414,ConvNeXt,0.014190102
ConvNeXt_feature_875,ConvNeXt,0.014189273
ConvNeXt_feature_698,ConvNeXt,0.014159659
ConvNeXt_feature_724,ConvNeXt,0.014124306
ConvNeXt_feature_738,ConvNeXt,0.014061463
ConvNeXt_feature_226,ConvNeXt,0.014032631
ConvNeXt_feature_884,ConvNeXt,0.013998792
ConvNeXt_feature_419,ConvNeXt,0.0139941415
ConvNeXt_feature_714,ConvNeXt,0.013993582
ConvNeXt_feature_990,ConvNeXt,0.013984917
ConvNeXt_feature_616,ConvNeXt,0.013939047
ConvNeXt_feature_134,ConvNeXt,0.0138884215
ConvNeXt_feature_81,ConvNeXt,0.013791812
ConvNeXt_feature_16,ConvNeXt,0.013778844
ConvNeXt_feature_143,ConvNeXt,0.013671265
ConvNeXt_feature_627,ConvNeXt,0.013667739
ConvNeXt_feature_804,ConvNeXt,0.013620305
ConvNeXt_feature_431,ConvNeXt,0.013580122
ConvNeXt_feature_73,ConvNeXt,0.013576
ConvNeXt_feature_213,ConvNeXt,0.013550265
ConvNeXt_feature_1015,ConvNeXt,0.0135410065
ConvNeXt_feature_484,ConvNeXt,0.013531171
ConvNeXt_feature_928,ConvNeXt,0.013425016
ConvNeXt_feature_293,ConvNeXt,0.013354273
ConvNeXt_feature_354,ConvNeXt,0.013310261
ConvNeXt_feature_400,ConvNeXt,0.013259002
ConvNeXt_feature_216,ConvNeXt,0.0132517535
ConvNeXt_feature_921,ConvNeXt,0.013194536
ConvNeXt_feature_237,ConvNeXt,0.013189993
ConvNeXt_feature_437,ConvNeXt,0.013183493
ConvNeXt_feature_434,ConvNeXt,0.013057459
ConvNeXt_feature_125,ConvNeXt,0.013041481
ConvNeXt_feature_820,ConvNeXt,0.013037834
ConvNeXt_feature_753,ConvNeXt,0.013033958
ConvNeXt_feature_507,ConvNeXt,0.012939911
ConvNeXt_feature_914,ConvNeXt,0.012915692
ConvNeXt_feature_746,ConvNeXt,0.012842152
ConvNeXt_feature_1003,ConvNeXt,0.012836144
ConvNeXt_feature_536,ConvNeXt,0.012809936
ConvNeXt_feature_348,ConvNeXt,0.01280547
ConvNeXt_feature_405,ConvNeXt,0.012799746
ConvNeXt_feature_924,ConvNeXt,0.012736975
ConvNeXt_feature_953,ConvNeXt,0.012732966
ConvNeXt_feature_553,ConvNeXt,0.0126792705
ConvNeXt_feature_334,ConvNeXt,0.01255664
ConvNeXt_feature_693,ConvNeXt,0.012538207
ConvNeXt_feature_807,ConvNeXt,0.012497856
ConvNeXt_feature_299,ConvNeXt,0.012496169
ConvNeXt_feature_1014,ConvNeXt,0.012485998
ConvNeXt_feature_84,ConvNeXt,0.012447493
ConvNeXt_feature_788,ConvNeXt,0.012436386
ConvNeXt_feature_173,ConvNeXt,0.012402494
ConvNeXt_feature_775,ConvNeXt,0.01237103
ConvNeXt_feature_185,ConvNeXt,0.012308566
ConvNeXt_feature_174,ConvNeXt,0.012307699
ConvNeXt_feature_639,ConvNeXt,0.012298076
ConvNeXt_feature_344,ConvNeXt,0.012285279
ConvNeXt_feature_625,ConvNeXt,0.01225156
ConvNeXt_feature_241,ConvNeXt,0.012249005
ConvNeXt_feature_58,ConvNeXt,0.012237733
ConvNeXt_feature_464,ConvNeXt,0.01217692
ConvNeXt_feature_572,ConvNeXt,0.012144151
ConvNeXt_feature_85,ConvNeXt,0.012050748
ConvNeXt_feature_446,ConvNeXt,0.011995563
ConvNeXt_feature_1002,ConvNeXt,0.011979342
ConvNeXt_feature_353,ConvNeXt,0.011945451
ConvNeXt_feature_743,ConvNeXt,0.011929015
ConvNeXt_feature_268,ConvNeXt,0.01192078
ConvNeXt_feature_326,ConvNeXt,0.011877564
ConvNeXt_feature_632,ConvNeXt,0.011775016
ConvNeXt_feature_381,ConvNeXt,0.011758913
ConvNeXt_feature_36,ConvNeXt,0.011744321
ConvNeXt_feature_472,ConvNeXt,0.011703594
ConvNeXt_feature_329,ConvNeXt,0.011702149
ConvNeXt_feature_470,ConvNeXt,0.011682182
ConvNeXt_feature_659,ConvNeXt,0.011674273
ConvNeXt_feature_721,ConvNeXt,0.011629104
ConvNeXt_feature_172,ConvNeXt,0.0116267335
ConvNeXt_feature_429,ConvNeXt,0.011581766
ConvNeXt_feature_282,ConvNeXt,0.011539877
ConvNeXt_feature_154,ConvNeXt,0.011527028
ConvNeXt_feature_830,ConvNeXt,0.0114765465
ConvNeXt_feature_365,ConvNeXt,0.011417339
ConvNeXt_feature_10,ConvNeXt,0.011398256
ConvNeXt_feature_457,ConvNeXt,0.01138705
ConvNeXt_feature_476,ConvNeXt,0.011349728
ConvNeXt_feature_117,ConvNeXt,0.011343494
ConvNeXt_feature_684,ConvNeXt,0.011325314
ConvNeXt_feature_270,ConvNeXt,0.011161325
ConvNeXt_feature_977,ConvNeXt,0.011155956
ConvNeXt_feature_607,ConvNeXt,0.011126229
ConvNeXt_feature_968,ConvNeXt,0.011042185
ConvNeXt_feature_1009,ConvNeXt,0.011000881
ConvNeXt_feature_913,ConvNeXt,0.010969021
ConvNeXt_feature_468,ConvNeXt,0.010944055
ConvNeXt_feature_645,ConvNeXt,0.010941105
ConvNeXt_feature_128,ConvNeXt,0.010894749
ConvNeXt_feature_791,ConvNeXt,0.010869919
ConvNeXt_feature_532,ConvNeXt,0.0108111305
ConvNeXt_feature_135,ConvNeXt,0.010797467
ConvNeXt_feature_305,ConvNeXt,0.010795431
ConvNeXt_feature_745,ConvNeXt,0.010786786
ConvNeXt_feature_783,ConvNeXt,0.010765325
ConvNeXt_feature_258,ConvNeXt,0.010720789
ConvNeXt_feature_50,ConvNeXt,0.010684727
ConvNeXt_feature_969,ConvNeXt,0.010671671
ConvNeXt_feature_725,ConvNeXt,0.010656408
ConvNeXt_feature_549,ConvNeXt,0.010596513
ConvNeXt_feature_24,ConvNeXt,0.010512204
ConvNeXt_feature_11,ConvNeXt,0.01050522
ConvNeXt_feature_1013,ConvNeXt,0.010478143
ConvNeXt_feature_25,ConvNeXt,0.010459454
ConvNeXt_feature_770,ConvNeXt,0.010425649
ConvNeXt_feature_171,ConvNeXt,0.010425526
ConvNeXt_feature_731,ConvNeXt,0.010418635
ConvNeXt_feature_441,ConvNeXt,0.010416854
ConvNeXt_feature_376,ConvNeXt,0.010398916
ConvNeXt_feature_55,ConvNeXt,0.010314171
ConvNeXt_feature_655,ConvNeXt,0.010286863
ConvNeXt_feature_461,ConvNeXt,0.010284358
ConvNeXt_feature_286,ConvNeXt,0.010284117
ConvNeXt_feature_168,ConvNeXt,0.010256661
ConvNeXt_feature_754,ConvNeXt,0.010254679
ConvNeXt_feature_683,ConvNeXt,0.010254533
ConvNeXt_feature_439,ConvNeXt,0.010226462
ConvNeXt_feature_600,ConvNeXt,0.0102165835
ConvNeXt_feature_244,ConvNeXt,0.010180108
ConvNeXt_feature_762,ConvNeXt,0.010167309
ConvNeXt_feature_383,ConvNeXt,0.010166761
ConvNeXt_feature_150,ConvNeXt,0.010146224
ConvNeXt_feature_395,ConvNeXt,0.010107319
ConvNeXt_feature_679,ConvNeXt,0.010104577
ConvNeXt_feature_41,ConvNeXt,0.01007117
ConvNeXt_feature_644,ConvNeXt,0.010028594
ConvNeXt_feature_184,ConvNeXt,0.010003007
ConvNeXt_feature_489,ConvNeXt,0.009998902
ConvNeXt_feature_897,ConvNeXt,0.0099855205
ConvNeXt_feature_275,ConvNeXt,0.009970557
ConvNeXt_feature_1018,ConvNeXt,0.009957322
ConvNeXt_feature_477,ConvNeXt,0.009935989
ConvNeXt_feature_643,ConvNeXt,0.009935486
ConvNeXt_feature_882,ConvNeXt,0.009908795
ConvNeXt_feature_976,ConvNeXt,0.009827185
ConvNeXt_feature_120,ConvNeXt,0.009796668
ConvNeXt_feature_854,ConvNeXt,0.009793596
ConvNeXt_feature_345,ConvNeXt,0.009786206
ConvNeXt_feature_940,ConvNeXt,0.009779847
ConvNeXt_feature_119,ConvNeXt,0.009779208
ConvNeXt_feature_671,ConvNeXt,0.009741624
ConvNeXt_feature_887,ConvNeXt,0.009741243
ConvNeXt_feature_309,ConvNeXt,0.009730301
ConvNeXt_feature_850,ConvNeXt,0.009712844
ConvNeXt_feature_876,ConvNeXt,0.009650847
ConvNeXt_feature_2,ConvNeXt,0.009628367
ConvNeXt_feature_819,ConvNeXt,0.009618534
ConvNeXt_feature_390,ConvNeXt,0.009609867
ConvNeXt_feature_62,ConvNeXt,0.009597949
ConvNeXt_feature_136,ConvNeXt,0.009596087
ConvNeXt_feature_28,ConvNeXt,0.009555053
ConvNeXt_feature_179,ConvNeXt,0.009523634
ConvNeXt_feature_490,ConvNeXt,0.009523309
ConvNeXt_feature_319,ConvNeXt,0.00951782
ConvNeXt_feature_665,ConvNeXt,0.009504417
ConvNeXt_feature_158,ConvNeXt,0.00949144
ConvNeXt_feature_475,ConvNeXt,0.009482499
ConvNeXt_feature_240,ConvNeXt,0.009482494
ConvNeXt_feature_699,ConvNeXt,0.0094777765
ConvNeXt_feature_438,ConvNeXt,0.009472464
ConvNeXt_feature_157,ConvNeXt,0.00946923
ConvNeXt_feature_601,ConvNeXt,0.009468913
ConvNeXt_feature_165,ConvNeXt,0.009457554
ConvNeXt_feature_730,ConvNeXt,0.009373329
ConvNeXt_feature_315,ConvNeXt,0.009333409
ConvNeXt_feature_145,ConvNeXt,0.009331331
ConvNeXt_feature_370,ConvNeXt,0.009318335
ConvNeXt_feature_954,ConvNeXt,0.009317137
ConvNeXt_feature_751,ConvNeXt,0.009298487
ConvNeXt_feature_931,ConvNeXt,0.009296762
ConvNeXt_feature_613,ConvNeXt,0.0092731835
ConvNeXt_feature_83,ConvNeXt,0.009249529
ConvNeXt_feature_327,ConvNeXt,0.009247893
ConvNeXt_feature_455,ConvNeXt,0.00924163
ConvNeXt_feature_843,ConvNeXt,0.009212116
ConvNeXt_feature_900,ConvNeXt,0.009189969
ConvNeXt_feature_382,ConvNeXt,0.009184684
ConvNeXt_feature_398,ConvNeXt,0.009155853
ConvNeXt_feature_330,ConvNeXt,0.009109919
ConvNeXt_feature_218,ConvNeXt,0.009049836
ConvNeXt_feature_209,ConvNeXt,0.009031148
ConvNeXt_feature_516,ConvNeXt,0.008913217
ConvNeXt_feature_310,ConvNeXt,0.0089042485
ConvNeXt_feature_107,ConvNeXt,0.008897569
ConvNeXt_feature_114,ConvNeXt,0.008870729
ConvNeXt_feature_941,ConvNeXt,0.008851922
ConvNeXt_feature_832,ConvNeXt,0.008818818
ConvNeXt_feature_649,ConvNeXt,0.008803462
ConvNeXt_feature_27,ConvNeXt,0.008771727
ConvNeXt_feature_514,ConvNeXt,0.008741421
ConvNeXt_feature_9,ConvNeXt,0.008740993
ConvNeXt_feature_619,ConvNeXt,0.008702739
ConvNeXt_feature_492,ConvNeXt,0.008691683
ConvNeXt_feature_271,ConvNeXt,0.008676968
ConvNeXt_feature_1006,ConvNeXt,0.008656936
ConvNeXt_feature_116,ConvNeXt,0.008651331
ConvNeXt_feature_450,ConvNeXt,0.008632611
ConvNeXt_feature_971,ConvNeXt,0.008612676
ConvNeXt_feature_317,ConvNeXt,0.008590683
ConvNeXt_feature_778,ConvNeXt,0.008580754
ConvNeXt_feature_911,ConvNeXt,0.008565093
ConvNeXt_feature_524,ConvNeXt,0.008510554
ConvNeXt_feature_205,ConvNeXt,0.008480276
ConvNeXt_feature_1012,ConvNeXt,0.008469798
ConvNeXt_feature_207,ConvNeXt,0.008457018
ConvNeXt_feature_487,ConvNeXt,0.008401855
ConvNeXt_feature_337,ConvNeXt,0.008388309
ConvNeXt_feature_965,ConvNeXt,0.008385873
ConvNeXt_feature_992,ConvNeXt,0.008373277
ConvNeXt_feature_418,ConvNeXt,0.008334195
ConvNeXt_feature_183,ConvNeXt,0.0082829725
ConvNeXt_feature_498,ConvNeXt,0.008282266
ConvNeXt_feature_593,ConvNeXt,0.008264088
ConvNeXt_feature_471,ConvNeXt,0.008236701
ConvNeXt_feature_653,ConvNeXt,0.008232388
ConvNeXt_feature_307,ConvNeXt,0.008225974
ConvNeXt_feature_402,ConvNeXt,0.008221294
ConvNeXt_feature_102,ConvNeXt,0.008178436
ConvNeXt_feature_283,ConvNeXt,0.008176903
ConvNeXt_feature_677,ConvNeXt,0.0081707705
ConvNeXt_feature_640,ConvNeXt,0.008108097
ConvNeXt_feature_144,ConvNeXt,0.008097118
ConvNeXt_feature_49,ConvNeXt,0.008089746
ConvNeXt_feature_781,ConvNeXt,0.0080683855
ConvNeXt_feature_409,ConvNeXt,0.008060714
ConvNeXt_feature_108,ConvNeXt,0.008024955
ConvNeXt_feature_139,ConvNeXt,0.00801157
ConvNeXt_feature_243,ConvNeXt,0.008007444
ConvNeXt_feature_802,ConvNeXt,0.00795502
ConvNeXt_feature_96,ConvNeXt,0.007950591
ConvNeXt_feature_357,ConvNeXt,0.007897965
ConvNeXt_feature_39,ConvNeXt,0.007897267
ConvNeXt_feature_797,ConvNeXt,0.00779906
ConvNeXt_feature_7,ConvNeXt,0.007772694
ConvNeXt_feature_295,ConvNeXt,0.007710233
ConvNeXt_feature_410,ConvNeXt,0.007696748
ConvNeXt_feature_963,ConvNeXt,0.007679791
ConvNeXt_feature_834,ConvNeXt,0.0076761064
ConvNeXt_feature_974,ConvNeXt,0.007650934
ConvNeXt_feature_290,ConvNeXt,0.0076499986
ConvNeXt_feature_306,ConvNeXt,0.0076486985
ConvNeXt_feature_3,ConvNeXt,0.0076021682
ConvNeXt_feature_432,ConvNeXt,0.007596939
ConvNeXt_feature_1004,ConvNeXt,0.0075755683
ConvNeXt_feature_851,ConvNeXt,0.007518911
ConvNeXt_feature_839,ConvNeXt,0.007503724
ConvNeXt_feature_766,ConvNeXt,0.00750366
ConvNeXt_feature_711,ConvNeXt,0.0074908715
ConvNeXt_feature_54,ConvNeXt,0.0074598105
ConvNeXt_feature_440,ConvNeXt,0.007455987
ConvNeXt_feature_809,ConvNeXt,0.0074542766
ConvNeXt_feature_291,ConvNeXt,0.0074410127
ConvNeXt_feature_980,ConvNeXt,0.0074201357
ConvNeXt_feature_563,ConvNeXt,0.0074175517
ConvNeXt_feature_800,ConvNeXt,0.007410221
ConvNeXt_feature_466,ConvNeXt,0.0074072513
ConvNeXt_feature_277,ConvNeXt,0.007402945
ConvNeXt_feature_141,ConvNeXt,0.007401035
ConvNeXt_feature_495,ConvNeXt,0.0073965895
ConvNeXt_feature_681,ConvNeXt,0.007387127
ConvNeXt_feature_603,ConvNeXt,0.007385772
ConvNeXt_feature_932,ConvNeXt,0.007385389
ConvNeXt_feature_534,ConvNeXt,0.0073617143
ConvNeXt_feature_122,ConvNeXt,0.0073566707
ConvNeXt_feature_386,ConvNeXt,0.0073495563
ConvNeXt_feature_13,ConvNeXt,0.0073312675
ConvNeXt_feature_858,ConvNeXt,0.007257387
ConvNeXt_feature_193,ConvNeXt,0.0072300304
ConvNeXt_feature_570,ConvNeXt,0.0072063967
ConvNeXt_feature_959,ConvNeXt,0.007160265
ConvNeXt_feature_60,ConvNeXt,0.0070916135
ConvNeXt_feature_829,ConvNeXt,0.006998697
ConvNeXt_feature_796,ConvNeXt,0.006996038
ConvNeXt_feature_806,ConvNeXt,0.006992413
ConvNeXt_feature_366,ConvNeXt,0.0069903517
ConvNeXt_feature_78,ConvNeXt,0.006989833
ConvNeXt_feature_587,ConvNeXt,0.006966819
ConvNeXt_feature_474,ConvNeXt,0.006918701
ConvNeXt_feature_80,ConvNeXt,0.0069171013
ConvNeXt_feature_956,ConvNeXt,0.006906443
ConvNeXt_feature_755,ConvNeXt,0.0069016204
ConvNeXt_feature_765,ConvNeXt,0.006885406
ConvNeXt_feature_574,ConvNeXt,0.0068516815
ConvNeXt_feature_623,ConvNeXt,0.006844971
ConvNeXt_feature_772,ConvNeXt,0.006844705
ConvNeXt_feature_412,ConvNeXt,0.0067787133
ConvNeXt_feature_159,ConvNeXt,0.0067445817
ConvNeXt_feature_855,ConvNeXt,0.00672122
ConvNeXt_feature_792,ConvNeXt,0.0066814027
ConvNeXt_feature_347,ConvNeXt,0.0066798553
ConvNeXt_feature_663,ConvNeXt,0.006675607
ConvNeXt_feature_142,ConvNeXt,0.00666638
ConvNeXt_feature_175,ConvNeXt,0.0066116657
ConvNeXt_feature_300,ConvNeXt,0.006607549
ConvNeXt_feature_526,ConvNeXt,0.0066016773
ConvNeXt_feature_939,ConvNeXt,0.006588496
ConvNeXt_feature_687,ConvNeXt,0.006585551
ConvNeXt_feature_378,ConvNeXt,0.0065308115
ConvNeXt_feature_896,ConvNeXt,0.0065304553
ConvNeXt_feature_436,ConvNeXt,0.006524893
ConvNeXt_feature_294,ConvNeXt,0.0065158764
ConvNeXt_feature_845,ConvNeXt,0.006465186
ConvNeXt_feature_200,ConvNeXt,0.0064515388
ConvNeXt_feature_582,ConvNeXt,0.0063956864
ConvNeXt_feature_148,ConvNeXt,0.006385214
ConvNeXt_feature_421,ConvNeXt,0.0063816793
ConvNeXt_feature_794,ConvNeXt,0.0062803943
ConvNeXt_feature_736,ConvNeXt,0.006279894
ConvNeXt_feature_879,ConvNeXt,0.006272257
ConvNeXt_feature_520,ConvNeXt,0.00627145
ConvNeXt_feature_223,ConvNeXt,0.0062601296
ConvNeXt_feature_79,ConvNeXt,0.0062511475
ConvNeXt_feature_506,ConvNeXt,0.006234886
ConvNeXt_feature_312,ConvNeXt,0.0061915983
ConvNeXt_feature_589,ConvNeXt,0.006179395
ConvNeXt_feature_952,ConvNeXt,0.0061753704
ConvNeXt_feature_648,ConvNeXt,0.0061666057
ConvNeXt_feature_576,ConvNeXt,0.006120253
ConvNeXt_feature_577,ConvNeXt,0.0061113816
ConvNeXt_feature_680,ConvNeXt,0.0060899532
ConvNeXt_feature_937,ConvNeXt,0.006080947
ConvNeXt_feature_93,ConvNeXt,0.0060780756
ConvNeXt_feature_814,ConvNeXt,0.0060539856
ConvNeXt_feature_984,ConvNeXt,0.0060529974
ConvNeXt_feature_264,ConvNeXt,0.0060389047
ConvNeXt_feature_568,ConvNeXt,0.0060373507
ConvNeXt_feature_483,ConvNeXt,0.0060104136
ConvNeXt_feature_709,ConvNeXt,0.005962256
ConvNeXt_feature_453,ConvNeXt,0.005937944
ConvNeXt_feature_808,ConvNeXt,0.0059150546
ConvNeXt_feature_942,ConvNeXt,0.005868473
ConvNeXt_feature_65,ConvNeXt,0.005865978
ConvNeXt_feature_856,ConvNeXt,0.0058535174
ConvNeXt_feature_448,ConvNeXt,0.005850924
ConvNeXt_feature_493,ConvNeXt,0.0058495887
ConvNeXt_feature_460,ConvNeXt,0.0058424203
ConvNeXt_feature_427,ConvNeXt,0.005784675
ConvNeXt_feature_288,ConvNeXt,0.0057711476
ConvNeXt_feature_88,ConvNeXt,0.0057695326
ConvNeXt_feature_847,ConvNeXt,0.005768455
ConvNeXt_feature_252,ConvNeXt,0.005759186
ConvNeXt_feature_40,ConvNeXt,0.0057584494
ConvNeXt_feature_404,ConvNeXt,0.005754674
ConvNeXt_feature_598,ConvNeXt,0.0057449937
