feature_name,feature_source,importance
ConvNeXt_feature_118,ConvNeXt,0.03618373
ConvNeXt_feature_259,ConvNeXt,0.03566751
ConvNeXt_feature_477,ConvNeXt,0.035386823
ConvNeXt_feature_603,ConvNeXt,0.03534949
ConvNeXt_feature_536,ConvNeXt,0.034786418
ConvNeXt_feature_785,ConvNeXt,0.034511395
ConvNeXt_feature_897,ConvNeXt,0.03443008
ConvNeXt_feature_117,ConvNeXt,0.03431801
ConvNeXt_feature_938,ConvNeXt,0.033904057
ConvNeXt_feature_776,ConvNeXt,0.033755984
ConvNeXt_feature_653,ConvNeXt,0.033435754
ConvNeXt_feature_544,ConvNeXt,0.0334212
ConvNeXt_feature_258,ConvNeXt,0.03333962
ConvNeXt_feature_309,ConvNeXt,0.033238966
ConvNeXt_feature_954,ConvNeXt,0.033145797
ConvNeXt_feature_572,ConvNeXt,0.03308388
ConvNeXt_feature_143,ConvNeXt,0.03305574
ConvNeXt_feature_256,ConvNeXt,0.03290516
ConvNeXt_feature_225,ConvNeXt,0.032659
ConvNeXt_feature_346,ConvNeXt,0.03253171
ConvNeXt_feature_745,ConvNeXt,0.032320954
ConvNeXt_feature_91,ConvNeXt,0.032183718
ConvNeXt_feature_674,ConvNeXt,0.032136004
ConvNeXt_feature_966,ConvNeXt,0.031869642
ConvNeXt_feature_749,ConvNeXt,0.031849064
ConvNeXt_feature_416,ConvNeXt,0.031673715
ConvNeXt_feature_25,ConvNeXt,0.031628307
ConvNeXt_feature_976,ConvNeXt,0.031589866
ConvNeXt_feature_472,ConvNeXt,0.03151387
ConvNeXt_feature_157,ConvNeXt,0.03130317
ConvNeXt_feature_108,ConvNeXt,0.031270213
ConvNeXt_feature_188,ConvNeXt,0.030870223
ConvNeXt_feature_700,ConvNeXt,0.030851813
ConvNeXt_feature_419,ConvNeXt,0.030742563
ConvNeXt_feature_870,ConvNeXt,0.030467648
ConvNeXt_feature_527,ConvNeXt,0.030326493
ConvNeXt_feature_904,ConvNeXt,0.030321721
ConvNeXt_feature_599,ConvNeXt,0.030292137
ConvNeXt_feature_845,ConvNeXt,0.030018434
ConvNeXt_feature_92,ConvNeXt,0.030012997
ConvNeXt_feature_775,ConvNeXt,0.029910635
ConvNeXt_feature_784,ConvNeXt,0.029797528
ConvNeXt_feature_636,ConvNeXt,0.029748568
ConvNeXt_feature_697,ConvNeXt,0.029603172
ConvNeXt_feature_573,ConvNeXt,0.029589763
ConvNeXt_feature_413,ConvNeXt,0.02952539
ConvNeXt_feature_800,ConvNeXt,0.029455721
ConvNeXt_feature_165,ConvNeXt,0.029412761
ConvNeXt_feature_711,ConvNeXt,0.02935445
ConvNeXt_feature_687,ConvNeXt,0.02930562
ConvNeXt_feature_865,ConvNeXt,0.02908581
ConvNeXt_feature_706,ConvNeXt,0.02901393
ConvNeXt_feature_943,ConvNeXt,0.02899992
ConvNeXt_feature_270,ConvNeXt,0.02896148
ConvNeXt_feature_558,ConvNeXt,0.028794613
ConvNeXt_feature_109,ConvNeXt,0.028684167
ConvNeXt_feature_880,ConvNeXt,0.028376348
ConvNeXt_feature_372,ConvNeXt,0.02809971
ConvNeXt_feature_7,ConvNeXt,0.028090637
ConvNeXt_feature_751,ConvNeXt,0.02804448
ConvNeXt_feature_266,ConvNeXt,0.027861267
ConvNeXt_feature_945,ConvNeXt,0.027762359
ConvNeXt_feature_215,ConvNeXt,0.027579762
ConvNeXt_feature_718,ConvNeXt,0.027550306
ConvNeXt_feature_929,ConvNeXt,0.027418328
ConvNeXt_feature_469,ConvNeXt,0.027344702
ConvNeXt_feature_796,ConvNeXt,0.027218653
ConvNeXt_feature_312,ConvNeXt,0.027182342
ConvNeXt_feature_985,ConvNeXt,0.027032511
ConvNeXt_feature_293,ConvNeXt,0.027002228
ConvNeXt_feature_348,ConvNeXt,0.026985787
ConvNeXt_feature_969,ConvNeXt,0.026921198
ConvNeXt_feature_300,ConvNeXt,0.026900813
ConvNeXt_feature_406,ConvNeXt,0.026730012
ConvNeXt_feature_216,ConvNeXt,0.026678521
ConvNeXt_feature_426,ConvNeXt,0.026528332
ConvNeXt_feature_283,ConvNeXt,0.026493773
ConvNeXt_feature_592,ConvNeXt,0.026343614
ConvNeXt_feature_918,ConvNeXt,0.026203563
ConvNeXt_feature_939,ConvNeXt,0.026169594
ConvNeXt_feature_721,ConvNeXt,0.026139202
ConvNeXt_feature_508,ConvNeXt,0.026098475
ConvNeXt_feature_316,ConvNeXt,0.0260275
ConvNeXt_feature_551,ConvNeXt,0.025833875
ConvNeXt_feature_77,ConvNeXt,0.025586173
ConvNeXt_feature_794,ConvNeXt,0.025564706
ConvNeXt_feature_852,ConvNeXt,0.025559142
ConvNeXt_feature_414,ConvNeXt,0.025533978
ConvNeXt_feature_975,ConvNeXt,0.025270104
ConvNeXt_feature_910,ConvNeXt,0.025153793
ConvNeXt_feature_892,ConvNeXt,0.025018824
ConvNeXt_feature_465,ConvNeXt,0.024871867
ConvNeXt_feature_738,ConvNeXt,0.024862772
ConvNeXt_feature_725,ConvNeXt,0.024827378
ConvNeXt_feature_423,ConvNeXt,0.024729958
ConvNeXt_feature_942,ConvNeXt,0.024558533
ConvNeXt_feature_301,ConvNeXt,0.024549687
ConvNeXt_feature_407,ConvNeXt,0.024509683
ConvNeXt_feature_941,ConvNeXt,0.024277665
ConvNeXt_feature_275,ConvNeXt,0.024212845
ConvNeXt_feature_682,ConvNeXt,0.024153048
ConvNeXt_feature_393,ConvNeXt,0.024143906
ConvNeXt_feature_218,ConvNeXt,0.02407058
ConvNeXt_feature_554,ConvNeXt,0.023824539
ConvNeXt_feature_766,ConvNeXt,0.023805168
ConvNeXt_feature_810,ConvNeXt,0.023743216
ConvNeXt_feature_233,ConvNeXt,0.02373802
ConvNeXt_feature_72,ConvNeXt,0.02372057
ConvNeXt_feature_656,ConvNeXt,0.02367547
ConvNeXt_feature_529,ConvNeXt,0.023596542
ConvNeXt_feature_2,ConvNeXt,0.023591524
ConvNeXt_feature_274,ConvNeXt,0.023472814
ConvNeXt_feature_482,ConvNeXt,0.02343541
ConvNeXt_feature_638,ConvNeXt,0.023239428
ConvNeXt_feature_495,ConvNeXt,0.02311119
ConvNeXt_feature_730,ConvNeXt,0.023109714
ConvNeXt_feature_399,ConvNeXt,0.023016784
ConvNeXt_feature_251,ConvNeXt,0.022856595
ConvNeXt_feature_373,ConvNeXt,0.022814218
ConvNeXt_feature_646,ConvNeXt,0.022761276
ConvNeXt_feature_357,ConvNeXt,0.022705115
ConvNeXt_feature_374,ConvNeXt,0.02253934
ConvNeXt_feature_693,ConvNeXt,0.022533372
ConvNeXt_feature_386,ConvNeXt,0.022530982
ConvNeXt_feature_946,ConvNeXt,0.022475483
ConvNeXt_feature_43,ConvNeXt,0.022273164
ConvNeXt_feature_205,ConvNeXt,0.022191806
ConvNeXt_feature_430,ConvNeXt,0.022145871
ConvNeXt_feature_645,ConvNeXt,0.022135338
ConvNeXt_feature_464,ConvNeXt,0.022080576
ConvNeXt_feature_499,ConvNeXt,0.02183625
ConvNeXt_feature_657,ConvNeXt,0.02175041
ConvNeXt_feature_886,ConvNeXt,0.021736324
ConvNeXt_feature_513,ConvNeXt,0.02161362
ConvNeXt_feature_249,ConvNeXt,0.021566773
ConvNeXt_feature_121,ConvNeXt,0.021538088
ConvNeXt_feature_878,ConvNeXt,0.021503335
ConvNeXt_feature_760,ConvNeXt,0.021473672
ConvNeXt_feature_545,ConvNeXt,0.021290729
ConvNeXt_feature_213,ConvNeXt,0.021141352
ConvNeXt_feature_344,ConvNeXt,0.02113629
ConvNeXt_feature_991,ConvNeXt,0.021105302
ConvNeXt_feature_308,ConvNeXt,0.021094898
ConvNeXt_feature_467,ConvNeXt,0.021057751
ConvNeXt_feature_848,ConvNeXt,0.020996986
ConvNeXt_feature_480,ConvNeXt,0.020987816
ConvNeXt_feature_305,ConvNeXt,0.020898702
ConvNeXt_feature_663,ConvNeXt,0.020710777
ConvNeXt_feature_307,ConvNeXt,0.02070674
ConvNeXt_feature_557,ConvNeXt,0.020668255
ConvNeXt_feature_149,ConvNeXt,0.020592432
ConvNeXt_feature_265,ConvNeXt,0.020505983
ConvNeXt_feature_825,ConvNeXt,0.020501176
ConvNeXt_feature_246,ConvNeXt,0.020492004
ConvNeXt_feature_532,ConvNeXt,0.020483198
ConvNeXt_feature_152,ConvNeXt,0.020445388
ConvNeXt_feature_834,ConvNeXt,0.020372193
ConvNeXt_feature_183,ConvNeXt,0.020348297
ConvNeXt_feature_223,ConvNeXt,0.020335827
ConvNeXt_feature_176,ConvNeXt,0.020323638
ConvNeXt_feature_397,ConvNeXt,0.020169245
ConvNeXt_feature_1020,ConvNeXt,0.020165637
ConvNeXt_feature_470,ConvNeXt,0.020145811
ConvNeXt_feature_902,ConvNeXt,0.020027036
ConvNeXt_feature_488,ConvNeXt,0.020010762
ConvNeXt_feature_935,ConvNeXt,0.02000442
ConvNeXt_feature_649,ConvNeXt,0.019991249
ConvNeXt_feature_896,ConvNeXt,0.019859843
ConvNeXt_feature_1022,ConvNeXt,0.019734303
ConvNeXt_feature_342,ConvNeXt,0.019620942
ConvNeXt_feature_742,ConvNeXt,0.019488746
ConvNeXt_feature_131,ConvNeXt,0.019480933
ConvNeXt_feature_219,ConvNeXt,0.019464912
ConvNeXt_feature_580,ConvNeXt,0.019396706
ConvNeXt_feature_817,ConvNeXt,0.019189239
ConvNeXt_feature_335,ConvNeXt,0.019055393
ConvNeXt_feature_876,ConvNeXt,0.019010954
ConvNeXt_feature_295,ConvNeXt,0.018917803
ConvNeXt_feature_959,ConvNeXt,0.018899556
ConvNeXt_feature_461,ConvNeXt,0.018775066
ConvNeXt_feature_129,ConvNeXt,0.018718341
ConvNeXt_feature_723,ConvNeXt,0.018711748
ConvNeXt_feature_402,ConvNeXt,0.018705593
ConvNeXt_feature_1023,ConvNeXt,0.018669482
ConvNeXt_feature_279,ConvNeXt,0.018560905
ConvNeXt_feature_128,ConvNeXt,0.01854007
ConvNeXt_feature_350,ConvNeXt,0.018482912
ConvNeXt_feature_71,ConvNeXt,0.01845449
ConvNeXt_feature_46,ConvNeXt,0.018441308
ConvNeXt_feature_555,ConvNeXt,0.018360963
ConvNeXt_feature_528,ConvNeXt,0.018299408
ConvNeXt_feature_130,ConvNeXt,0.018234357
ConvNeXt_feature_664,ConvNeXt,0.018003797
ConvNeXt_feature_498,ConvNeXt,0.017981268
ConvNeXt_feature_964,ConvNeXt,0.017909119
ConvNeXt_feature_588,ConvNeXt,0.017900247
ConvNeXt_feature_747,ConvNeXt,0.017882295
ConvNeXt_feature_666,ConvNeXt,0.017820666
ConvNeXt_feature_755,ConvNeXt,0.017786557
ConvNeXt_feature_103,ConvNeXt,0.017644309
ConvNeXt_feature_808,ConvNeXt,0.017612562
ConvNeXt_feature_286,ConvNeXt,0.017601686
ConvNeXt_feature_821,ConvNeXt,0.017599402
ConvNeXt_feature_291,ConvNeXt,0.017506978
ConvNeXt_feature_292,ConvNeXt,0.017463146
ConvNeXt_feature_734,ConvNeXt,0.017430695
ConvNeXt_feature_616,ConvNeXt,0.01742433
ConvNeXt_feature_767,ConvNeXt,0.017376855
ConvNeXt_feature_708,ConvNeXt,0.017337149
ConvNeXt_feature_434,ConvNeXt,0.017208487
ConvNeXt_feature_96,ConvNeXt,0.017179072
ConvNeXt_feature_367,ConvNeXt,0.017126895
ConvNeXt_feature_678,ConvNeXt,0.016920855
ConvNeXt_feature_530,ConvNeXt,0.01687648
ConvNeXt_feature_818,ConvNeXt,0.016796805
ConvNeXt_feature_579,ConvNeXt,0.016789727
ConvNeXt_feature_10,ConvNeXt,0.016779624
ConvNeXt_feature_105,ConvNeXt,0.01677404
ConvNeXt_feature_159,ConvNeXt,0.016721858
ConvNeXt_feature_73,ConvNeXt,0.01669664
ConvNeXt_feature_247,ConvNeXt,0.016588943
ConvNeXt_feature_562,ConvNeXt,0.016588328
ConvNeXt_feature_3,ConvNeXt,0.016559664
ConvNeXt_feature_607,ConvNeXt,0.016484132
ConvNeXt_feature_151,ConvNeXt,0.016477251
ConvNeXt_feature_857,ConvNeXt,0.01644592
ConvNeXt_feature_563,ConvNeXt,0.016430505
ConvNeXt_feature_296,ConvNeXt,0.016410092
ConvNeXt_feature_161,ConvNeXt,0.016390577
ConvNeXt_feature_505,ConvNeXt,0.016335743
ConvNeXt_feature_440,ConvNeXt,0.016323147
ConvNeXt_feature_883,ConvNeXt,0.016302248
ConvNeXt_feature_196,ConvNeXt,0.016254956
ConvNeXt_feature_240,ConvNeXt,0.01624578
ConvNeXt_feature_881,ConvNeXt,0.01620646
ConvNeXt_feature_519,ConvNeXt,0.016140155
ConvNeXt_feature_566,ConvNeXt,0.016138067
ConvNeXt_feature_782,ConvNeXt,0.016125431
ConvNeXt_feature_175,ConvNeXt,0.016115485
ConvNeXt_feature_491,ConvNeXt,0.016035972
ConvNeXt_feature_885,ConvNeXt,0.015994791
ConvNeXt_feature_106,ConvNeXt,0.015983025
ConvNeXt_feature_475,ConvNeXt,0.015971938
ConvNeXt_feature_643,ConvNeXt,0.015931876
ConvNeXt_feature_319,ConvNeXt,0.015860733
ConvNeXt_feature_840,ConvNeXt,0.015841788
ConvNeXt_feature_814,ConvNeXt,0.015825994
ConvNeXt_feature_272,ConvNeXt,0.01579641
ConvNeXt_feature_961,ConvNeXt,0.0157889
ConvNeXt_feature_575,ConvNeXt,0.015696114
ConvNeXt_feature_347,ConvNeXt,0.015568621
ConvNeXt_feature_21,ConvNeXt,0.0154223945
ConvNeXt_feature_352,ConvNeXt,0.015396797
ConvNeXt_feature_600,ConvNeXt,0.015288387
ConvNeXt_feature_546,ConvNeXt,0.015231891
ConvNeXt_feature_609,ConvNeXt,0.015214854
ConvNeXt_feature_951,ConvNeXt,0.015190953
ConvNeXt_feature_890,ConvNeXt,0.015128233
ConvNeXt_feature_220,ConvNeXt,0.015052289
ConvNeXt_feature_982,ConvNeXt,0.015039246
ConvNeXt_feature_727,ConvNeXt,0.015031477
ConvNeXt_feature_841,ConvNeXt,0.015011475
ConvNeXt_feature_949,ConvNeXt,0.014988062
ConvNeXt_feature_753,ConvNeXt,0.014963696
ConvNeXt_feature_750,ConvNeXt,0.014962038
ConvNeXt_feature_611,ConvNeXt,0.014941149
ConvNeXt_feature_138,ConvNeXt,0.014904576
ConvNeXt_feature_24,ConvNeXt,0.014888879
ConvNeXt_feature_230,ConvNeXt,0.014868406
ConvNeXt_feature_662,ConvNeXt,0.014834946
ConvNeXt_feature_590,ConvNeXt,0.014793401
ConvNeXt_feature_622,ConvNeXt,0.014744868
ConvNeXt_feature_900,ConvNeXt,0.014724093
ConvNeXt_feature_253,ConvNeXt,0.014682777
ConvNeXt_feature_84,ConvNeXt,0.014613069
ConvNeXt_feature_743,ConvNeXt,0.014571914
ConvNeXt_feature_973,ConvNeXt,0.014557969
ConvNeXt_feature_363,ConvNeXt,0.014547665
ConvNeXt_feature_222,ConvNeXt,0.014446799
ConvNeXt_feature_559,ConvNeXt,0.014441834
ConvNeXt_feature_820,ConvNeXt,0.014395331
ConvNeXt_feature_236,ConvNeXt,0.014249415
ConvNeXt_feature_844,ConvNeXt,0.014221433
ConvNeXt_feature_395,ConvNeXt,0.014208406
ConvNeXt_feature_54,ConvNeXt,0.014185515
ConvNeXt_feature_53,ConvNeXt,0.014155673
ConvNeXt_feature_773,ConvNeXt,0.014154813
ConvNeXt_feature_325,ConvNeXt,0.01415481
ConvNeXt_feature_245,ConvNeXt,0.014123214
ConvNeXt_feature_255,ConvNeXt,0.014110679
ConvNeXt_feature_768,ConvNeXt,0.014090683
ConvNeXt_feature_868,ConvNeXt,0.014015864
ConvNeXt_feature_313,ConvNeXt,0.014009064
ConvNeXt_feature_378,ConvNeXt,0.013993594
ConvNeXt_feature_281,ConvNeXt,0.013899588
ConvNeXt_feature_409,ConvNeXt,0.013812996
ConvNeXt_feature_514,ConvNeXt,0.01380966
ConvNeXt_feature_548,ConvNeXt,0.013809474
ConvNeXt_feature_838,ConvNeXt,0.013771201
ConvNeXt_feature_605,ConvNeXt,0.013753994
ConvNeXt_feature_774,ConvNeXt,0.013747039
ConvNeXt_feature_27,ConvNeXt,0.013724903
ConvNeXt_feature_790,ConvNeXt,0.013692021
ConvNeXt_feature_320,ConvNeXt,0.013684106
ConvNeXt_feature_384,ConvNeXt,0.013640227
ConvNeXt_feature_4,ConvNeXt,0.013585025
ConvNeXt_feature_524,ConvNeXt,0.01355337
ConvNeXt_feature_187,ConvNeXt,0.013438829
ConvNeXt_feature_686,ConvNeXt,0.013381731
ConvNeXt_feature_920,ConvNeXt,0.013286158
ConvNeXt_feature_577,ConvNeXt,0.013268223
ConvNeXt_feature_353,ConvNeXt,0.013200878
ConvNeXt_feature_102,ConvNeXt,0.013197831
ConvNeXt_feature_137,ConvNeXt,0.013180744
ConvNeXt_feature_468,ConvNeXt,0.013164091
ConvNeXt_feature_62,ConvNeXt,0.013009245
ConvNeXt_feature_839,ConvNeXt,0.012972676
ConvNeXt_feature_476,ConvNeXt,0.012951529
ConvNeXt_feature_832,ConvNeXt,0.0128809335
ConvNeXt_feature_593,ConvNeXt,0.012858333
ConvNeXt_feature_198,ConvNeXt,0.012849058
ConvNeXt_feature_861,ConvNeXt,0.012846899
ConvNeXt_feature_977,ConvNeXt,0.012813254
ConvNeXt_feature_39,ConvNeXt,0.012754152
ConvNeXt_feature_422,ConvNeXt,0.012710267
ConvNeXt_feature_568,ConvNeXt,0.012704121
ConvNeXt_feature_925,ConvNeXt,0.012656743
ConvNeXt_feature_75,ConvNeXt,0.012655919
ConvNeXt_feature_6,ConvNeXt,0.0126385065
ConvNeXt_feature_598,ConvNeXt,0.012623242
ConvNeXt_feature_383,ConvNeXt,0.01259706
ConvNeXt_feature_574,ConvNeXt,0.012564161
ConvNeXt_feature_497,ConvNeXt,0.012513363
ConvNeXt_feature_285,ConvNeXt,0.012422842
ConvNeXt_feature_190,ConvNeXt,0.01241367
ConvNeXt_feature_937,ConvNeXt,0.012390471
ConvNeXt_feature_355,ConvNeXt,0.012365359
ConvNeXt_feature_586,ConvNeXt,0.01218287
ConvNeXt_feature_589,ConvNeXt,0.0121810865
ConvNeXt_feature_194,ConvNeXt,0.012119895
ConvNeXt_feature_28,ConvNeXt,0.012118831
ConvNeXt_feature_520,ConvNeXt,0.011998849
ConvNeXt_feature_587,ConvNeXt,0.011991328
ConvNeXt_feature_569,ConvNeXt,0.011990249
ConvNeXt_feature_153,ConvNeXt,0.011946012
ConvNeXt_feature_815,ConvNeXt,0.011937489
ConvNeXt_feature_29,ConvNeXt,0.011855374
ConvNeXt_feature_780,ConvNeXt,0.011746173
ConvNeXt_feature_684,ConvNeXt,0.011668766
ConvNeXt_feature_765,ConvNeXt,0.011646501
ConvNeXt_feature_795,ConvNeXt,0.01157754
ConvNeXt_feature_719,ConvNeXt,0.01155068
ConvNeXt_feature_438,ConvNeXt,0.011528863
ConvNeXt_feature_644,ConvNeXt,0.011515911
ConvNeXt_feature_683,ConvNeXt,0.0115019
ConvNeXt_feature_712,ConvNeXt,0.011496158
ConvNeXt_feature_556,ConvNeXt,0.011463569
ConvNeXt_feature_40,ConvNeXt,0.011445518
ConvNeXt_feature_660,ConvNeXt,0.011381874
ConvNeXt_feature_921,ConvNeXt,0.011375212
ConvNeXt_feature_837,ConvNeXt,0.011354396
ConvNeXt_feature_244,ConvNeXt,0.011332821
ConvNeXt_feature_905,ConvNeXt,0.011322104
ConvNeXt_feature_671,ConvNeXt,0.0112806335
ConvNeXt_feature_787,ConvNeXt,0.011239042
ConvNeXt_feature_615,ConvNeXt,0.011204402
ConvNeXt_feature_210,ConvNeXt,0.011193079
ConvNeXt_feature_326,ConvNeXt,0.011164691
ConvNeXt_feature_515,ConvNeXt,0.011142994
ConvNeXt_feature_162,ConvNeXt,0.011136185
ConvNeXt_feature_11,ConvNeXt,0.011125205
ConvNeXt_feature_9,ConvNeXt,0.0111236265
ConvNeXt_feature_553,ConvNeXt,0.011109157
ConvNeXt_feature_769,ConvNeXt,0.011027073
ConvNeXt_feature_987,ConvNeXt,0.010998732
ConvNeXt_feature_359,ConvNeXt,0.010927458
ConvNeXt_feature_376,ConvNeXt,0.010915621
ConvNeXt_feature_624,ConvNeXt,0.010894526
ConvNeXt_feature_82,ConvNeXt,0.010887063
ConvNeXt_feature_382,ConvNeXt,0.010834423
ConvNeXt_feature_155,ConvNeXt,0.01078492
ConvNeXt_feature_792,ConvNeXt,0.010775376
ConvNeXt_feature_140,ConvNeXt,0.010723306
ConvNeXt_feature_523,ConvNeXt,0.010676769
ConvNeXt_feature_756,ConvNeXt,0.010640655
ConvNeXt_feature_486,ConvNeXt,0.010535968
ConvNeXt_feature_32,ConvNeXt,0.010533222
ConvNeXt_feature_148,ConvNeXt,0.0105242375
ConvNeXt_feature_585,ConvNeXt,0.010507134
ConvNeXt_feature_421,ConvNeXt,0.010445257
ConvNeXt_feature_564,ConvNeXt,0.010442558
ConvNeXt_feature_56,ConvNeXt,0.0104377195
ConvNeXt_feature_69,ConvNeXt,0.010419891
ConvNeXt_feature_95,ConvNeXt,0.010387315
ConvNeXt_feature_280,ConvNeXt,0.01035673
ConvNeXt_feature_793,ConvNeXt,0.010340385
ConvNeXt_feature_30,ConvNeXt,0.01032199
ConvNeXt_feature_637,ConvNeXt,0.010217447
ConvNeXt_feature_506,ConvNeXt,0.010205591
ConvNeXt_feature_211,ConvNeXt,0.0101884175
ConvNeXt_feature_398,ConvNeXt,0.010171681
ConvNeXt_feature_702,ConvNeXt,0.010099608
ConvNeXt_feature_650,ConvNeXt,0.010048666
ConvNeXt_feature_824,ConvNeXt,0.010034047
ConvNeXt_feature_227,ConvNeXt,0.0099832555
ConvNeXt_feature_788,ConvNeXt,0.009953787
ConvNeXt_feature_120,ConvNeXt,0.009949538
ConvNeXt_feature_981,ConvNeXt,0.009909078
ConvNeXt_feature_57,ConvNeXt,0.009869604
ConvNeXt_feature_87,ConvNeXt,0.00985835
ConvNeXt_feature_833,ConvNeXt,0.009610259
ConvNeXt_feature_314,ConvNeXt,0.009594928
ConvNeXt_feature_1019,ConvNeXt,0.009508816
ConvNeXt_feature_144,ConvNeXt,0.009500342
ConvNeXt_feature_867,ConvNeXt,0.0094520375
ConvNeXt_feature_55,ConvNeXt,0.00938598
ConvNeXt_feature_1011,ConvNeXt,0.0093500875
ConvNeXt_feature_1006,ConvNeXt,0.009318501
ConvNeXt_feature_899,ConvNeXt,0.009296569
ConvNeXt_feature_239,ConvNeXt,0.009269956
ConvNeXt_feature_351,ConvNeXt,0.009258948
ConvNeXt_feature_801,ConvNeXt,0.009226189
ConvNeXt_feature_101,ConvNeXt,0.009194388
ConvNeXt_feature_648,ConvNeXt,0.009178461
ConvNeXt_feature_500,ConvNeXt,0.00917451
ConvNeXt_feature_853,ConvNeXt,0.009158081
ConvNeXt_feature_208,ConvNeXt,0.009130516
ConvNeXt_feature_731,ConvNeXt,0.009123186
ConvNeXt_feature_345,ConvNeXt,0.0091094645
ConvNeXt_feature_396,ConvNeXt,0.009109458
ConvNeXt_feature_758,ConvNeXt,0.009099982
ConvNeXt_feature_537,ConvNeXt,0.009077644
ConvNeXt_feature_856,ConvNeXt,0.009022677
ConvNeXt_feature_354,ConvNeXt,0.008976879
ConvNeXt_feature_971,ConvNeXt,0.008939399
ConvNeXt_feature_1003,ConvNeXt,0.0089011965
ConvNeXt_feature_830,ConvNeXt,0.008854269
ConvNeXt_feature_565,ConvNeXt,0.00885325
ConvNeXt_feature_115,ConvNeXt,0.008829543
ConvNeXt_feature_704,ConvNeXt,0.008811823
ConvNeXt_feature_829,ConvNeXt,0.00876738
ConvNeXt_feature_150,ConvNeXt,0.008754664
ConvNeXt_feature_596,ConvNeXt,0.008741753
ConvNeXt_feature_906,ConvNeXt,0.008738012
ConvNeXt_feature_960,ConvNeXt,0.008694411
ConvNeXt_feature_452,ConvNeXt,0.008648079
ConvNeXt_feature_694,ConvNeXt,0.008619549
ConvNeXt_feature_241,ConvNeXt,0.008608474
ConvNeXt_feature_677,ConvNeXt,0.008553722
ConvNeXt_feature_412,ConvNeXt,0.008539097
ConvNeXt_feature_887,ConvNeXt,0.008531494
ConvNeXt_feature_26,ConvNeXt,0.00853096
ConvNeXt_feature_203,ConvNeXt,0.008469577
ConvNeXt_feature_89,ConvNeXt,0.0084323725
ConvNeXt_feature_659,ConvNeXt,0.008419717
ConvNeXt_feature_502,ConvNeXt,0.00841702
ConvNeXt_feature_903,ConvNeXt,0.008404798
ConvNeXt_feature_995,ConvNeXt,0.008398066
ConvNeXt_feature_217,ConvNeXt,0.008387132
ConvNeXt_feature_391,ConvNeXt,0.008375576
ConvNeXt_feature_232,ConvNeXt,0.008334448
ConvNeXt_feature_333,ConvNeXt,0.008325926
ConvNeXt_feature_282,ConvNeXt,0.00831173
ConvNeXt_feature_141,ConvNeXt,0.008283864
ConvNeXt_feature_59,ConvNeXt,0.008237635
ConvNeXt_feature_90,ConvNeXt,0.00821914
ConvNeXt_feature_328,ConvNeXt,0.008201112
ConvNeXt_feature_178,ConvNeXt,0.008157151
ConvNeXt_feature_338,ConvNeXt,0.008141072
ConvNeXt_feature_172,ConvNeXt,0.008133593
